segment	fivePrime	threePrime	counts
PB1_vRNA	445	1998	9
PA_vRNA	212	2054	11
PB2_vRNA	461	1876	7
PA_vRNA	420	1906	1
PB2_vRNA	342	2189	0
PB2_vRNA	265	2180	0
PA_vRNA	318	2077	19
PB2_vRNA	687	1780	16
NP_vRNA	1148	1327	2
PB1_vRNA	500	1978	1
PA_vRNA	268	2067	74
PA_vRNA	1919	1954	5
PB2_vRNA	408	2079	3
PA_vRNA	422	2004	0
PA_vRNA	117	1951	2
PA_vRNA	328	1953	7076
PA_vRNA	296	2058	4
PA_vRNA	318	2054	34
NA_vRNA	331	1243	10
PA_vRNA	566	2014	0
PB1_vRNA	364	2283	1
PB2_vRNA	190	2111	6
PB1_vRNA	239	2260	6
PB1_vRNA	459	2082	5
PB1_vRNA	706	2154	804
PB2_vRNA	241	2221	0
PA_vRNA	293	2106	7
NP_vRNA	938	984	1
PA_vRNA	640	1565	80
PB1_vRNA	291	2148	1
PA_vRNA	283	2064	14286
PB2_vRNA	286	2125	1
PB2_vRNA	368	2066	1
PB2_vRNA	455	2020	0
PA_vRNA	447	1868	53
PB1_vRNA	233	2148	36
PB2_vRNA	192	1831	138
PB2_vRNA	204	2184	0
PB2_vRNA	234	2142	16
PA_vRNA	266	2053	2
PA_vRNA	226	2073	16
PA_vRNA	299	1884	2
PB1_vRNA	298	2091	0
PA_vRNA	1909	1946	31
PB2_vRNA	292	2120	29
PB2_vRNA	433	2005	0
NA_vRNA	468	1094	0
PA_vRNA	1777	1867	8
PB1_vRNA	909	2251	1
PB2_vRNA	246	2167	146
PA_vRNA	159	2100	176
PB2_vRNA	186	1959	0
PA_vRNA	1967	2009	7
PB2_vRNA	267	2213	0
PB1_vRNA	133	170	154
PB2_vRNA	326	2127	5
PB1_vRNA	312	2004	0
PA_vRNA	389	1952	7
PB2_vRNA	285	2184	10
PB1_vRNA	417	1988	0
PB1_vRNA	468	1912	20
PB2_vRNA	291	2146	1
PA_vRNA	375	1810	0
PB1_vRNA	303	2154	0
PB2_vRNA	1963	1986	30
PB2_vRNA	263	2128	2
PA_vRNA	1987	2005	14
PB2_vRNA	620	1863	2
PA_vRNA	1977	2091	12
PB2_vRNA	270	2157	32
PB1_vRNA	289	2020	0
PB2_vRNA	938	1535	0
PB2_vRNA	438	2061	0
PB2_vRNA	390	1971	0
PA_vRNA	366	2016	1
PB1_vRNA	447	2004	4
PA_vRNA	527	1933	2
PA_vRNA	219	2091	34
PA_vRNA	371	1944	11
NA_vRNA	181	1260	2
PB1_vRNA	261	2151	1
PA_vRNA	219	2058	7
PB1_vRNA	231	2202	3
PA_vRNA	275	1981	112
NS_vRNA	347	574	1
PB2_vRNA	511	1848	2
PA_vRNA	646	1471	1
NA_vRNA	205	1300	34
PB2_vRNA	446	1976	379
PA_vRNA	319	2064	0
PB1_vRNA	382	2142	1
PB1_vRNA	127	1761	1
PB2_vRNA	178	1668	3
PA_vRNA	265	2074	419
PA_vRNA	246	2049	2640
PB2_vRNA	188	2039	2
PA_vRNA	256	2105	2
PA_vRNA	360	2028	7
PB2_vRNA	440	2027	14
PA_vRNA	361	1982	90
PA_vRNA	630	1644	0
PB1_vRNA	291	2133	868
PB2_vRNA	634	1946	18
PB1_vRNA	298	2134	0
PB2_vRNA	315	2119	0
PA_vRNA	321	1938	0
PB2_vRNA	410	2086	0
PA_vRNA	145	1706	15
PA_vRNA	261	2001	28
PA_vRNA	105	127	4
PA_vRNA	584	629	10
PA_vRNA	540	1885	118
PB1_vRNA	232	2153	0
PB2_vRNA	283	2195	4
PA_vRNA	242	325	3
PA_vRNA	2191	2214	554
PB2_vRNA	214	2222	7567
PB1_vRNA	619	1776	3
PB2_vRNA	576	1939	0
PA_vRNA	273	2069	31
NA_vRNA	215	1338	43
PA_vRNA	359	2022	1
PA_vRNA	366	2020	12
PB1_vRNA	399	1995	13
PB2_vRNA	390	1625	3
PB2_vRNA	311	2214	0
PB2_vRNA	577	1927	0
PB2_vRNA	166	2195	61
PB2_vRNA	192	2184	0
PA_vRNA	285	2192	4
PB1_vRNA	411	2144	83
PA_vRNA	163	1813	239
PB2_vRNA	245	2146	18
PB2_vRNA	488	1960	0
PB1_vRNA	430	2005	3
PB2_vRNA	203	2222	2
PA_vRNA	229	2099	6
PA_vRNA	427	1738	147
PA_vRNA	487	1802	6907
PA_vRNA	256	2074	244
PB1_vRNA	224	2153	17
PB1_vRNA	497	1977	2
PB2_vRNA	422	2105	10
PA_vRNA	240	2063	52
PA_vRNA	404	1986	1
PA_vRNA	2010	2056	71
PB1_vRNA	421	2021	80
PB2_vRNA	147	2048	37
PB2_vRNA	382	2049	2
PA_vRNA	334	2046	3
PA_vRNA	210	2108	23
PB2_vRNA	428	2016	78
PB1_vRNA	444	1985	34
PB2_vRNA	265	302	23
PB2_vRNA	290	2050	6
PA_vRNA	1861	2054	2
PB1_vRNA	375	2091	6
PA_vRNA	224	1989	2541
PA_vRNA	493	1824	12
PA_vRNA	68	929	1
PB1_vRNA	304	2259	15
PA_vRNA	293	2045	4
PA_vRNA	279	2008	2
PA_vRNA	612	1782	150
PB2_vRNA	1633	2153	2206
PB1_vRNA	295	2160	1
PA_vRNA	275	1951	361
PB1_vRNA	529	2004	0
PB2_vRNA	1536	2087	10
PB1_vRNA	522	1875	0
PA_vRNA	315	1935	28
PB1_vRNA	230	2132	0
PA_vRNA	116	254	4
PB2_vRNA	391	2053	0
PA_vRNA	391	1932	3
NA_vRNA	172	1155	13
PA_vRNA	420	1980	0
PB1_vRNA	336	2151	0
PB2_vRNA	239	2180	5
PB2_vRNA	350	2074	3
PB2_vRNA	388	2054	28
PA_vRNA	218	2056	16
PB2_vRNA	782	2239	13
PB2_vRNA	301	2130	0
PA_vRNA	363	1891	3
PB2_vRNA	247	1870	34
PA_vRNA	302	2011	8
PB2_vRNA	455	2030	23
PA_vRNA	301	1996	7
PA_vRNA	320	1953	1
PA_vRNA	169	2133	18
NA_vRNA	189	1281	46
PA_vRNA	369	1934	1
PA_vRNA	457	2187	7
PA_vRNA	210	2057	1
PB1_vRNA	220	2231	0
PB1_vRNA	361	2086	0
PB1_vRNA	201	277	2
PB2_vRNA	636	1702	8
PA_vRNA	293	1986	53
PA_vRNA	223	1965	0
PA_vRNA	306	2026	8
NA_vRNA	170	1297	10743
PA_vRNA	293	2028	1256
PB2_vRNA	287	2120	5
PA_vRNA	224	2113	90
PB1_vRNA	240	277	3
PB1_vRNA	464	1927	1968
PB2_vRNA	243	2146	8
PA_vRNA	319	2084	6
PB2_vRNA	442	2007	131
PA_vRNA	402	1333	0
PA_vRNA	320	2058	11
PA_vRNA	287	1909	172
PA_vRNA	284	2124	2
PB2_vRNA	343	1983	4
PA_vRNA	682	1866	6
PA_vRNA	113	176	44
PB1_vRNA	473	2029	1523
PA_vRNA	294	2054	2
PA_vRNA	283	2086	9
PB2_vRNA	244	2136	132
PA_vRNA	313	1933	1
PA_vRNA	489	1865	22
PB2_vRNA	542	1908	0
PA_vRNA	387	1950	10
PB2_vRNA	466	2033	31
PB1_vRNA	1877	1907	0
PB2_vRNA	248	2225	666
PB2_vRNA	2128	2228	19
PB2_vRNA	229	237	3
PB1_vRNA	357	2114	5
PB2_vRNA	388	2000	6
NA_vRNA	458	1076	9
PB1_vRNA	334	2161	678
PB2_vRNA	517	1857	18
PA_vRNA	330	2106	1
PA_vRNA	261	2029	28
PA_vRNA	681	1773	37
PB2_vRNA	379	2043	28
PB2_vRNA	375	1624	27
PB2_vRNA	248	2121	2
PB2_vRNA	693	1891	1
PA_vRNA	446	1895	9995
PA_vRNA	266	1985	1
PB1_vRNA	252	2147	3
PA_vRNA	183	606	3
PA_vRNA	238	2074	16
PB1_vRNA	240	2141	38
PA_vRNA	195	2154	1
PA_vRNA	182	2064	21
PB1_vRNA	296	2169	1
PA_vRNA	397	1989	3
PA_vRNA	464	1790	8
PB2_vRNA	277	2200	0
PB2_vRNA	332	2041	1
NA_vRNA	304	1178	75
PA_vRNA	267	2069	0
PB2_vRNA	128	2087	7
NA_vRNA	186	1186	210
PB2_vRNA	185	2184	1
PB1_vRNA	529	1958	1
PB2_vRNA	539	1888	0
PB2_vRNA	1534	2117	9
PB1_vRNA	459	2029	0
PA_vRNA	678	1704	4
PB2_vRNA	216	2010	1
PB2_vRNA	389	2053	60
PA_vRNA	1977	2069	1
PB1_vRNA	374	1920	70
PB1_vRNA	1396	1560	2
PA_vRNA	250	2075	8
PB1_vRNA	436	2036	22
PB1_vRNA	422	2050	9
NP_vRNA	893	1205	0
PA_vRNA	297	2045	17792
NA_vRNA	446	1034	50
PB2_vRNA	449	2014	2
PB2_vRNA	390	2051	22
PA_vRNA	566	1726	1
PA_vRNA	153	2105	185
PB1_vRNA	446	1984	4
PA_vRNA	298	2028	213
PA_vRNA	294	1999	1
PB1_vRNA	442	2278	189
PA_vRNA	209	2023	52
PA_vRNA	567	1928	39
PB2_vRNA	185	2077	0
PA_vRNA	213	2107	4
PB1_vRNA	294	2183	5
PA_vRNA	307	1845	120
PB2_vRNA	184	2226	4
PA_vRNA	471	1776	58
PB2_vRNA	481	1948	42
PA_vRNA	303	1975	22
PB1_vRNA	233	2183	3
PA_vRNA	306	2091	3
PB1_vRNA	309	2134	11
PA_vRNA	160	2126	510
PA_vRNA	629	1827	2
PB1_vRNA	415	2068	3
PA_vRNA	216	2019	1
PA_vRNA	301	2025	0
NA_vRNA	278	1356	91
PB2_vRNA	314	2192	5
PA_vRNA	320	1934	3
PB1_vRNA	447	2139	0
PA_vRNA	454	1877	12
PB1_vRNA	250	2149	8
PB2_vRNA	283	2132	0
PB1_vRNA	298	2208	7770
PA_vRNA	242	2032	53
PB1_vRNA	406	2007	0
PB1_vRNA	319	2021	10
PA_vRNA	320	1897	0
PB2_vRNA	329	2079	138
PB1_vRNA	362	2149	4
PA_vRNA	438	1933	1268
PA_vRNA	354	1987	22
PB2_vRNA	398	1981	51
PA_vRNA	305	1948	4
PA_vRNA	626	1666	0
PA_vRNA	403	1953	17
PA_vRNA	352	2115	222
PA_vRNA	664	1889	21
PB2_vRNA	243	2102	1
PB1_vRNA	432	1952	6
NP_vRNA	155	739	1
PA_vRNA	319	2049	0
PB1_vRNA	199	2228	3
PB1_vRNA	853	2213	0
PA_vRNA	195	2146	83
PB1_vRNA	531	2021	51
PB2_vRNA	441	1827	0
PA_vRNA	240	1995	30
PB1_vRNA	245	2192	19
PB1_vRNA	375	2005	24
PB1_vRNA	242	2177	2
PA_vRNA	543	1888	0
PA_vRNA	540	1649	7
PA_vRNA	225	2048	0
PA_vRNA	296	2068	1136
PB2_vRNA	399	2061	2
PA_vRNA	267	2003	10
PB1_vRNA	363	2025	3
PB1_vRNA	201	2202	9
PB2_vRNA	363	2150	41
PA_vRNA	255	2088	4
PA_vRNA	1652	1677	0
PB1_vRNA	374	2072	3
NP_vRNA	231	1146	0
PA_vRNA	334	1931	33
PB1_vRNA	293	2030	62
PB2_vRNA	381	2043	37
PB1_vRNA	239	2206	24
PB1_vRNA	296	2102	41
PB2_vRNA	595	1847	8
PB1_vRNA	239	253	8
PB1_vRNA	250	905	23
PB1_vRNA	451	1969	3
PA_vRNA	2127	2156	1
PB1_vRNA	348	2022	20
PB2_vRNA	455	1954	32
PB2_vRNA	274	2193	63
PA_vRNA	221	2009	5929
NA_vRNA	86	236	32
PB2_vRNA	234	2195	4
PA_vRNA	362	2080	0
PB2_vRNA	598	1874	3
PB2_vRNA	410	2104	0
PB2_vRNA	510	1846	0
PA_vRNA	315	2116	1
PB1_vRNA	642	1913	0
PB1_vRNA	342	2004	0
PA_vRNA	251	2140	7
PB2_vRNA	270	2186	684
PB2_vRNA	581	1798	59
NA_vRNA	162	1257	1
PA_vRNA	2067	2115	0
PA_vRNA	355	2023	7
PB2_vRNA	458	1951	18
PB1_vRNA	283	2112	22
PB2_vRNA	516	1887	3
PB1_vRNA	231	2115	1
PB1_vRNA	214	2230	44
NP_vRNA	417	1193	4
PA_vRNA	291	1956	5
PB1_vRNA	415	2050	274
PB2_vRNA	585	1882	5
PB1_vRNA	443	2021	158
PA_vRNA	438	1854	0
NA_vRNA	1296	1350	412
PA_vRNA	389	1950	2
PB2_vRNA	256	2198	108
PA_vRNA	280	2059	20
PA_vRNA	251	1965	85
PB2_vRNA	377	2043	0
PB1_vRNA	426	2115	11
PA_vRNA	291	2054	9
PB1_vRNA	237	273	1
NA_vRNA	197	1288	109
PB2_vRNA	438	2032	0
PA_vRNA	54	2154	3
PA_vRNA	363	1915	22
PB2_vRNA	571	1876	8
PA_vRNA	616	1802	67
PB1_vRNA	236	2233	8
PB1_vRNA	289	2168	1
PA_vRNA	230	2106	11067
PB2_vRNA	293	2162	2934
PB1_vRNA	695	1788	1
PA_vRNA	265	2097	5
PA_vRNA	334	1959	142
PA_vRNA	296	2020	0
PB1_vRNA	468	2028	7
PA_vRNA	277	1711	1
PA_vRNA	573	2160	15
PA_vRNA	462	1983	308
PA_vRNA	254	2060	3
PA_vRNA	335	2009	291
PB2_vRNA	472	1830	1
PA_vRNA	1979	2093	1
PB1_vRNA	229	1883	8
PA_vRNA	228	2025	9479
PB2_vRNA	263	2176	39
PA_vRNA	2083	2148	17
PB2_vRNA	418	2023	0
PB1_vRNA	429	2177	1
PB1_vRNA	575	1797	5
PB1_vRNA	529	2041	8
PA_vRNA	369	1950	29
PB2_vRNA	226	2205	30
PB1_vRNA	297	2171	4
PA_vRNA	295	2056	1
PA_vRNA	246	429	39
PA_vRNA	233	2005	0
PA_vRNA	258	2074	0
PA_vRNA	311	2056	18
PB2_vRNA	803	2260	0
PB2_vRNA	262	2203	12
PA_vRNA	347	2054	5
PB2_vRNA	273	2127	1
PA_vRNA	227	2105	130
PB1_vRNA	236	2190	583
PB1_vRNA	248	2140	3028
PB1_vRNA	303	2132	9280
PA_vRNA	237	2123	30
PA_vRNA	411	1986	24
PB2_vRNA	438	2034	0
PA_vRNA	272	2116	0
PA_vRNA	605	1698	1
PA_vRNA	538	1866	3
PB2_vRNA	245	2165	3
PA_vRNA	317	2051	1
PA_vRNA	489	1842	8
PA_vRNA	160	2089	53
NA_vRNA	151	1353	40
PA_vRNA	486	1879	1497
PA_vRNA	433	1927	7
PB2_vRNA	323	2086	0
PB2_vRNA	389	2055	17
PB1_vRNA	208	2207	7
PB1_vRNA	243	2139	1
PB2_vRNA	200	2236	3
PA_vRNA	329	2052	492
PA_vRNA	334	1801	0
PB2_vRNA	542	1877	1
PB2_vRNA	438	1999	0
PA_vRNA	231	2117	2
PB1_vRNA	642	1937	4
PA_vRNA	308	2036	75
PA_vRNA	343	1982	0
PA_vRNA	320	2070	0
PB2_vRNA	491	1824	3
PA_vRNA	301	1993	3
PA_vRNA	352	2009	6
PA_vRNA	281	294	1
PB2_vRNA	280	2185	44
PA_vRNA	2137	2160	14
NA_vRNA	130	1336	85
PA_vRNA	212	2072	66
PB2_vRNA	455	2026	2
PA_vRNA	452	1814	78
PB1_vRNA	180	2033	0
PA_vRNA	163	2116	7
PA_vRNA	221	1973	7
PA_vRNA	110	170	0
NP_vRNA	292	1297	3
PA_vRNA	519	1951	19
PB1_vRNA	313	2165	3
PB1_vRNA	530	1891	1
PB1_vRNA	448	2023	4
PA_vRNA	284	2020	0
PB1_vRNA	424	1938	137
PB2_vRNA	161	212	4
PA_vRNA	301	2030	16
PB1_vRNA	445	2062	18
PA_vRNA	416	1957	1098
NP_vRNA	419	1369	0
PB1_vRNA	342	2083	0
PA_vRNA	292	2001	6
PA_vRNA	511	2017	19
PB2_vRNA	410	1977	0
PB2_vRNA	517	1959	3
PB2_vRNA	697	1826	2
PA_vRNA	321	2074	0
PB1_vRNA	255	2151	4
PB2_vRNA	190	2036	7
PA_vRNA	282	2086	1
PA_vRNA	320	1944	2
PB2_vRNA	270	2220	177
PB1_vRNA	364	2304	10
PA_vRNA	214	392	2
PA_vRNA	251	2006	0
PA_vRNA	265	1986	4
PA_vRNA	343	2003	175
PA_vRNA	197	1966	0
PA_vRNA	283	2020	2
PB2_vRNA	372	1995	0
NA_vRNA	253	1357	104
PB2_vRNA	440	2000	0
PB1_vRNA	398	1991	4
PB1_vRNA	466	1992	1
PA_vRNA	213	1997	4
PB1_vRNA	584	1916	77
PA_vRNA	485	1847	6
PA_vRNA	319	2032	2
PA_vRNA	347	2017	13
PA_vRNA	294	1973	6
PB1_vRNA	212	2145	2
PB1_vRNA	358	2160	6
PA_vRNA	462	1932	2
PB1_vRNA	624	1722	0
PB2_vRNA	2040	2061	10
PA_vRNA	318	1919	843
PB1_vRNA	336	2145	75
PA_vRNA	334	1957	5
PA_vRNA	412	1823	25
PA_vRNA	442	1952	15
PA_vRNA	289	2051	1
PA_vRNA	296	2077	9
PB1_vRNA	1011	1775	0
PB1_vRNA	360	2148	7
PB1_vRNA	300	2117	8
PA_vRNA	439	1829	411
PB1_vRNA	383	2046	4
PA_vRNA	96	2018	6
PB1_vRNA	311	2133	3
PA_vRNA	298	2046	10
PB2_vRNA	424	2088	21
PB2_vRNA	166	2186	14
PB2_vRNA	606	1943	38
NA_vRNA	274	1327	0
PA_vRNA	256	2066	23
PA_vRNA	538	1861	31
PB2_vRNA	195	1388	1
PB1_vRNA	239	2205	2
PB1_vRNA	587	1894	7
PB2_vRNA	441	2049	3
NP_vRNA	465	1167	0
PB1_vRNA	733	1585	1
PB2_vRNA	399	2025	36
PB1_vRNA	313	2150	15
PB2_vRNA	289	2098	2
PA_vRNA	261	2064	18
PB1_vRNA	842	1637	1
PB2_vRNA	329	2050	4
PB1_vRNA	299	2131	233
PA_vRNA	290	2001	111
PA_vRNA	196	2104	2
PB2_vRNA	216	2211	1664
PA_vRNA	537	2011	1358
PB2_vRNA	514	2202	113
PB2_vRNA	508	1893	2
PB1_vRNA	274	2197	2
PA_vRNA	425	1933	10
PB1_vRNA	216	2203	115
PB2_vRNA	538	1493	1
PB2_vRNA	469	484	14
PB2_vRNA	243	2181	202
PB1_vRNA	433	1997	147
PA_vRNA	365	2044	374
PA_vRNA	376	2079	8
PB2_vRNA	460	1887	203
PA_vRNA	286	362	16
PB2_vRNA	220	2249	2
PA_vRNA	335	1761	6
PA_vRNA	391	1963	4
PB1_vRNA	411	1979	0
PB2_vRNA	170	2185	0
PB2_vRNA	642	1856	1
PB2_vRNA	455	1762	0
PB2_vRNA	289	2161	0
PB1_vRNA	246	2189	1
PB1_vRNA	407	2019	15
PB1_vRNA	437	2009	0
PA_vRNA	241	2017	1
PB1_vRNA	178	2144	405
PB2_vRNA	242	2195	24
PB2_vRNA	588	1830	50
PB1_vRNA	586	1809	286
PB2_vRNA	316	2135	30
PB2_vRNA	149	2086	0
PA_vRNA	389	2023	9
PA_vRNA	149	1996	7
NA_vRNA	204	1297	7
PA_vRNA	382	2079	0
PB2_vRNA	691	1797	2
PA_vRNA	321	1980	24
PB2_vRNA	169	182	135
NP_vRNA	194	275	4
PA_vRNA	420	1886	7
PB2_vRNA	239	2201	1
PA_vRNA	195	2107	22
PB1_vRNA	627	1787	0
PB1_vRNA	313	2145	7
PB2_vRNA	263	2181	82
PA_vRNA	367	1962	52
PB2_vRNA	284	2226	3
PA_vRNA	539	2034	14
PB2_vRNA	594	1869	19
PB1_vRNA	434	1996	0
PB1_vRNA	466	2001	0
HA_vRNA	1616	1646	4
PB2_vRNA	216	2205	37
PB2_vRNA	218	2197	102
PB1_vRNA	433	2021	64
PA_vRNA	296	2049	90
PA_vRNA	378	1962	2
PB2_vRNA	161	2187	5
PB2_vRNA	624	1852	0
PA_vRNA	248	2121	270
NA_vRNA	200	1324	17
PA_vRNA	446	2195	237
PB2_vRNA	367	2073	53
PB1_vRNA	235	2184	33
PB2_vRNA	350	2038	5
PA_vRNA	162	2032	11
PA_vRNA	356	2046	2
PB2_vRNA	438	2039	11
PB2_vRNA	282	2150	5
PA_vRNA	2014	2039	3
PB2_vRNA	153	2180	0
PB2_vRNA	220	2166	243
PB1_vRNA	471	1923	18
PB2_vRNA	516	1877	1
PA_vRNA	691	1815	35
PA_vRNA	391	1977	13
PB2_vRNA	434	494	9
PB1_vRNA	315	2121	5
PA_vRNA	129	2074	0
PA_vRNA	261	2041	669
PB1_vRNA	262	2016	14
PB1_vRNA	468	2024	0
PB1_vRNA	489	1974	2
PA_vRNA	282	2016	22
PA_vRNA	1919	1932	4
PB2_vRNA	248	2085	1
PB2_vRNA	263	2141	4
NA_vRNA	76	984	288
PA_vRNA	292	1963	0
PA_vRNA	318	1931	8
HA_vRNA	539	1649	0
NA_vRNA	822	1336	0
PA_vRNA	291	2034	2
PB1_vRNA	296	2140	20
PA_vRNA	208	2089	6
PA_vRNA	355	1932	1
PA_vRNA	537	1913	13
NA_vRNA	180	1201	4
PB1_vRNA	433	2040	0
PA_vRNA	273	2067	6
PB1_vRNA	461	1996	2
PB2_vRNA	185	2122	1
PA_vRNA	317	1999	23
PA_vRNA	397	1919	1
PB1_vRNA	394	2055	56
PB2_vRNA	438	1960	54
NA_vRNA	223	1322	6
PB1_vRNA	215	2203	0
PB1_vRNA	353	2104	0
PB1_vRNA	294	2140	0
PA_vRNA	150	1826	21
PB1_vRNA	292	2139	26
PB2_vRNA	390	1597	33
PA_vRNA	306	2072	0
PB2_vRNA	523	1867	0
PA_vRNA	148	2072	52
PB1_vRNA	233	258	3
PB2_vRNA	238	2166	24
PB2_vRNA	290	2182	3
PA_vRNA	473	1945	6
PA_vRNA	672	1720	11
PB1_vRNA	308	2066	0
PB2_vRNA	323	1956	54
PB2_vRNA	382	2035	5
PA_vRNA	283	2073	0
PB1_vRNA	444	1974	12
PB2_vRNA	389	2084	1
PA_vRNA	218	2115	1921
NA_vRNA	204	1372	0
PA_vRNA	261	2020	0
PA_vRNA	1929	1977	0
PB2_vRNA	714	1641	3
PB1_vRNA	298	2155	338
PB1_vRNA	317	2104	4
PB1_vRNA	448	2056	1
PB2_vRNA	328	1956	0
PB1_vRNA	639	1722	19
PB2_vRNA	728	1728	0
NP_vRNA	348	1215	1
PB1_vRNA	299	2182	7
PB2_vRNA	244	2188	114
PB2_vRNA	137	2164	7
PA_vRNA	420	1795	14
PB1_vRNA	229	1926	18
PB1_vRNA	848	1639	8
PA_vRNA	607	1775	45
PA_vRNA	524	1841	39
PB2_vRNA	324	2019	0
PB1_vRNA	384	2038	8
PB2_vRNA	278	2145	34
NA_vRNA	204	1336	17
PB2_vRNA	374	2061	2
NA_vRNA	179	1297	2
NP_vRNA	379	1309	0
PA_vRNA	377	1926	168
PB2_vRNA	406	2085	1
PB1_vRNA	291	2097	2
PB1_vRNA	417	2049	0
PB1_vRNA	648	1786	19
NA_vRNA	274	1114	1
PB1_vRNA	341	2150	0
PA_vRNA	246	292	3
PA_vRNA	469	1956	1
PB1_vRNA	459	1968	217
PB2_vRNA	310	2106	39
PB2_vRNA	301	2109	6
PA_vRNA	390	1932	58
PA_vRNA	1941	1961	0
PB2_vRNA	397	2077	0
PA_vRNA	360	2012	35
PB2_vRNA	443	2003	17
PB2_vRNA	406	2043	112
PB2_vRNA	406	2016	10
PA_vRNA	333	2103	1
PB1_vRNA	190	2159	0
PB1_vRNA	214	2206	16
NP_vRNA	165	1079	0
PB2_vRNA	511	2094	9
PA_vRNA	255	1988	0
PB1_vRNA	329	2092	68
PB1_vRNA	242	2137	6
PA_vRNA	120	258	9
PA_vRNA	221	2109	0
PA_vRNA	329	1976	25
PB1_vRNA	434	1966	2
PA_vRNA	333	2016	14
PA_vRNA	264	2071	0
PB2_vRNA	443	2008	3
PB1_vRNA	432	2070	0
PB1_vRNA	456	1967	240
PB2_vRNA	746	1913	131
PB1_vRNA	174	2171	31
PB1_vRNA	344	1743	5
PB2_vRNA	249	2149	6
PB2_vRNA	408	2029	4
PB1_vRNA	270	2214	72
PA_vRNA	355	2026	1
PB2_vRNA	264	2143	16
PA_vRNA	353	1908	13718
PA_vRNA	1955	1981	11
PA_vRNA	537	1727	6
PA_vRNA	557	642	10
PB1_vRNA	118	1620	24
PA_vRNA	512	1973	0
PA_vRNA	887	1847	14
PB2_vRNA	278	2128	52
PB1_vRNA	701	1723	3
PA_vRNA	235	2072	9
PB1_vRNA	433	507	5
PB1_vRNA	288	2142	0
PB1_vRNA	625	1759	62
PA_vRNA	480	2067	4
PA_vRNA	238	1886	0
PB2_vRNA	320	2010	6
PA_vRNA	494	1895	13
PB2_vRNA	515	1957	1541
PA_vRNA	282	2026	27
PB1_vRNA	698	1865	264
PB2_vRNA	407	2063	17
PB2_vRNA	333	2069	0
PB2_vRNA	245	2188	9
PA_vRNA	299	2052	10
PA_vRNA	171	2129	21
PB2_vRNA	252	2168	324
PB2_vRNA	605	1909	14
PB2_vRNA	447	1988	860
PA_vRNA	241	2085	1
PA_vRNA	560	1760	0
PB1_vRNA	310	2153	7111
PA_vRNA	250	2045	23
PA_vRNA	334	1997	36
PB2_vRNA	516	1882	16
PB2_vRNA	365	1993	8
PA_vRNA	568	1807	84
PB2_vRNA	551	2260	29
PB2_vRNA	374	2018	4
PB2_vRNA	344	2005	0
HA_vRNA	1302	1530	0
PA_vRNA	236	2075	70
PA_vRNA	251	2053	23
PA_vRNA	321	2031	493
PB2_vRNA	129	343	0
PA_vRNA	193	2145	0
PA_vRNA	217	2051	2
PB1_vRNA	644	1811	3
PA_vRNA	66	1911	1
PA_vRNA	146	2012	10
PA_vRNA	2076	2102	7
PB2_vRNA	200	2182	7
PB2_vRNA	562	1897	8
PB1_vRNA	366	2055	0
PA_vRNA	307	2005	1
PB2_vRNA	186	2227	4023
PB2_vRNA	2117	2139	273
PA_vRNA	220	2052	2
NA_vRNA	364	819	53
PA_vRNA	250	2032	1
PB1_vRNA	685	1768	2
PA_vRNA	334	1983	17
PB2_vRNA	141	2119	1400
NA_vRNA	200	1321	18
PA_vRNA	216	2106	87
PA_vRNA	578	2015	2
PB2_vRNA	869	2185	25
PB2_vRNA	136	1860	4
PA_vRNA	286	1952	11
PA_vRNA	195	1961	14
PA_vRNA	174	2025	2
PB1_vRNA	300	2084	1
PB1_vRNA	842	1752	0
PB1_vRNA	386	2007	352
PB2_vRNA	166	2203	1807
PA_vRNA	355	1983	49
PB1_vRNA	230	2252	0
PB1_vRNA	437	1986	0
PB1_vRNA	698	715	14
PB1_vRNA	465	2012	0
PA_vRNA	237	2104	262
PB2_vRNA	414	2039	3
PB1_vRNA	332	2273	28
PA_vRNA	473	1842	0
PB2_vRNA	246	2222	22
PB2_vRNA	562	1932	14
NA_vRNA	202	1347	73
PA_vRNA	306	2064	0
PA_vRNA	221	2059	18
PA_vRNA	227	240	54
NA_vRNA	79	1034	0
PB2_vRNA	370	2052	115
PA_vRNA	226	2091	119
PA_vRNA	329	2015	3
PA_vRNA	376	2069	0
PB2_vRNA	280	2147	1
PB2_vRNA	1236	1331	31
PB2_vRNA	106	312	1
PA_vRNA	476	1845	165
PB2_vRNA	533	1955	5
NA_vRNA	176	1328	12
PB2_vRNA	266	2183	1
PA_vRNA	2164	2188	0
PA_vRNA	273	2108	1
PA_vRNA	257	2124	8
PB1_vRNA	233	2029	6
PA_vRNA	361	2120	9
PB1_vRNA	327	2049	223
PA_vRNA	2096	2111	12
NP_vRNA	1304	1332	0
PA_vRNA	384	1968	10
PB2_vRNA	242	2198	5
PB2_vRNA	266	2122	2
PB2_vRNA	284	2139	0
NA_vRNA	212	1278	27
PB2_vRNA	343	2083	4
PA_vRNA	334	2049	1
PA_vRNA	393	1882	15
PA_vRNA	371	1656	179
PB1_vRNA	236	2177	1
PB1_vRNA	240	2042	23
PA_vRNA	395	2051	25
PB2_vRNA	228	2181	80
PA_vRNA	421	1960	0
PA_vRNA	351	1932	5
PB2_vRNA	226	2165	1
PA_vRNA	490	1753	0
PA_vRNA	285	2064	3
PA_vRNA	259	2038	29
