segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PB1_vRNA	446	2006	2266	2277	2
PB1_vRNA	446	2023	2216	2265	5
PB1_vRNA	446	2082	2195	2249	1
PB1_vRNA	447	2016	2073	2189	2
PB1_vRNA	447	2016	2206	2249	6
PB1_vRNA	450	2080	2146	2179	1
PB1_vRNA	458	500	588	1878	16
PB1_vRNA	459	1900	1951	1997	1
PB1_vRNA	460	2056	2143	2195	1
PB1_vRNA	462	2045	2245	2287	1
PB1_vRNA	463	2007	2135	2156	2
PB1_vRNA	464	2008	2135	2156	1
PB1_vRNA	467	491	556	1926	2
PB1_vRNA	467	1902	1992	2037	10
PB1_vRNA	478	486	545	1888	10
PB1_vRNA	478	1953	1993	2030	2
PB1_vRNA	496	1867	1875	2287	1
PB1_vRNA	511	2090	2266	2277	1
PB1_vRNA	515	2061	2130	2155	1
PB1_vRNA	523	2056	2143	2195	1
PB1_vRNA	534	1908	1992	2037	2
PB1_vRNA	584	666	723	1741	161
PB1_vRNA	585	1972	2145	2183	4
PB1_vRNA	587	1764	1808	2046	1
PB1_vRNA	625	1786	2006	2051	2
PB1_vRNA	629	1809	1890	1907	7
PB1_vRNA	642	1604	1673	1711	3
PB1_vRNA	642	2082	2150	2195	1
PB1_vRNA	642	2082	2175	2195	1
PB1_vRNA	643	1818	2058	2082	1
PB1_vRNA	643	1822	1880	1907	4
PB1_vRNA	702	745	795	1638	11
PB1_vRNA	714	733	839	2074	1
PB1_vRNA	740	1719	2006	2030	11
PB1_vRNA	1293	1305	1498	2204	1
PB1_vRNA	1482	1535	1575	2268	2
PB1_vRNA	1494	2048	2130	2155	37
PB1_vRNA	1494	2048	2131	2141	12
PB1_vRNA	1808	2046	2131	2141	2
PB1_vRNA	2014	2144	2194	2217	1
PB1_vRNA	2126	2184	2266	2280	1
PB1_vRNA	2143	2195	2274	2289	1
PB1_vRNA	2144	2170	2274	2289	20
PB2_vRNA	109	1431	1582	2127	3
PB2_vRNA	124	1379	1539	2235	1
PB2_vRNA	128	216	244	2172	2
PB2_vRNA	128	216	279	2134	1
PB2_vRNA	131	212	252	2205	1
PB2_vRNA	132	149	206	2228	1
PB2_vRNA	132	149	339	2137	5
PB2_vRNA	137	344	552	2182	1
PB2_vRNA	138	169	210	2137	1
PB2_vRNA	140	320	421	2223	16
PB2_vRNA	141	206	291	2235	101
PB2_vRNA	141	206	398	531	1
PB2_vRNA	141	206	539	580	4
PB2_vRNA	141	928	1233	2127	59
PB2_vRNA	147	188	320	342	2
PB2_vRNA	148	161	212	231	1
PB2_vRNA	148	161	278	2108	49
PB2_vRNA	148	161	287	2121	1
PB2_vRNA	148	164	279	2026	3
PB2_vRNA	148	180	244	2172	1
PB2_vRNA	148	180	374	2025	2
PB2_vRNA	148	180	2128	2154	2
PB2_vRNA	148	1558	1785	2181	4
PB2_vRNA	148	1558	1831	2243	4
PB2_vRNA	149	193	236	2160	1
PB2_vRNA	149	193	244	2172	1
PB2_vRNA	149	193	273	1812	1
PB2_vRNA	149	1108	1236	2222	3
PB2_vRNA	149	1238	1485	2235	4
PB2_vRNA	149	1326	1431	2235	7
PB2_vRNA	154	173	223	1842	1
PB2_vRNA	154	173	273	2078	20
PB2_vRNA	154	173	2154	2223	14
PB2_vRNA	159	177	236	2160	4
PB2_vRNA	160	299	367	2098	3
PB2_vRNA	160	299	375	2079	3
PB2_vRNA	160	299	2170	2181	2
PB2_vRNA	161	212	244	2172	1
PB2_vRNA	164	175	198	2223	1
PB2_vRNA	164	175	210	2137	1
PB2_vRNA	164	175	236	2160	502
PB2_vRNA	164	175	242	2168	1
PB2_vRNA	164	310	438	1982	1
PB2_vRNA	167	187	217	287	4
PB2_vRNA	167	187	236	2228	1
PB2_vRNA	167	187	237	2175	1
PB2_vRNA	167	187	241	2164	1
PB2_vRNA	167	187	243	2179	1
PB2_vRNA	167	187	244	2172	1
PB2_vRNA	167	187	248	2172	1
PB2_vRNA	167	187	252	2205	1
PB2_vRNA	167	187	269	2102	1
PB2_vRNA	167	187	271	2163	1
PB2_vRNA	167	187	274	2139	1
PB2_vRNA	167	187	274	2190	1
PB2_vRNA	167	187	375	2079	999
PB2_vRNA	167	187	409	2022	1
PB2_vRNA	167	187	410	2085	1
PB2_vRNA	167	187	419	2078	1
PB2_vRNA	167	187	2170	2181	752
PB2_vRNA	167	187	2171	2182	1
PB2_vRNA	169	189	375	2079	3
PB2_vRNA	169	189	2170	2181	2
PB2_vRNA	171	205	224	2200	1
PB2_vRNA	171	205	274	2139	1
PB2_vRNA	175	1585	1752	2015	4
PB2_vRNA	178	301	329	1909	2
PB2_vRNA	178	301	343	2039	1
PB2_vRNA	178	301	363	2057	1
PB2_vRNA	178	301	409	2022	1
PB2_vRNA	182	198	230	2188	3
PB2_vRNA	182	198	248	2259	1
PB2_vRNA	182	198	285	2225	17
PB2_vRNA	185	220	317	2175	5
PB2_vRNA	185	433	515	1908	1
PB2_vRNA	185	433	550	653	1
PB2_vRNA	185	1243	1429	2246	8
PB2_vRNA	186	429	467	1750	7
PB2_vRNA	186	429	1876	1895	1
PB2_vRNA	186	429	2042	2184	1
PB2_vRNA	186	2128	2212	2234	3
PB2_vRNA	187	207	210	2137	2
PB2_vRNA	187	207	424	1998	1
PB2_vRNA	187	207	627	638	1
PB2_vRNA	187	1088	1388	1432	3
PB2_vRNA	187	1088	1514	2213	7
PB2_vRNA	188	234	276	2226	3
PB2_vRNA	188	234	286	2141	1
PB2_vRNA	189	408	460	2137	8
PB2_vRNA	191	1259	1381	2226	1
PB2_vRNA	192	206	273	927	6
PB2_vRNA	192	226	483	2236	1
PB2_vRNA	193	2163	2204	2245	1
PB2_vRNA	194	2061	2076	2146	1
PB2_vRNA	197	2070	2129	2175	1
PB2_vRNA	201	2030	2117	2196	3
PB2_vRNA	202	219	394	2121	2
PB2_vRNA	202	230	507	2001	1
PB2_vRNA	202	232	319	2126	5
PB2_vRNA	202	311	368	2230	8
PB2_vRNA	202	311	375	2079	1
PB2_vRNA	203	232	370	2080	5
PB2_vRNA	203	232	2147	2167	2
PB2_vRNA	203	244	286	2141	2
PB2_vRNA	204	242	287	2180	1
PB2_vRNA	204	249	336	2142	2
PB2_vRNA	204	332	598	2118	8
PB2_vRNA	204	931	1017	1254	2
PB2_vRNA	204	931	1317	1354	1
PB2_vRNA	204	931	1439	2184	1
PB2_vRNA	204	931	2233	2246	2
PB2_vRNA	206	1788	2204	2245	1
PB2_vRNA	209	288	510	1978	2
PB2_vRNA	210	280	286	2141	1
PB2_vRNA	210	280	301	2193	1
PB2_vRNA	210	280	368	2056	2
PB2_vRNA	210	280	391	2063	1
PB2_vRNA	210	280	405	2232	1
PB2_vRNA	210	280	447	1982	1
PB2_vRNA	210	2137	2170	2181	1
PB2_vRNA	211	1049	1534	2135	3
PB2_vRNA	212	222	485	1921	3
PB2_vRNA	212	222	626	1832	3
PB2_vRNA	212	231	287	2121	42
PB2_vRNA	215	1910	2128	2236	8
PB2_vRNA	217	287	301	2193	1
PB2_vRNA	217	287	316	2082	1
PB2_vRNA	217	287	328	2091	1
PB2_vRNA	217	287	340	2099	1
PB2_vRNA	217	287	343	2039	1
PB2_vRNA	217	287	368	2040	1
PB2_vRNA	217	287	375	2079	1
PB2_vRNA	217	287	376	2110	1
PB2_vRNA	217	287	383	2015	1
PB2_vRNA	217	287	388	2038	1
PB2_vRNA	217	287	397	2131	1
PB2_vRNA	217	287	2170	2181	1
PB2_vRNA	223	1842	2204	2245	2
PB2_vRNA	233	256	467	2018	5
PB2_vRNA	238	2096	2174	2186	1
PB2_vRNA	248	2117	2170	2181	1
PB2_vRNA	255	2154	2258	2278	5
PB2_vRNA	256	338	368	2040	1
PB2_vRNA	256	338	397	2131	1
PB2_vRNA	256	338	540	2184	1
PB2_vRNA	256	338	756	2255	1
PB2_vRNA	257	1973	2078	2086	3
PB2_vRNA	260	2059	2129	2175	1
PB2_vRNA	265	302	363	2057	1
PB2_vRNA	265	302	389	2067	1
PB2_vRNA	271	311	551	1789	3
PB2_vRNA	273	2078	2154	2223	50
PB2_vRNA	275	288	473	1949	6
PB2_vRNA	277	287	289	2135	1
PB2_vRNA	277	287	562	583	5
PB2_vRNA	277	287	635	1843	1
PB2_vRNA	277	305	368	2025	2
PB2_vRNA	277	1220	1534	2255	3
PB2_vRNA	278	1972	2259	2287	1
PB2_vRNA	284	344	398	2023	1
PB2_vRNA	289	304	391	1154	1
PB2_vRNA	289	304	399	2068	7
PB2_vRNA	289	304	524	1893	39
PB2_vRNA	289	304	2171	2211	3
PB2_vRNA	289	315	452	1971	2
PB2_vRNA	290	2135	2137	2175	1
PB2_vRNA	295	2089	2170	2181	1
PB2_vRNA	298	325	375	2079	2
PB2_vRNA	298	325	583	1909	1
PB2_vRNA	301	2082	2170	2181	1
PB2_vRNA	304	2057	2113	2161	6
PB2_vRNA	319	2027	2103	2182	15
PB2_vRNA	320	2099	2143	2255	5
PB2_vRNA	329	2153	2179	2200	62
PB2_vRNA	331	2018	2152	2181	69
PB2_vRNA	342	2156	2214	2251	1
PB2_vRNA	343	2039	2106	2178	3
PB2_vRNA	343	2039	2129	2175	1
PB2_vRNA	343	2039	2170	2181	1
PB2_vRNA	356	2079	2170	2181	1
PB2_vRNA	363	2057	2106	2178	1
PB2_vRNA	370	1996	2201	2255	9
PB2_vRNA	370	2080	2147	2167	16
PB2_vRNA	374	2025	2128	2154	7
PB2_vRNA	375	429	538	2180	1
PB2_vRNA	375	2079	2122	2157	2
PB2_vRNA	375	2079	2170	2181	3052
PB2_vRNA	375	2079	2171	2182	4
PB2_vRNA	377	2081	2170	2181	2
PB2_vRNA	389	2077	2170	2181	1
PB2_vRNA	391	1154	2171	2211	1
PB2_vRNA	398	531	539	580	1
PB2_vRNA	399	2071	2134	2172	328
PB2_vRNA	403	1877	2117	2203	3
PB2_vRNA	407	2010	2170	2181	1
PB2_vRNA	410	2085	2170	2181	1
PB2_vRNA	419	2078	2170	2181	1
PB2_vRNA	424	1998	2042	2184	1
PB2_vRNA	424	1998	2170	2181	1
PB2_vRNA	426	1778	1829	1932	183
PB2_vRNA	430	2052	2122	2157	5
PB2_vRNA	430	2052	2221	2234	5
PB2_vRNA	440	2137	2170	2181	1
PB2_vRNA	442	1923	2106	2178	1
PB2_vRNA	444	471	563	1876	1
PB2_vRNA	449	1705	1736	1771	5
PB2_vRNA	460	484	783	1942	1
PB2_vRNA	461	483	538	1889	90
PB2_vRNA	467	1750	1876	1895	1
PB2_vRNA	467	1750	2042	2184	1
PB2_vRNA	473	503	581	1933	2
PB2_vRNA	484	1778	1821	1889	10
PB2_vRNA	491	530	571	1872	19
PB2_vRNA	493	1979	2199	2221	1
PB2_vRNA	497	618	691	1879	3
PB2_vRNA	501	1903	2204	2215	3
PB2_vRNA	516	527	573	1932	4
PB2_vRNA	516	623	632	1875	1
PB2_vRNA	524	1893	2171	2211	41
PB2_vRNA	539	580	803	1786	2
PB2_vRNA	550	653	802	2191	4
PB2_vRNA	551	1634	1829	2255	1
PB2_vRNA	551	1789	2068	2138	1
PB2_vRNA	551	1831	1898	1923	5
PB2_vRNA	551	1894	2180	2216	2
PB2_vRNA	562	583	635	1843	21
PB2_vRNA	562	583	691	1777	1
PB2_vRNA	562	645	687	1865	9
PB2_vRNA	570	757	876	1657	2
PB2_vRNA	570	757	1760	1780	3
PB2_vRNA	583	618	691	1712	2
PB2_vRNA	596	637	691	1777	1
PB2_vRNA	598	651	718	1738	1
PB2_vRNA	598	2118	2233	2246	1
PB2_vRNA	610	1751	1972	2086	3
PB2_vRNA	610	1751	2117	2194	2
PB2_vRNA	627	638	683	729	16
PB2_vRNA	627	638	684	730	1
PB2_vRNA	627	638	834	2145	6
PB2_vRNA	643	2111	2170	2181	1
PB2_vRNA	683	729	834	2145	5
PB2_vRNA	707	1156	1184	1994	9
PB2_vRNA	707	1156	1233	2127	36
PB2_vRNA	707	1156	1236	2222	1
PB2_vRNA	707	1156	2040	2212	8
PB2_vRNA	876	1657	1760	1780	1
PB2_vRNA	1017	1254	1317	1354	2
PB2_vRNA	1184	1994	2040	2212	39
PB2_vRNA	1239	1257	1475	2053	2
PB2_vRNA	1317	1354	1439	2184	1
PB2_vRNA	1388	1432	1514	2213	29
PB2_vRNA	1439	2184	2233	2246	4
PB2_vRNA	1500	1540	1584	2222	1
PB2_vRNA	1505	1521	1784	1907	1
PB2_vRNA	1833	1893	2210	2234	1
PB2_vRNA	1876	1895	2042	2184	3
PB2_vRNA	1972	2086	2117	2194	9
PB2_vRNA	2040	2056	2106	2178	2
PB2_vRNA	2122	2157	2221	2234	3
