segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PB2_vRNA	210	280	286	2206	1
PB2_vRNA	210	280	308	2127	1
PB2_vRNA	210	280	309	2138	1
PB2_vRNA	210	280	319	2118	1
PB2_vRNA	210	280	319	2127	1
PB2_vRNA	210	280	350	2027	1
PB2_vRNA	210	280	350	2075	2
PB2_vRNA	210	280	351	2051	1
PB2_vRNA	210	280	370	2070	1
PB2_vRNA	210	280	387	2070	1
PB2_vRNA	210	280	401	2095	1
PB2_vRNA	210	280	411	1969	1
PB2_vRNA	210	280	430	2037	1
PB2_vRNA	210	280	438	1982	1
PB2_vRNA	215	1910	2027	2061	1
PB2_vRNA	215	2223	2225	2253	6
PB2_vRNA	217	287	289	2156	2
PB2_vRNA	217	287	293	2162	2
PB2_vRNA	217	287	308	2127	2
PB2_vRNA	217	287	309	2069	1
PB2_vRNA	217	287	309	2138	9
PB2_vRNA	217	287	319	2118	2
PB2_vRNA	217	287	319	2127	4
PB2_vRNA	217	287	350	2057	1
PB2_vRNA	217	287	366	2115	5
PB2_vRNA	217	287	368	2048	1
PB2_vRNA	217	287	387	2070	1
PB2_vRNA	217	287	426	2019	1
PB2_vRNA	217	287	455	2049	1
PB2_vRNA	217	287	478	1909	1
PB2_vRNA	228	2145	2151	2208	1
PB2_vRNA	229	237	374	2061	17
PB2_vRNA	229	2137	2183	2226	1
PB2_vRNA	230	2185	2235	2261	3
PB2_vRNA	234	2151	2168	2193	51
PB2_vRNA	260	2091	2193	2208	5
PB2_vRNA	262	279	319	2127	1
PB2_vRNA	262	279	319	2152	4
PB2_vRNA	262	279	366	2115	1
PB2_vRNA	262	279	367	2015	4
PB2_vRNA	262	279	367	2073	76
PB2_vRNA	262	306	515	1957	1
PB2_vRNA	265	302	304	2133	1
PB2_vRNA	265	302	309	2138	1
PB2_vRNA	265	302	370	2070	2
PB2_vRNA	265	302	411	1969	1
PB2_vRNA	268	551	2183	2215	1
PB2_vRNA	270	2186	2208	2247	3
PB2_vRNA	272	286	319	2118	1
PB2_vRNA	272	286	389	1895	47
PB2_vRNA	272	286	2167	2234	23
PB2_vRNA	272	2092	2154	2174	51
PB2_vRNA	273	290	367	2083	1
PB2_vRNA	273	290	516	1890	2
PB2_vRNA	274	284	377	2078	5
PB2_vRNA	275	292	343	2119	3
PB2_vRNA	275	292	379	2041	1
PB2_vRNA	275	292	393	2015	9
PB2_vRNA	275	292	2165	2222	3
PB2_vRNA	284	2101	2192	2240	2
PB2_vRNA	291	1995	2225	2253	1
PB2_vRNA	319	2127	2192	2240	1
PB2_vRNA	321	2019	2082	2103	18
PB2_vRNA	324	2028	2198	2226	7
PB2_vRNA	329	399	460	2089	16
PB2_vRNA	331	2018	2081	2166	1
PB2_vRNA	340	1972	2000	2061	1
PB2_vRNA	340	2083	2095	2124	1
PB2_vRNA	364	1934	2156	2179	2
PB2_vRNA	372	2084	2169	2219	2
PB2_vRNA	374	1998	2042	2066	17
PB2_vRNA	374	1998	2222	2247	5
PB2_vRNA	374	2018	2042	2066	1
PB2_vRNA	375	529	562	2000	1
PB2_vRNA	376	404	453	1957	1
PB2_vRNA	376	404	502	2173	11
PB2_vRNA	386	2085	2126	2255	2
PB2_vRNA	389	1895	2167	2234	42
PB2_vRNA	393	2015	2165	2222	3
PB2_vRNA	398	531	616	1846	1
PB2_vRNA	401	2095	2154	2174	1
PB2_vRNA	409	2088	2154	2174	2
PB2_vRNA	410	1976	2000	2061	1
PB2_vRNA	426	485	605	1909	2
PB2_vRNA	426	1933	2192	2240	4
PB2_vRNA	427	438	497	539	8
PB2_vRNA	427	438	597	2236	8
PB2_vRNA	434	494	636	1702	3
PB2_vRNA	434	494	1821	1950	6
PB2_vRNA	437	1947	2000	2061	1
PB2_vRNA	439	497	687	1780	3
PB2_vRNA	442	1923	1947	2043	214
PB2_vRNA	450	1988	2042	2066	1
PB2_vRNA	453	499	551	1943	3
PB2_vRNA	455	1993	2077	2184	2
PB2_vRNA	460	1932	2000	2061	1
PB2_vRNA	467	1000	1242	1280	1
PB2_vRNA	468	533	595	1977	1
PB2_vRNA	469	484	603	1833	1
PB2_vRNA	471	517	563	1890	22
PB2_vRNA	481	1932	2040	2061	3
PB2_vRNA	494	514	516	1831	1
PB2_vRNA	494	514	629	1890	3
PB2_vRNA	497	526	567	602	19
PB2_vRNA	497	526	650	1865	4
PB2_vRNA	497	539	597	2236	8
PB2_vRNA	507	1921	2070	2112	2
PB2_vRNA	510	638	889	2118	2
PB2_vRNA	515	527	723	1882	1
PB2_vRNA	516	1831	1871	1942	2
PB2_vRNA	516	1922	2000	2061	1
PB2_vRNA	528	1876	1963	1986	5
PB2_vRNA	540	554	635	1869	2
PB2_vRNA	550	1879	1907	1941	2
PB2_vRNA	550	1908	2095	2124	3
PB2_vRNA	551	1894	2127	2145	2
PB2_vRNA	562	589	724	1872	1
PB2_vRNA	566	1777	1855	1887	5
PB2_vRNA	567	602	650	1865	29
PB2_vRNA	571	597	687	1830	54
PB2_vRNA	572	598	687	1830	1
PB2_vRNA	576	631	692	1781	1
PB2_vRNA	579	635	685	1809	103
PB2_vRNA	583	652	715	1872	83
PB2_vRNA	584	1789	1830	1857	9
PB2_vRNA	590	645	691	1822	1
PB2_vRNA	595	605	692	1738	2
PB2_vRNA	602	624	691	1741	7
PB2_vRNA	621	643	684	1831	79
PB2_vRNA	629	655	691	1777	1
PB2_vRNA	635	651	691	1777	1
PB2_vRNA	636	1702	1821	1950	4
PB2_vRNA	691	1686	1771	1780	6
PB2_vRNA	733	1707	2007	2028	13
PB2_vRNA	834	1634	2014	2025	9
PB2_vRNA	889	2118	2183	2215	12
PB2_vRNA	1198	1223	1578	1632	1
PB2_vRNA	1198	1223	1682	2025	1
PB2_vRNA	1236	1331	1430	2255	21
PB2_vRNA	1242	1280	1534	2117	6
PB2_vRNA	1242	1280	2233	2253	1
PB2_vRNA	1388	1432	1534	2184	15
PB2_vRNA	1388	1432	2235	2261	10
PB2_vRNA	1406	1430	1536	2182	7
PB2_vRNA	1534	2117	2233	2253	8
PB2_vRNA	1534	2184	2235	2261	30
PB2_vRNA	1536	2087	2169	2219	1
PB2_vRNA	1578	1632	1682	2025	21
PB2_vRNA	1578	1632	2190	2222	4
PB2_vRNA	1682	2025	2190	2222	3
PB2_vRNA	1698	2086	2183	2215	3
PB2_vRNA	1729	1786	1910	2079	3
PB2_vRNA	1729	1786	2078	2119	1
PB2_vRNA	1767	1789	1862	2287	1
PB2_vRNA	1972	2181	2233	2255	11
PB2_vRNA	2042	2066	2222	2247	7
PB2_vRNA	2052	2078	2151	2208	19
PB2_vRNA	2078	2119	2208	2247	3
PB2_vRNA	2117	2139	2183	2226	158
