"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
24.5803,73.382,47.0743,67.8875
60.3365,90.9908,142.596,69.9846
32.7313,154.445,92.9277,69.0042
32.8255,140.39,128.993,149.834
49.282,68.7497,1.47379,80.3072
48.0338,112.678,119.633,97.2643
21.5392,101.656,52.4484,113.675
32.5161,66.5808,-29.801,86.828
35.3405,80.306,53.3243,83.4029
36.4436,91.9954,11.6915,100.811
14.4865,84.7708,15.0843,118.401
17.3601,98.0823,3.38598,79.031
38.5585,137.151,64.9711,151.884
10.1501,95.8868,79.3457,58.6683
26.2266,122.992,-14.8183,97.9607
28.0595,88.6669,41.4487,52.5368
12.5643,68.1118,2.1952,70.319
29.649,104.539,-30.0251,95.0134
30.5745,84.0164,-20.5703,138.244
16.3816,43.6822,-10.3169,47.7861
18.1712,125.364,23.0514,128.868
41.0795,71.2374,41.7108,84.7932
23.7316,86.0279,64.8235,107.419
10.9425,81.0609,-50.9653,74.0586
45.7878,77.4115,-46.6946,72.9172
27.3968,83.1991,-44.3971,89.6548
47.0216,77.4744,-16.8836,112.344
5.18487,0.95636,-98.6539,38.4073
32.5773,129.733,76.6459,92.2042
18.5917,146.427,17.1739,100.393
36.9884,96.7651,17.5114,131.577
30.6096,89.9232,-23.9916,103.909
35.653,53.0581,-30.21,54.7618
23.6984,15.4941,85.2691,74.5907
47.8431,92.3093,-0.711406,100.188
28.6098,101.531,26.7075,125.277
8.10303,52.1014,-17.0316,6.22315
59.7379,78.2296,64.581,111.577
43.9336,134.16,59.5086,163.292
29.3142,119.306,75.0368,95.6957
22.1428,110.55,77.4599,119.635
13.7232,82.1301,133.565,75.42
17.9809,69.7065,-26.4952,70.9025
15.9792,92.6232,-12.4793,62.0794
16.3701,94.8828,8.95385,109.913
24.9346,167.722,40.6863,95.4544
21.5302,102.972,60.4091,84.2489
57.6495,85.588,50.3909,81.8841
54.6013,105.479,60.2641,116.223
42.2947,38.3247,3.17855,65.4162
23.8296,104.163,14.9399,66.0977
12.1141,46.5523,16.3669,53.4078
26.1438,86.9706,52.0125,64.5627
39.4447,91.1164,51.3638,108.191
13.4529,106.23,-7.40331,93.2905
42.4181,121.992,143.763,203.868
28.5824,47.1263,35.5057,55.2945
6.55218,65.3051,21.6409,44.6795
33.1497,105.353,36.4776,119.896
39.7354,54.5252,15.9437,57.6328
32.1425,88.6669,34.0819,85.7411
23.7391,147.608,46.0177,137.009
31.2825,143.067,-12.8805,114.353
34.651,121.305,69.6726,105.238
11.601,105.854,115.945,73.9159
24.372,82.9476,-5.78114,127.54
35.0123,146.8,-39.3934,95.5198
19.1313,83.0105,-94.5036,83.0395
49.4428,89.0438,77.6147,129.393
10.3105,100.277,-26.6194,46.9312
8.0166,105.165,-34.3145,101.01
-0.135428,79.2994,3.671,57.6357
14.5096,56.6939,6.1731,54.9788
14.6832,30.7353,-107.443,47.8671
11.3377,63.519,-35.2607,72.7441
31.0645,156.681,90.0491,120.317
16.6776,87.913,-63.0964,69.6689
50.9192,125.177,120.88,147.955
9.56416,114.679,13.9404,87.261
42.5048,124.678,79.0438,133.364
26.9973,99.9009,-23.0863,109.703
16.822,106.606,99.5329,102.307
21.228,71.4292,-21.4414,75.2294
14.8609,48.3382,5.62875,70.7172
10.3891,67.6653,-26.1151,80.7839
41.0719,98.9603,67.7315,103.903
22.5729,54.0149,-41.4934,65.7613
45.3903,114.742,70.7612,110.999
9.55111,48.9122,-34.6408,40.0334
17.6641,77.0339,-72.9104,69.5929
15.4133,61.733,-19.4007,51.935
38.532,87.4104,74.6903,87.8752
1.03706,47.6366,88.1174,67.2929
38.3987,104.1,54.4166,139.202
26.5039,121.243,167.745,207.12
25.6713,34.3067,-69.3772,62.2877
43.8535,91.9954,-10.6004,68.7192
24.8526,90.4884,-46.6938,92.3944
39.0327,54.8441,0.155384,105.275
33.3251,78.796,-46.4949,63.8911
49.8435,70.9185,75.4607,84.8681
26.0942,146.675,21.3387,106.588
9.30062,64.2207,-15.0407,61.7809
34.7316,79.8027,1.00083,78.0231
4.30214,77.915,8.51178,93.8987
11.3675,100.402,93.3698,105.944
33.0943,132.975,-27.8255,119.965
20.6286,93.6276,-94.1825,123.573
44.4161,86.8449,75.0415,54.9076
33.8668,100.716,-21.4786,76.7336
20.2662,70.9823,17.3416,60.3925
21.4047,68.3669,139.64,86.0206
35.5497,89.986,31.7942,96.6719
23.8191,33.8603,49.3369,73.3471
21.5455,129.545,29.9828,155.574
51.1576,118.181,270.79,170.167
21.1382,60.0745,-92.0952,60.8696
25.1438,67.9842,38.0546,41.7881
5.50524,73.445,-34.154,81.9084
46.1152,62.4346,61.3944,85.2347
31.0002,80.0544,13.4136,66.5999
10.7677,126.738,40.4238,99.5641
21.158,81.6898,-98.7445,52.5851
11.5134,95.6985,-38.6892,95.8203
35.9375,66.6446,126.05,84.0118
16.4692,50.0603,19.1782,38.0522
10.6898,78.9219,-3.79478,71.713
31.274,57.1404,-23.5041,84.8618
17.9822,56.7577,-66.8592,76.8448
39.9492,150.095,47.4026,149.515
38.3943,131.417,1.93561,103.175
39.337,120.118,70.4694,107.988
32.3725,63.7104,87.1535,114.955
36.1985,68.6221,-88.0986,97.619
21.8213,93.3137,25.727,82.3393
23.1624,64.2845,33.7388,85.4635
34.415,112.553,-12.957,125.372
22.0761,92.4977,-49.7122,60.1036
36.5634,89.6091,206.208,81.4185
30.5138,93.3137,-46.715,114.562
19.7854,111.552,49.9819,95.5584
35.0284,50.5068,-7.83682,81.5655
49.2666,118.431,275.492,148.978
6.8112,77.6003,205.273,88.9141
2.28,37.1767,11.7795,38.7037
4.27297,90.0488,61.9208,66.7179
25.1792,62.8174,28.6228,86.5389
23.8801,119.306,-37.8575,170.021
12.1231,79.8656,0.151554,95.0001
29.2,5.54702,48.4135,65.784
51.5666,67.7928,10.4268,100.366
21.1476,110.425,72.7177,157.193
46.4084,70.0254,187.62,101.353
21.5889,89.2951,34.0474,89.8997
20.5424,89.9232,-12.637,54.0391
32.6993,78.1667,25.9106,78.651
32.353,109.236,38.4802,86.693
26.9322,47.8917,-58.8316,49.9904
1.13734,56.2474,-3.0043,74.4034
10.8528,92.3093,157.28,138.787
51.9667,83.8907,-3.40713,43.7403
6.37799,95.9495,111.272,88.3726
9.25273,79.1106,31.5763,85.3565
14.4336,97.5806,85.9771,87.7716
9.88573,101.531,-11.3917,69.7855
7.27716,53.8236,-46.5101,43.2247
13.1748,99.9636,-14.8196,93.7686
4.87426,103.787,69.2522,103.342
19.4602,84.5194,-64.592,64.7475
23.2653,150.655,175.777,153.136
37.6399,72.8781,-28.4524,113.969
10.5355,70.9185,-76.1237,28.0158
7.71184,112.427,-85.9773,116.619
8.37156,48.3382,-20.5098,67.6558
8.95878,103.474,-19.152,111.932
5.72879,52.229,-115.859,87.4921
23.4595,58.9264,-55.5446,82.8729
18.9816,77.6003,23.8482,63.163
14.3207,85.0223,19.9809,75.9682
5.70675,52.7392,12.0161,65.6032
-5.14987,43.8735,-17.1555,79.734
7.78841,89.986,56.2596,65.5196
9.22241,62.7536,23.8529,76.5562
28.9471,115.93,54.0954,87.8061
9.65225,56.4387,-47.4516,89.6429
39.0189,94.8828,-2.19933,100.725
57.5512,88.7926,76.1876,86.7208
57.8398,112.991,82.5333,85.0845
21.7795,72.2482,26.8117,74.8113
34.2261,67.7928,-0.321838,91.5804
17.1628,25.761,-83.7084,52.2679
52.5352,78.5443,237.487,77.9667
22.6255,156.743,184.358,163.374
6.17158,56.8852,-43.1542,62.6313
16.1174,85.6508,-62.1491,28.4599
34.5867,85.9651,22.1899,57.5998
54.6986,106.293,102.025,99.3245
41.3678,50.9533,85.651,64.9394
17.6864,88.5413,-34.0352,67.1073
27.9909,81.564,-23.2086,78.4112
36.617,84.3936,61.6343,81.5544
35.0727,86.5935,-41.3794,107.068
18.4372,115.93,-10.1989,117.561
24.5426,74.5785,55.2804,114.671
30.9848,100.214,116.418,86.5664
-8.93166,18.555,-68.8844,36.0901
15.3008,46.2334,51.2305,113.109
33.34,67.5377,29.9341,80.4869
-2.37585,110.988,24.817,80.7369
16.4502,98.2078,95.5744,88.8466
39.0048,78.6072,88.1856,90.118
36.6879,108.547,115.634,146.705
35.5136,94.0042,59.0637,100.682
33.9253,100.152,75.2897,76.3142
4.16754,54.3338,114.802,48.0097
18.7681,75.2712,1.59173,80.7934
44.5012,87.0334,42.307,45.4493
38.3187,47.3815,66.9339,62.8896
52.7383,121.118,107.071,104.093
33.8786,108.485,192.669,178.882
7.43102,110.049,-120.744,93.0605
18.3623,72.3742,-107.784,89.3778
30.9997,105.792,-8.16981,72.7445
28.0105,61.6692,59.7411,64.0663
21.1315,74.7675,23.6682,73.7802
17.844,66.4533,68.4915,73.9413
35.5637,59.3091,88.1343,76.8551
29.7734,106.418,106.023,75.1005
44.0908,64.0293,2.85444,72.791
48.2158,78.6072,-8.56684,77.0423
13.3075,14.8565,-36.6127,72.9374
13.2018,119.806,122.186,139.446
19.8855,39.4089,56.2047,102.693
41.3273,48.5933,4.48828,63.3518
41.7099,67.1549,57.876,51.2676
30.5108,81.1238,-44.9488,60.1136
28.63,115.993,38.4984,98.6915
13.4089,80.7463,1.55139,86.0084
23.3404,56.4387,-20.06,65.6869
21.8297,120.118,-58.1701,63.1431
28.6683,52.5479,61.5665,57.9173
25.905,88.4785,128.809,91.0943
26.2479,97.0787,-16.2941,113.846
-7.25378,73.508,-42.5016,90.1696
-8.11327,17.2796,-193.241,48.2337
16.86,90.928,-26.9012,85.9162
50.9139,93.251,97.7078,81.5906
39.0733,118.993,80.2511,112.942
5.85641,49.1674,31.2543,42.8895
22.4209,142.88,75.0544,131.341
9.15902,84.6451,8.54742,95.7688
34.9542,58.5437,132.839,89.8061
49.525,62.9449,81.1677,132.436
-6.10515,31.5006,16.7673,71.3473
42.1774,105.729,131.479,78.4483
10.0254,58.735,-30.2395,78.6051
49.5481,128.173,52.7169,123.777
11.2048,152.706,251.862,166.615
32.8699,78.1667,64.0502,84.0333
45.9335,98.0196,38.6169,81.0803
45.1097,76.0896,85.8235,190.87
10.8543,75.7748,88.0062,41.2668
17.1142,111.864,238.859,100.267
20.2914,115.868,55.6227,136.695
-1.0982,78.0409,-26.0413,70.4837
21.6529,52.5479,8.41329,58.4497
23.6642,79.2994,63.7735,102.735
42.4132,102.659,53.1857,94.856
40.4493,83.5135,168.895,100.036
9.4052,68.8134,-47.2648,123.178
2.03573,64.5396,29.4243,59.7607
14.4871,73.445,-31.1828,87.9074
24.757,43.9373,20.9213,66.5055
16.2185,60.84,-51.3326,78.0845
27.9284,38.1334,-112.928,67.1047
42.0303,104.539,49.6804,113.057
19.3719,104.288,-10.1425,123.243
50.1178,97.5178,135.997,103.093
17.7945,130.544,-51.1511,134.212
27.1872,63.0087,28.7069,106.852
24.5096,72.4372,26.9988,124.426
26.0102,50.8895,-44.36,42.8865
33.2612,50.3792,113.831,95.3281
23.7051,84.0164,50.1044,67.7556
31.7041,107.921,-34.3726,79.6805
-6.22424,70.153,-51.8567,84.5794
32.2703,98.9603,-6.862,114.143
29.8688,142.32,6.64701,107.105
13.2456,62.9449,-73.4012,79.8097
10.5745,42.4703,-9.89282,60.1842
17.0203,74.3896,-44.0117,55.9278
12.1183,86.405,37.04,40.7748
31.9271,178.31,138.891,109.669
21.4844,73.1301,46.9999,71.0851
33.1627,60.4572,152.521,69.7606
29.3061,100.716,154.644,120.939
32.2799,135.718,157.142,88.7358
16.9182,47.5728,9.80817,55.1001
30.6962,122.742,94.5616,124.721
28.8376,121.867,-6.77779,57.3639
36.8485,138.459,21.2811,116.686
15.406,97.3297,26.4771,64.914
20.1476,76.3414,-66.8407,37.06
37.1484,163.755,-6.51202,156.407
6.43091,82.9476,89.5666,119
34.9398,76.4673,1.57778,67.0556
9.3679,87.7246,15.2794,66.4751
9.82688,83.9536,89.5038,125.002
17.3819,55.8647,-14.1056,100.945
30.785,94.3807,140.341,127.021
11.8582,119.868,39.9685,87.9258
8.01111,50.6344,-33.8177,59.0285
20.8045,165.739,148.022,134.462
9.95084,44.1924,96.3997,92.9749
74.9664,169.581,141.036,113.437
47.7856,150.282,-23.5491,94.4104
17.9096,85.2737,-60.6365,78.8227
34.7886,64.1569,-10.6509,89.9434
49.6479,73.1931,86.1926,100.515
13.1989,115.993,10.9408,97.1682
72.5352,122.117,12.8543,107.756
47.7932,112.177,39.1153,136.165
19.5931,83.765,-75.4912,43.8979
7.76038,60.7762,-5.55197,80.8023
25.7153,82.5703,-9.04862,142.599
-6.8806,58.5437,-117.661,42.9787
20.5782,149.971,18.9733,74.4054
54.562,114.429,11.7592,71.8892
6.96837,65.4327,-52.2366,77.5356
26.5452,85.3994,22.6103,92.9948
45.2229,95.322,130.788,111.339
37.8168,103.662,17.586,51.7091
16.9334,97.2669,60.266,120.349
24.2398,90.3628,-4.01041,105.718
41.508,91.3048,14.3419,85.8799
35.0412,126.488,-105.541,61.8769
31.5442,103.098,24.1253,97.4477
7.68682,57.6507,-38.2381,88.976
39.7494,128.859,-45.5372,86.505
28.946,68.941,34.6526,63.5765
3.68122,86.9706,-14.4747,71.6239
25.6228,150.903,-39.7996,67.6731
12.1443,56.6301,-14.8935,74.3954
35.6694,97.7687,88.3203,125.972
6.43972,77.7891,-84.1226,57.1755
10.4067,84.2679,62.5422,103.167
9.05373,88.981,88.5409,77.0437
25.4711,49.6138,29.5295,102.79
18.7029,88.981,2.19968,75.8685
22.4378,48.0831,-23.2199,62.5174
72.7043,86.0908,-25.7403,166.924
66.8977,83.3248,44.1517,110.035
24.1116,122.305,211.567,126.053
15.5911,79.0477,-110.498,38.2654
42.3,119.806,113.229,83.0817
16.2762,76.2785,-28.6872,71.6739
10.3843,71.9332,-108.953,32.6416
28.412,103.098,106.98,122.909
14.26,163.693,169.956,125.31
35.5435,85.5251,-27.3006,54.7626
74.6822,113.804,198.088,145.023
8.92965,63.7104,4.11972,84.7458
29.5031,97.9569,-84.5847,62.537
11.6071,161.646,64.4185,67.1499
24.5803,105.04,-42.2308,67.8875
11.1865,116.18,2.84539,77.3697
41.1464,126.613,215.127,144.313
17.8502,102.784,28.54,30.6566
10.5111,71.1737,-71.5882,85.4839
41.4537,121.243,65.0604,97.9901
22.9899,81.4382,-35.3997,80.2868
19.6104,62.1795,5.019,102.831
9.01314,112.302,18.0195,105.893
28.8821,48.3382,-12.27,76.7638
17.0283,65.1137,38.5899,134.15
50.5464,177.444,239.584,158.939
8.26205,115.743,-31.0073,85.9083
44.7215,104.163,-29.6614,75.7554
27.8197,86.0908,17.0143,103.521
18.4868,59.628,-35.0634,93.7994
26.439,90.4884,114.523,98.7068
49.7932,147.111,64.9009,151.333
24.1471,88.7926,56.1057,85.5928
46.4313,81.0609,75.9363,92.7195
42.7678,119.868,25.5699,134.578
31.773,72.3112,-73.5677,78.112
34.0998,115.68,66.2809,117.79
5.17962,50.1879,-23.6155,63.3286
30.243,133.973,80.7972,95.9612
38.4758,70.9823,-26.9203,39.3477
24.5665,78.9848,13.5416,93.7568
28.3499,161.956,-107.779,123.722
44.841,122.679,162.693,129.426
16.0015,40.8759,67.6446,59.5939
15.9056,86.8449,66.5896,100.683
32.0407,107.17,94.0332,133.572
20.1271,84.3936,-77.2221,39.3381
32.1596,129.67,-15.5469,150.783
1.81746,75.7119,39.55,71.8441
58.3964,107.044,86.2128,175.422
20.2218,75.9008,4.28185,47.0689
33.048,103.223,170.769,137.281
14.5227,61.1589,-20.8335,53.529
35.6578,136.404,172.065,157.697
23.1017,61.4778,-1.63183,92.2025
31.4508,75.7748,29.6387,89.5584
17.2457,58.2247,111.358,61.3111
19.4427,91.0536,77.0101,60.6053
26.3537,79.8656,111.854,120.35
20.7268,46.7436,73.7085,63.9792
14.8026,31.5006,94.4334,46.7617
53.9672,90.1744,-23.9368,107.547
21.5837,67.6015,39.8188,96.5657
1.55133,22.7,19.2399,40.5726
55.6149,117.618,127.594,113.165
45.2877,65.943,59.9942,79.7899
34.9555,96.3887,46.9166,120.087
25.8398,106.731,49.9832,92.2514
35.5998,61.9243,-41.8095,36.3306
20.0563,93.8159,38.637,108.056
23.7175,132.29,15.3255,108.98
44.8769,110.237,-66.3004,88.9199
62.8992,37.0491,-75.3284,67.7574
27.341,114.805,-10.4397,77.5976
30.1368,81.6269,-10.7968,65.1561
33.8638,76.0896,7.77736,95.3239
15.6379,76.2155,21.3547,51.3121
34.5141,102.659,-45.5541,71.7533
27.5002,72.1852,216.152,102.504
22.5049,83.0105,5.96081,79.404
26.7724,100.967,104.99,128.605
3.29773,47.7004,-63.9885,59.4757
17.5532,48.2106,5.7924,63.6563
50.4076,85.7765,50.8795,89.1535
12.9098,62.5622,-3.0404,74.5282
21.5739,106.669,-12.459,115.912
20.2621,128.61,-4.50084,103.438
25.9448,127.674,41.7132,98.8462
24.2937,101.092,-34.844,51.0444
43.1982,85.9651,5.92997,86.7532
30.7079,41.1947,-40.3487,86.9087
24.8778,51.336,-102.149,28.7437
10.9284,62.1157,15.2186,45.2011
17.9302,133.287,-3.91164,88.7001
30.2773,132.103,24.0931,92.1523
19.8372,96.5141,-9.06591,83.7158
52.9046,167.97,77.7489,158.653
43.5665,113.366,11.4659,64.0955
52.6104,91.0536,120.986,106.131
39.99,138.895,34.3062,84.1197
4.75348,61.2865,39.4939,74.171
40.7183,117.618,91.1863,88.4045
41.5492,132.414,106.996,129.99
42.6483,62.626,-43.5568,68.7276
20.3179,94.8828,-5.33418,85.0747
11.4944,74.5156,-71.1237,97.9279
25.4998,117.681,22.9391,160.461
63.6985,126.987,134.01,153.19
23.3284,42.5341,-94.9927,54.8481
3.90792,32.521,55.715,82.9417
19.7643,127.112,-141.084,49.2122
10.7289,55.5457,-66.3835,61.2877
13.9054,60.6486,-46.5895,97.7751
15.2624,44.0648,-71.4844,38.2677
17.2782,36.4114,-133.013,27.2784
43.4802,58.4799,-31.6086,110.198
21.6221,68.6859,-8.18204,110.555
10.8996,93.5648,108.649,103.164
3.29805,85.7765,38.4612,95.9458
48.5181,60.7762,-1.21002,79.9717
32.0535,81.564,-42.3108,34.7678
33.012,112.991,116.815,129.103
57.5475,85.7765,28.1767,117.558
10.7581,81.0609,7.08849,112.801
21.1763,85.8394,142.166,135.743
28.0609,84.3308,14.9702,143.663
36.7134,61.733,-9.90824,70.8404
38.5984,82.696,-8.62255,123.109
32.3231,104.727,48.4154,120.444
23.8638,82.7589,-89.6084,62.3003
-0.790848,75.0823,-11.0205,76.4192
14.762,96.8278,8.67642,75.6199
59.9757,55.8009,-5.08423,79.0736
7.74217,88.4785,71.7185,101.08
13.3262,59.5004,-65.0619,34.3466
25.0127,74.3896,53.0962,105.034
41.4078,130.169,-45.6773,90.9178
44.1319,101.531,-33.4276,98.651
39.9943,56.949,-89.821,83.6428
19.1517,157.488,-27.1508,99.0297
36.4028,84.8337,-19.6616,38.3958
53.4134,69.5151,-77.2473,89.9491
1.87482,57.0128,57.8595,77.6395
46.3665,104.226,32.1614,118.178
21.789,53.0581,-134.125,49.4051
21.4702,59.0539,-110.478,90.9212
48.9437,96.5769,37.7023,130.073
31.9095,59.5004,72.8063,56.8591
14.0864,85.0223,10.2436,53.3249
26.3221,92.0582,131.297,87.3479
3.6131,80.9979,30.1333,115.699
16.6154,81.1866,-90.7113,76.5735
13.9381,115.805,120.708,100.221
23.3246,141.697,225.419,128.291
27.2156,107.796,-63.5303,97.614
13.578,64.0931,-66.2105,61.1297
26.7698,50.0603,-105.482,19.3435
21.8446,87.4104,-38.2552,79.7495
5.04984,43.4908,25.2879,96.0015
45.4371,107.17,11.3677,111.88
24.31,58.9902,30.7825,79.6641
47.9193,126.176,10.1967,97.8089
61.4508,197.268,187.651,102.47
24.3392,97.5178,-9.85135,52.0796
34.2007,115.555,223.19,179.618
43.5171,65.8792,46.772,130.449
7.56664,115.305,27.689,108.414
31.1638,40.9396,-26.7898,60.5923
56.2089,100.465,121.683,138.47
21.2423,93.6276,-13.7061,110.151
27.4268,83.3248,62.5718,116.752
11.2935,60.0745,-19.6733,71.5707
51.8464,112.74,213.058,166.667
27.2827,84.3936,89.4142,108.412
21.1743,115.242,-23.6705,105.536
3.20337,67.9204,5.02298,82.129
41.6462,71.365,-37.7431,76.611
23.013,38.7074,-10.3595,89.8897
19.6432,57.1404,69.9536,105.275
34.8767,125.989,110.412,153.19
52.9065,111.301,147.067,121.925
36.6086,67.4739,49.7356,88.5694
42.6651,94.2552,32.1047,85.1226
69.5979,112.365,32.899,110.151
51.9319,50.1241,5.65495,78.0391
16.4419,42.1514,-22.6158,41.0896
14.8389,56.3112,-90.3892,54.9075
32.6952,115.743,58.9799,85.1924
14.078,56.1198,-20.315,35.998
-2.23828,83.262,-39.9483,65.4517
34.3398,95.9495,-22.2412,66.7836
21.7526,127.923,16.9285,89.9666
56.4653,98.7722,136.051,146.5
45.1829,94.9455,71.9488,91.4357
11.7407,95.9495,-14.4092,52.3058
13.6765,75.2712,-39.9749,74.5228
6.76227,119.118,34.1783,106.52
16.8132,123.866,75.5621,85.0312
28.9101,149.66,-71.3349,110.165
14.231,13.3261,13.305,98.1127
15.7303,97.3924,59.9427,120.154
34.8526,94.318,57.739,137.606
17.1164,86.7192,16.2485,75.6724
42.4166,164.065,158.15,100.566
69.6001,87.7246,102.16,103.907
33.4026,98.7722,60.1597,91.7903
46.6063,69.0686,-24.0888,67.181
-2.73615,57.0128,-97.7654,34.8732
3.84883,24.358,-76.8241,40.8326
83.4782,111.99,236.609,155.948
18.3617,76.908,-5.67337,65.1004
13.1354,54.4614,-17.1449,55.5407
15.729,105.228,92.0527,89.8726
9.04464,62.4346,7.86247,47.6304
55.4236,67.2825,-5.04322,67.4645
49.2386,131.791,62.6223,109.48
19.9165,58.0334,102.376,68.8177
11.9339,79.4252,-18.1991,73.4303
19.1121,75.7748,137.131,139.945
2.25174,27.8655,0.136757,66.1797
38.4789,85.148,-16.167,81.6095
56.3641,111.176,63.3216,121.224
20.5709,85.2108,-76.8514,99.5634
16.7602,76.1526,74.8675,60.486
11.2356,48.976,85.794,90.1763
38.4338,63.1363,48.5013,104.872
15.5185,60.1383,84.3395,101.094
19.4524,67.2187,-64.9194,41.2757
31.1292,86.6563,-62.6382,76.61
13.811,42.2152,40.2404,35.2406
56.8348,123.679,189.077,111.529
46.7305,172.554,32.5413,138.604
20.1373,114.179,-12.0314,92.9716
12.644,78.7331,26.2436,85.8095
56.018,122.554,152.247,92.7204
8.7719,80.8721,35.1892,114.443
30.3673,67.1549,50.8721,76.063
36.3304,55.5457,86.5393,58.6231
24.3199,86.1536,39.7146,115.079
14.1406,40.3656,35.0198,59.4688
28.2211,98.4586,-73.2505,77.1823
24.5466,25.9523,-18.8636,65.5404
24.7718,44.7664,51.7313,58.7731
43.5989,76.5932,66.8959,66.5807
28.4133,74.7045,78.0746,98.4212
6.61706,60.1383,-19.2866,55.7244
24.4178,94.6945,52.7111,116.367
0.804768,109.361,18.5841,105.272
49.2721,114.93,3.55761,69.2336
0.474761,56.8214,108.959,38.5093
2.39789,63.4552,-10.6706,80.3627
25.0837,52.229,1.47969,84.9733
22.5907,135.469,191.842,136.814
45.1086,121.118,-38.8567,69.2627
20.934,119.556,13.5232,59.2141
32.6884,85.2108,-94.4787,116.376
35.0182,50.9533,-41.7769,64.4315
14.4786,75.2082,110.659,58.4309
27.8229,51.91,-64.9128,78.8214
46.9337,81.8785,228.792,134.279
38.5158,82.0043,-175.84,95.7673
28.0006,149.971,36.1186,119.933
26.2708,101.719,53.4972,80.8772
13.1009,62.0519,32.4059,77.6291
17.9418,134.783,100.671,99.5818
15.4341,78.1667,54.3612,73.9581
52.1276,120.118,215.84,165.858
39.109,138.771,2.61171,133.32
3.09568,70.9823,19.315,81.9253
28.5119,57.9058,16.8605,99.6437
49.7815,112.803,270.591,164.798
25.9761,110.488,37.8856,83.196
17.5094,67.8566,-20.2134,50.2635
28.4314,83.1362,19.8641,72.0721
51.0416,91.9326,-17.3516,110.01
12.7748,58.9902,48.2884,77.3586
22.1487,107.921,-74.3599,82.4733
37.6921,123.366,-9.19208,138.6
36.6329,59.3091,-27.8586,61.5206
30.6137,117.931,-29.7861,109.542
20.6024,83.262,142.245,126.484
17.6337,55.2906,-45.8877,103.388
17.5006,96.6396,41.331,87.7501
18.5004,59.5004,34.2381,80.1137
30.8121,141.573,181.149,166.612
30.2046,60.2021,-10.6015,63.7058
17.6436,145.058,52.4613,120.547
42.0527,150.779,169.425,86.2165
24.0105,120.368,-14.001,52.0819
7.47233,92.3093,-6.54445,70.2166
20.0571,73.5709,20.7691,65.3647
24.9336,99.9636,-15.321,52.9729
1.67858,46.0421,-32.0033,62.9389
46.353,102.346,159.547,131.849
24.8925,64.2207,-62.9538,142.74
-9.57164,74.4526,-158.762,101.473
42.2474,84.0793,9.24161,119.359
33.7244,207.801,47.5159,183.847
20.8508,63.4552,34.0597,74.5416
75.8543,123.054,46.6962,116.684
30.519,143.316,165.171,101.804
23.6457,44.7664,21.666,50.0134
39.7076,75.7748,86.7258,109.411
5.93574,27.5466,-13.9457,64.497
4.0091,107.733,-51.0711,65.6151
43.6498,64.0293,-0.831052,79.1878
29.6988,114.054,138.736,113.822
12.7831,161.398,114.691,173.794
51.1302,103.599,43.7054,87.9912
18.7451,71.0461,-240.263,101.614
21.088,105.729,84.6846,102.957
30.566,150.779,22.9676,78.325
53.3162,77.2227,64.1557,70.3099
35.2731,31.2455,-14.1274,42.2004
9.52269,97.5178,98.4169,79.6994
21.0054,145.058,71.7449,118.22
45.1664,129.483,-49.8028,93.2725
24.8978,66.7722,-0.00975509,75.2037
53.1304,120.368,147.617,157.911
60.0012,142.693,101.028,137.295
31.7065,75.6489,-14.5024,79.4078
11.9214,119.493,146.978,190.433
6.30077,77.6003,48.8971,115.206
-5.50207,105.541,46.1586,78.782
30.1177,124.553,-4.73487,109.885
23.8643,88.5413,114.625,104.839
69.9525,93.8159,96.0833,82.7519
3.87046,86.4678,-38.3457,99.2726
7.00882,86.2793,76.5705,91.2946
23.4228,145.867,52.2382,86.9597
-6.60342,54.3338,33.8343,86.6252
26.5011,81.3124,15.5078,116.149
17.9503,116.305,80.8687,141.236
26.0333,112.803,148.441,107.267
54.5147,106.042,-20.1538,125.84
4.93182,35.7098,-75.516,54.3555
57.4717,92.7488,54.0516,107.726
19.5235,119.681,107.948,142.912
37.7692,78.3555,68.2202,81.3419
21.7123,108.422,66.7085,76.1926
3.85234,53.7598,-15.345,70.8633
22.3406,88.3528,13.6861,140.26
58.6639,130.419,108.576,133.521
53.2347,139.518,109.858,73.2793
44.622,90.614,157.201,86.8113
25.0017,96.9533,46.5716,106.256
31.1525,165.553,3.38437,104.448
4.95825,80.306,34.3915,130.516
30.4767,88.4785,36.6763,112.596
-10.1271,47.1263,-72.1038,48.662
0.0591868,57.7144,-48.5989,96.8523
30.1157,53.8236,-44.9729,116.191
42.0043,53.8236,66.8833,91.594
4.79006,63.0725,23.3521,64.0218
70.4402,103.286,63.4474,34.5681
6.15372,62.1795,33.3832,76.7848
12.2207,74.0748,-31.6807,65.9028
3.60878,81.1866,-61.9434,79.6726
10.6257,70.9882,41.8336,66.6735
39.453,108.798,104.815,162.045
6.44358,83.3877,33.0253,81.0841
24.3043,129.171,102.468,92.4662
-1.19493,80.306,-17.4155,46.8737
30.0425,99.3993,71.1959,130.408
22.531,42.853,-12.57,52.1613
34.7063,122.242,3.43357,93.0057
41.6249,131.042,-64.909,85.0618
27.3871,69.7065,117.496,121.156
23.9148,87.3476,70.1679,93.1492
33.7433,90.1744,160.782,84.3678
57.212,65.1775,12.375,51.3662
35.6195,133.038,166.484,131.519
73.185,119.806,-13.0786,113.517
17.0067,77.0968,-64.1952,-15.5776
