PB2_vRNA	699	1718	+
NA_vRNA	418	1308	+
PA_vRNA	243	2056	+
PA_vRNA	540	1846	+
PB2_vRNA	468	2026	+
PB2_vRNA	458	1956	+
PB1_vRNA	246	2154	+
PA_vRNA	258	2029	+
PB2_vRNA	280	2150	+
NA_vRNA	163	1326	+
NA_vRNA	456	1096	+
PB1_vRNA	363	1948	+
PA_vRNA	286	2191	+
PB1_vRNA	488	1994	+
PB2_vRNA	242	2220	+
PB1_vRNA	208	2138	+
PA_vRNA	323	1994	+
PB1_vRNA	353	2069	+
PB1_vRNA	300	2189	+
PB2_vRNA	220	2204	+
PB2_vRNA	424	1957	+
PA_vRNA	160	1871	+
PA_vRNA	245	2030	+
PA_vRNA	2097	2110	+
PB1_vRNA	367	2054	+
PB1_vRNA	297	2133	+
PB1_vRNA	323	2032	+
PB1_vRNA	449	2011	+
PB2_vRNA	187	2235	+
HA_vRNA	328	1747	+
PB1_vRNA	410	2007	+
NS_vRNA	366	837	+
PB1_vRNA	325	351	+
PB1_vRNA	282	2147	+
PB2_vRNA	391	2050	+
PA_vRNA	398	1930	+
PB2_vRNA	338	2125	+
PB2_vRNA	199	2222	+
PA_vRNA	393	442	+
NA_vRNA	224	1296	+
PB1_vRNA	289	2247	+
PA_vRNA	360	2021	+
PB1_vRNA	244	2157	+
PB1_vRNA	451	2050	+
PB2_vRNA	300	2175	+
PB1_vRNA	297	1924	+
PB2_vRNA	140	2176	+
PA_vRNA	290	1885	+
PA_vRNA	214	2058	+
PB2_vRNA	271	2185	+
NA_vRNA	469	1094	+
PA_vRNA	308	2021	+
PB1_vRNA	144	2009	+
PB2_vRNA	716	2256	+
PB2_vRNA	151	2287	+
PB1_vRNA	2075	2155	+
PA_vRNA	366	1931	+
PB2_vRNA	148	2233	+
HA_vRNA	711	974	+
PB1_vRNA	297	2181	+
PB2_vRNA	153	2179	+
PA_vRNA	377	1938	+
NA_vRNA	188	1129	+
PB2_vRNA	614	1857	+
PB2_vRNA	280	2139	+
PB2_vRNA	602	1875	+
PA_vRNA	363	1940	+
PA_vRNA	526	1802	+
PB1_vRNA	213	2020	+
PB1_vRNA	406	2081	+
PA_vRNA	319	1904	+
PB1_vRNA	290	2167	+
PB1_vRNA	446	2003	+
PB1_vRNA	253	2119	+
PA_vRNA	255	2105	+
PB1_vRNA	331	2081	+
PB1_vRNA	565	1854	+
PA_vRNA	187	2000	+
PB1_vRNA	253	2180	+
PB2_vRNA	373	1994	+
PB2_vRNA	596	1846	+
PA_vRNA	280	2038	+
PA_vRNA	379	1893	+
PA_vRNA	420	1892	+
PB1_vRNA	408	1901	+
PA_vRNA	330	1978	+
NP_vRNA	208	1425	+
PB2_vRNA	392	2045	+
PB2_vRNA	381	2081	+
PB2_vRNA	570	1958	+
PB2_vRNA	408	1997	+
PB1_vRNA	521	1950	+
PB1_vRNA	233	299	+
NA_vRNA	204	1274	+
PB2_vRNA	314	2173	+
NA_vRNA	96	1260	+
PA_vRNA	461	2077	+
PA_vRNA	335	1962	+
PB2_vRNA	444	2088	+
PA_vRNA	468	1858	+
PB1_vRNA	250	272	+
PB1_vRNA	363	2048	+
PA_vRNA	248	2006	+
PA_vRNA	400	1869	+
PB1_vRNA	322	2203	+
NA_vRNA	249	1320	+
PB2_vRNA	317	2181	+
PB2_vRNA	359	2032	+
PB2_vRNA	388	2037	+
PA_vRNA	246	2146	+
PB2_vRNA	309	2040	+
PB1_vRNA	342	2152	+
PB1_vRNA	297	2168	+
PA_vRNA	254	2116	+
PA_vRNA	1005	1571	+
PA_vRNA	373	1949	+
PA_vRNA	569	1806	+
PA_vRNA	246	268	+
PA_vRNA	316	2040	+
PB2_vRNA	474	1923	+
PA_vRNA	250	2108	+
PB1_vRNA	240	272	+
PB1_vRNA	311	2132	+
PB1_vRNA	458	2012	+
PA_vRNA	282	2022	+
PA_vRNA	374	1962	+
PB2_vRNA	454	2037	+
PA_vRNA	284	2021	+
PA_vRNA	313	2074	+
PA_vRNA	377	1818	+
PA_vRNA	294	2175	+
PB1_vRNA	272	2115	+
PB2_vRNA	411	2074	+
PB1_vRNA	375	411	+
PB2_vRNA	2083	2102	+
PA_vRNA	269	2072	+
PA_vRNA	240	2088	+
PB1_vRNA	240	2189	+
PB1_vRNA	447	1807	+
PB2_vRNA	715	1727	+
PA_vRNA	671	2013	+
PB1_vRNA	216	2202	+
PB2_vRNA	342	2058	+
PB1_vRNA	496	1885	+
NA_vRNA	327	1215	+
PB2_vRNA	279	2146	+
PA_vRNA	230	2037	+
PB1_vRNA	314	2088	+
PB1_vRNA	363	2189	+
PB1_vRNA	663	1893	+
PB1_vRNA	449	1986	+
PA_vRNA	373	1859	+
PA_vRNA	95	1948	+
PA_vRNA	286	2028	+
PA_vRNA	231	1960	+
PA_vRNA	281	2074	+
PA_vRNA	304	2024	+
NA_vRNA	188	1268	+
PB2_vRNA	276	2238	+
PA_vRNA	260	2101	+
PB2_vRNA	315	1637	+
PA_vRNA	315	2005	+
PA_vRNA	361	1994	+
PB2_vRNA	495	1976	+
NA_vRNA	205	1320	+
PA_vRNA	285	2156	+
PA_vRNA	353	2000	+
PA_vRNA	368	2096	+
PB2_vRNA	575	1846	+
PA_vRNA	168	2127	+
PA_vRNA	490	1841	+
PB1_vRNA	588	1900	+
PA_vRNA	592	1788	+
PB1_vRNA	179	2095	+
PB2_vRNA	371	2041	+
PB2_vRNA	365	1933	+
PA_vRNA	430	2044	+
PB2_vRNA	458	2253	+
PB2_vRNA	439	2035	+
M_vRNA	928	953	+
NA_vRNA	195	1268	+
PB2_vRNA	277	2156	+
HA_vRNA	1572	1685	+
PA_vRNA	227	405	+
PA_vRNA	307	2067	+
PA_vRNA	295	2011	+
PB2_vRNA	276	2144	+
PB2_vRNA	180	276	+
PB2_vRNA	229	2231	+
PB2_vRNA	283	2162	+
PB1_vRNA	400	2033	+
PB1_vRNA	436	2087	+
PA_vRNA	173	2114	+
PB1_vRNA	299	2165	+
PB1_vRNA	517	2046	+
PB1_vRNA	243	2147	+
PB2_vRNA	206	1088	+
PB1_vRNA	446	1870	+
PB2_vRNA	671	1692	+
PB1_vRNA	250	2181	+
PA_vRNA	253	2117	+
PB2_vRNA	267	2121	+
PB1_vRNA	247	2159	+
PA_vRNA	482	1927	+
PA_vRNA	213	2061	+
PB2_vRNA	289	2114	+
NA_vRNA	235	1193	+
PA_vRNA	247	2104	+
PB1_vRNA	234	2185	+
PB2_vRNA	1822	1949	+
PB2_vRNA	2206	2243	+
PA_vRNA	597	1606	+
PB1_vRNA	385	2018	+
PB1_vRNA	461	1776	+
PB1_vRNA	318	2145	+
PB1_vRNA	2213	2218	+
PA_vRNA	242	2057	+
NA_vRNA	122	1294	+
NP_vRNA	440	1299	+
PB1_vRNA	259	2128	+
PB1_vRNA	323	2158	+
PB2_vRNA	690	1777	+
PA_vRNA	162	1941	+
PB1_vRNA	356	2046	+
PB1_vRNA	290	2185	+
PB2_vRNA	424	1987	+
PB2_vRNA	241	2191	+
PA_vRNA	303	2000	+
PA_vRNA	262	2061	+
PA_vRNA	296	2043	+
PA_vRNA	352	1996	+
PA_vRNA	2084	2147	+
PA_vRNA	434	2067	+
PB1_vRNA	497	1913	+
NA_vRNA	181	1289	+
PA_vRNA	285	2041	+
PB1_vRNA	696	1766	+
PB1_vRNA	308	2194	+
PA_vRNA	314	1939	+
NA_vRNA	248	1107	+
NP_vRNA	368	1201	+
PA_vRNA	343	2056	+
PA_vRNA	396	1937	+
PB2_vRNA	332	2017	+
PA_vRNA	314	2046	+
PA_vRNA	539	1686	+
PA_vRNA	395	2195	+
NA_vRNA	346	1211	+
PA_vRNA	331	1947	+
PB1_vRNA	440	2036	+
PB1_vRNA	865	2236	+
PB1_vRNA	467	1825	+
HA_vRNA	267	1463	+
PB1_vRNA	699	1864	+
PA_vRNA	524	1880	+
PB1_vRNA	297	2171	+
PB1_vRNA	336	2146	+
PB2_vRNA	369	2039	+
PA_vRNA	366	2043	+
PA_vRNA	256	2017	+
PB1_vRNA	358	2054	+
PB2_vRNA	593	1825	+
PA_vRNA	263	2052	+
PB2_vRNA	344	2113	+
PB2_vRNA	383	2047	+
PB2_vRNA	304	2039	+
PB2_vRNA	320	2126	+
PB2_vRNA	2155	2173	+
PB1_vRNA	445	2029	+
PB2_vRNA	298	2108	+
PA_vRNA	361	447	+
PB2_vRNA	205	2204	+
PA_vRNA	57	328	+
PA_vRNA	397	2023	+
PB2_vRNA	252	2180	+
PA_vRNA	398	1988	+
PB2_vRNA	206	2078	+
PB1_vRNA	729	1579	+
PB2_vRNA	234	2189	+
PB1_vRNA	438	1991	+
PB2_vRNA	498	1908	+
PA_vRNA	285	2021	+
PA_vRNA	478	1725	+
PA_vRNA	396	2050	+
PB2_vRNA	292	2118	+
PA_vRNA	545	1658	+
PA_vRNA	600	1654	+
PA_vRNA	367	1902	+
PB2_vRNA	269	2190	+
PA_vRNA	237	2066	+
PB1_vRNA	244	2195	+
PB1_vRNA	237	271	+
PA_vRNA	389	1933	+
PB1_vRNA	357	2034	+
PA_vRNA	317	2025	+
PB2_vRNA	303	2214	+
PA_vRNA	390	1822	+
PB1_vRNA	527	1920	+
PA_vRNA	417	1931	+
PB2_vRNA	388	2104	+
PA_vRNA	236	2053	+
PA_vRNA	266	2049	+
PB2_vRNA	368	2035	+
PA_vRNA	228	2023	+
PB1_vRNA	206	2216	+
PA_vRNA	394	1885	+
PA_vRNA	171	2031	+
PB2_vRNA	217	2181	+
PB2_vRNA	526	1941	+
PA_vRNA	334	1981	+
NA_vRNA	292	1196	+
PB2_vRNA	292	2181	+
PB2_vRNA	455	2072	+
PA_vRNA	213	2068	+
PB2_vRNA	506	1916	+
PB1_vRNA	358	1957	+
PA_vRNA	364	1941	+
PB1_vRNA	714	1717	+
PB2_vRNA	471	1886	+
PA_vRNA	400	1841	+
PB1_vRNA	132	1764	+
PB2_vRNA	231	2148	+
PB1_vRNA	304	2153	+
PB1_vRNA	414	2081	+
PA_vRNA	229	2101	+
PB2_vRNA	256	2072	+
PA_vRNA	505	1888	+
PB1_vRNA	298	2135	+
PB2_vRNA	436	2004	+
PA_vRNA	195	2042	+
PB2_vRNA	551	1897	+
PB1_vRNA	301	2124	+
PA_vRNA	279	1996	+
PB1_vRNA	448	1916	+
NA_vRNA	305	1177	+
PB1_vRNA	292	2150	+
PA_vRNA	210	2121	+
PB1_vRNA	310	1996	+
PB2_vRNA	387	2060	+
PB1_vRNA	457	2017	+
PB1_vRNA	226	843	+
PB2_vRNA	294	2191	+
PB2_vRNA	312	2087	+
PA_vRNA	470	2044	+
NA_vRNA	194	1319	+
NP_vRNA	265	1484	+
PB2_vRNA	445	1888	+
PA_vRNA	321	2006	+
PB1_vRNA	758	2041	+
PA_vRNA	247	1976	+
PB2_vRNA	247	2180	+
PB2_vRNA	356	2066	+
PB2_vRNA	518	1919	+
PB2_vRNA	285	2214	+
PA_vRNA	172	2133	+
PB1_vRNA	374	2012	+
PB2_vRNA	264	2099	+
PB2_vRNA	617	1898	+
PB1_vRNA	530	2017	+
PA_vRNA	295	1998	+
PA_vRNA	540	2149	+
PB1_vRNA	376	2036	+
PB1_vRNA	291	2150	+
PB1_vRNA	318	2139	+
PA_vRNA	222	2072	+
PB1_vRNA	321	2042	+
PA_vRNA	213	2060	+
PA_vRNA	303	2025	+
PB2_vRNA	602	1728	+
PA_vRNA	363	1969	+
PA_vRNA	744	1540	+
PB2_vRNA	295	2182	+
PB2_vRNA	245	2182	+
PA_vRNA	161	2088	+
PB2_vRNA	238	2166	+
PB1_vRNA	445	1913	+
PA_vRNA	390	402	+
PB2_vRNA	292	2202	+
PB2_vRNA	515	1899	+
PA_vRNA	335	1956	+
PB2_vRNA	225	2198	+
PA_vRNA	331	1991	+
NA_vRNA	77	983	+
NP_vRNA	517	1137	+
PB1_vRNA	232	2187	+
PB1_vRNA	368	2055	+
PB2_vRNA	205	1895	+
PB2_vRNA	267	2146	+
PA_vRNA	264	2050	+
PB2_vRNA	183	197	+
PB2_vRNA	281	2192	+
PA_vRNA	161	230	+
NA_vRNA	334	1192	+
PA_vRNA	296	2055	+
PB2_vRNA	250	2208	+
PB2_vRNA	263	2145	+
PB1_vRNA	843	1751	+
PB1_vRNA	330	345	+
PB2_vRNA	202	2245	+
PB2_vRNA	248	2231	+
PB1_vRNA	445	1786	+
PB1_vRNA	368	1992	+
PA_vRNA	537	1787	+
PB1_vRNA	359	2114	+
PB1_vRNA	423	1959	+
PA_vRNA	389	1986	+
PA_vRNA	291	2054	+
PA_vRNA	350	2105	+
PA_vRNA	267	2064	+
PB1_vRNA	306	2075	+
PB1_vRNA	247	2189	+
PA_vRNA	269	2051	+
PA_vRNA	357	1978	+
NA_vRNA	205	1323	+
PA_vRNA	2145	2182	+
PB2_vRNA	761	779	+
PA_vRNA	67	2138	+
PB2_vRNA	275	2094	+
PB1_vRNA	607	1844	+
PB1_vRNA	469	2027	+
PB1_vRNA	431	1945	+
PA_vRNA	1920	1953	+
PB2_vRNA	192	2194	+
PB1_vRNA	521	1832	+
PB2_vRNA	529	1212	+
PB2_vRNA	269	1987	+
PB2_vRNA	308	2210	+
PA_vRNA	237	2063	+
PB1_vRNA	430	2123	+
PB1_vRNA	329	2104	+
PB2_vRNA	249	2084	+
PB1_vRNA	226	258	+
PA_vRNA	239	2044	+
PB1_vRNA	302	2173	+
PB2_vRNA	234	2201	+
PB2_vRNA	357	2064	+
PA_vRNA	248	2051	+
PA_vRNA	237	2074	+
PB1_vRNA	290	2139	+
PB2_vRNA	381	2122	+
PB2_vRNA	409	2020	+
PB1_vRNA	627	1956	+
NA_vRNA	276	1104	+
PB2_vRNA	516	1922	+
PA_vRNA	266	2019	+
PA_vRNA	294	2042	+
PB2_vRNA	150	192	+
PA_vRNA	1917	1940	+
PB2_vRNA	508	1963	+
PA_vRNA	386	1931	+
PB1_vRNA	643	1936	+
PB2_vRNA	246	2145	+
PA_vRNA	259	2054	+
PA_vRNA	169	2132	+
PA_vRNA	2111	2125	+
PB1_vRNA	502	1988	+
PA_vRNA	358	1940	+
PB1_vRNA	436	1986	+
PA_vRNA	304	1984	+
PA_vRNA	484	1867	+
PB1_vRNA	433	2009	+
PB2_vRNA	238	2145	+
PB2_vRNA	247	1982	+
PB1_vRNA	435	2050	+
PB2_vRNA	456	1953	+
PB2_vRNA	314	2106	+
PB1_vRNA	358	2230	+
PB1_vRNA	184	200	+
PA_vRNA	132	185	+
NA_vRNA	134	1295	+
PA_vRNA	247	1931	+
PB1_vRNA	707	2153	+
PB2_vRNA	505	2014	+
PA_vRNA	257	1997	+
PA_vRNA	295	2019	+
PB2_vRNA	559	2014	+
PB2_vRNA	609	1874	+
PA_vRNA	321	2114	+
PB1_vRNA	267	2159	+
PA_vRNA	345	2155	+
PB1_vRNA	437	2010	+
PB2_vRNA	2071	2111	+
PB1_vRNA	373	2051	+
PB1_vRNA	243	2203	+
PA_vRNA	418	2024	+
PB2_vRNA	251	2224	+
NP_vRNA	204	1402	+
PA_vRNA	391	1948	+
M_vRNA	600	627	+
PA_vRNA	309	1999	+
PB2_vRNA	375	2006	+
PA_vRNA	333	1791	+
PA_vRNA	321	2069	+
PB2_vRNA	277	2149	+
PB1_vRNA	1985	2008	+
PB1_vRNA	181	2015	+
PB1_vRNA	616	643	+
PA_vRNA	480	2123	+
PB1_vRNA	332	2152	+
PB2_vRNA	478	1829	+
PB2_vRNA	401	2093	+
PA_vRNA	306	1750	+
PA_vRNA	322	1861	+
PA_vRNA	293	2124	+
PB2_vRNA	371	2020	+
PA_vRNA	366	2094	+
PA_vRNA	242	2074	+
PB2_vRNA	274	2165	+
PA_vRNA	307	2071	+
PA_vRNA	195	2068	+
PB2_vRNA	352	2075	+
PB2_vRNA	862	2127	+
PA_vRNA	497	1870	+
PA_vRNA	284	2067	+
PA_vRNA	335	1952	+
PB1_vRNA	186	214	+
PB2_vRNA	275	2172	+
PA_vRNA	174	2044	+
PB2_vRNA	285	2161	+
PA_vRNA	186	1166	+
PB2_vRNA	268	2165	+
PB1_vRNA	469	2003	+
PB2_vRNA	644	1697	+
PA_vRNA	279	2089	+
PA_vRNA	225	2067	+
PB2_vRNA	208	2165	+
PA_vRNA	287	1926	+
NA_vRNA	224	1206	+
PB2_vRNA	363	2004	+
PA_vRNA	219	2096	+
PA_vRNA	475	1815	+
PA_vRNA	66	2136	+
PA_vRNA	349	1953	+
PB1_vRNA	308	2143	+
PA_vRNA	190	2018	+
PB1_vRNA	365	2041	+
PA_vRNA	295	2075	+
PB1_vRNA	189	2242	+
PB2_vRNA	210	2068	+
PB2_vRNA	410	2018	+
PB1_vRNA	511	1920	+
NA_vRNA	104	1321	+
PB2_vRNA	193	1934	+
NA_vRNA	954	1229	+
PB1_vRNA	194	2191	+
PB2_vRNA	377	2060	+
PA_vRNA	723	1717	+
PB2_vRNA	279	2190	+
PB2_vRNA	480	1970	+
PB2_vRNA	312	2139	+
PA_vRNA	228	2040	+
PB1_vRNA	408	1931	+
PA_vRNA	235	2115	+
NA_vRNA	308	1129	+
PB1_vRNA	514	2050	+
NA_vRNA	294	1208	+
PA_vRNA	474	1867	+
PB2_vRNA	546	621	+
NA_vRNA	103	1298	+
PA_vRNA	297	2024	+
PA_vRNA	244	2040	+
PA_vRNA	222	2027	+
PA_vRNA	356	2085	+
PB1_vRNA	591	1879	+
PA_vRNA	195	2112	+
PA_vRNA	257	1998	+
PB2_vRNA	280	2179	+
PB1_vRNA	454	1961	+
PA_vRNA	250	2027	+
PA_vRNA	441	1892	+
PB2_vRNA	541	1857	+
NA_vRNA	471	1094	+
PA_vRNA	354	1991	+
PA_vRNA	831	1598	+
PB1_vRNA	816	1717	+
PA_vRNA	399	1838	+
PA_vRNA	315	1999	+
PA_vRNA	231	2025	+
PA_vRNA	321	2001	+
PA_vRNA	410	1931	+
PB2_vRNA	206	2183	+
PA_vRNA	330	2004	+
PA_vRNA	242	2072	+
PB2_vRNA	241	2186	+
PB2_vRNA	284	2126	+
PB2_vRNA	462	1889	+
PB1_vRNA	320	2102	+
PB2_vRNA	278	2177	+
PA_vRNA	281	2003	+
PB1_vRNA	319	2121	+
PB2_vRNA	482	2039	+
PB1_vRNA	204	2200	+
PB1_vRNA	234	2150	+
PA_vRNA	314	2004	+
PA_vRNA	613	1781	+
PA_vRNA	282	1996	+
PA_vRNA	225	2112	+
PB1_vRNA	273	2175	+
PB1_vRNA	611	1601	+
PB2_vRNA	320	2125	+
NA_vRNA	272	1334	+
PB2_vRNA	236	2111	+
PB1_vRNA	240	2151	+
PA_vRNA	364	1945	+
PB1_vRNA	273	2089	+
PA_vRNA	327	1924	+
PB2_vRNA	219	2214	+
PB1_vRNA	233	2192	+
PB2_vRNA	551	1921	+
PA_vRNA	386	1866	+
HA_vRNA	1077	1589	+
PB2_vRNA	465	2022	+
PA_vRNA	378	420	+
PA_vRNA	298	2052	+
NA_vRNA	345	1235	+
PA_vRNA	353	2069	+
PB2_vRNA	341	2077	+
PB2_vRNA	286	2108	+
PA_vRNA	188	2013	+
PA_vRNA	377	1930	+
PB1_vRNA	398	2102	+
PB2_vRNA	220	2165	+
PA_vRNA	496	1879	+
PB1_vRNA	714	1636	+
PB1_vRNA	404	2010	+
PB2_vRNA	271	2219	+
PB1_vRNA	230	2081	+
PB2_vRNA	142	1828	+
PB1_vRNA	2074	2203	+
PB2_vRNA	474	1932	+
PA_vRNA	169	2107	+
PA_vRNA	1926	1937	+
PA_vRNA	223	2104	+
PB1_vRNA	384	2149	+
PA_vRNA	489	1864	+
PB1_vRNA	447	2045	+
PA_vRNA	255	1953	+
PA_vRNA	237	2011	+
PB2_vRNA	503	1888	+
PA_vRNA	63	1954	+
PB2_vRNA	459	1982	+
PA_vRNA	269	1952	+
PB2_vRNA	291	2121	+
PB1_vRNA	466	1927	+
PB2_vRNA	390	2037	+
PB2_vRNA	689	1777	+
PB1_vRNA	416	2150	+
PA_vRNA	280	2013	+
PB1_vRNA	406	2020	+
PB2_vRNA	390	2066	+
PA_vRNA	362	1879	+
PA_vRNA	178	1894	+
PB1_vRNA	271	2213	+
PB1_vRNA	688	1515	+
PA_vRNA	265	2074	+
PA_vRNA	363	369	+
PB1_vRNA	489	2082	+
PA_vRNA	297	2050	+
PB2_vRNA	487	1863	+
PB2_vRNA	295	2184	+
PB2_vRNA	275	2118	+
PB2_vRNA	374	2084	+
PB2_vRNA	433	2025	+
PB1_vRNA	278	2154	+
PB1_vRNA	413	2050	+
PB2_vRNA	286	2120	+
PB1_vRNA	362	2183	+
PB2_vRNA	240	2214	+
PA_vRNA	294	1966	+
PB1_vRNA	301	2135	+
PB1_vRNA	253	2147	+
PB2_vRNA	261	2158	+
PA_vRNA	198	2025	+
PA_vRNA	321	2019	+
PA_vRNA	444	1865	+
NA_vRNA	168	1315	+
PB1_vRNA	530	1888	+
PA_vRNA	371	1933	+
PA_vRNA	254	2055	+
M_vRNA	600	624	+
PA_vRNA	369	1952	+
PB1_vRNA	644	663	+
PB2_vRNA	409	2036	+
PA_vRNA	382	407	+
PB1_vRNA	413	2154	+
NA_vRNA	169	1294	+
PB1_vRNA	524	2289	+
PB1_vRNA	180	234	+
PB1_vRNA	416	1899	+
PB2_vRNA	457	2038	+
PB1_vRNA	425	2053	+
PB2_vRNA	267	2142	+
PA_vRNA	288	2011	+
PB2_vRNA	254	2234	+
PB1_vRNA	408	2081	+
PB2_vRNA	290	2097	+
PA_vRNA	105	2068	+
PA_vRNA	454	1980	+
PB2_vRNA	285	2196	+
PB2_vRNA	318	2082	+
PA_vRNA	445	1884	+
PB2_vRNA	232	2151	+
PA_vRNA	212	2001	+
PA_vRNA	97	2017	+
PA_vRNA	2189	2198	+
PA_vRNA	374	2035	+
PA_vRNA	351	2048	+
PB1_vRNA	241	2153	+
PB1_vRNA	490	1973	+
PA_vRNA	422	1946	+
PA_vRNA	242	249	+
PB2_vRNA	270	2182	+
PB2_vRNA	141	2199	+
PA_vRNA	329	2069	+
PA_vRNA	286	2076	+
PA_vRNA	584	1713	+
PA_vRNA	455	1828	+
PA_vRNA	370	1957	+
PB2_vRNA	389	2034	+
PB1_vRNA	443	2277	+
PB2_vRNA	265	2212	+
PA_vRNA	753	1530	+
PA_vRNA	269	2094	+
PA_vRNA	319	2090	+
PB2_vRNA	391	1624	+
PB2_vRNA	247	2198	+
PB1_vRNA	294	319	+
PB1_vRNA	352	2027	+
PB1_vRNA	2125	2152	+
NS_vRNA	348	573	+
PB2_vRNA	728	746	+
PB2_vRNA	200	2245	+
PA_vRNA	249	2059	+
PB1_vRNA	339	2177	+
PA_vRNA	211	2059	+
PB2_vRNA	258	2127	+
PB2_vRNA	2015	2024	+
PB2_vRNA	539	1844	+
PB1_vRNA	404	2037	+
PB1_vRNA	215	2164	+
PB2_vRNA	540	1887	+
PA_vRNA	277	2056	+
PA_vRNA	278	1961	+
PA_vRNA	377	2031	+
PB1_vRNA	555	1826	+
PA_vRNA	308	2045	+
PA_vRNA	404	2029	+
PB1_vRNA	366	2051	+
PB2_vRNA	319	2058	+
PA_vRNA	421	1902	+
PB2_vRNA	274	2077	+
PA_vRNA	282	293	+
PB2_vRNA	685	1830	+
PA_vRNA	310	1999	+
PB2_vRNA	245	2190	+
PB1_vRNA	2277	2288	+
NA_vRNA	1327	1335	+
PB2_vRNA	235	2202	+
PB2_vRNA	2194	2207	+
PA_vRNA	483	1860	+
PB1_vRNA	482	2009	+
PB2_vRNA	257	2109	+
PA_vRNA	302	2038	+
PA_vRNA	210	2074	+
PA_vRNA	222	2109	+
PA_vRNA	321	1960	+
PA_vRNA	538	1812	+
PB2_vRNA	642	1771	+
PA_vRNA	356	2015	+
PA_vRNA	304	2052	+
NA_vRNA	196	235	+
PB2_vRNA	542	1963	+
PA_vRNA	165	2102	+
PA_vRNA	388	2001	+
PB1_vRNA	601	1912	+
PA_vRNA	212	2074	+
PB2_vRNA	296	2064	+
PA_vRNA	405	1874	+
PA_vRNA	527	1883	+
PA_vRNA	494	1933	+
NA_vRNA	467	921	+
NA_vRNA	193	1281	+
PB2_vRNA	1579	1631	+
PB1_vRNA	627	1827	+
PA_vRNA	408	1879	+
PA_vRNA	538	1788	+
PB2_vRNA	259	2125	+
PB2_vRNA	237	2118	+
PB2_vRNA	191	2110	+
PA_vRNA	236	2047	+
PA_vRNA	222	1984	+
PB2_vRNA	516	526	+
PB2_vRNA	636	2078	+
PA_vRNA	334	1995	+
PB1_vRNA	400	2052	+
PA_vRNA	2055	2089	+
PA_vRNA	212	2093	+
PB2_vRNA	238	2144	+
PB2_vRNA	263	2198	+
PA_vRNA	210	2028	+
NA_vRNA	128	1342	+
PA_vRNA	497	1801	+
PB1_vRNA	273	2159	+
PA_vRNA	344	2035	+
PB2_vRNA	270	2184	+
PB1_vRNA	824	1601	+
PA_vRNA	445	2058	+
PB1_vRNA	214	2205	+
PA_vRNA	260	2047	+
PB2_vRNA	333	2082	+
PB1_vRNA	305	2258	+
PB1_vRNA	231	2131	+
PB1_vRNA	694	1808	+
PB2_vRNA	531	1868	+
PB1_vRNA	252	1957	+
PB1_vRNA	99	2144	+
PA_vRNA	170	2107	+
PA_vRNA	377	1869	+
PB1_vRNA	460	2028	+
PA_vRNA	395	1940	+
PB2_vRNA	290	2161	+
PB2_vRNA	549	1829	+
PA_vRNA	69	142	+
PA_vRNA	257	2032	+
PB1_vRNA	294	2190	+
PA_vRNA	232	2106	+
PB2_vRNA	192	2178	+
PA_vRNA	396	1885	+
PA_vRNA	352	1985	+
PA_vRNA	106	1762	+
PB2_vRNA	275	2259	+
NP_vRNA	264	1311	+
PB2_vRNA	564	1875	+
PA_vRNA	287	361	+
PB2_vRNA	243	2212	+
PB2_vRNA	411	2054	+
NA_vRNA	254	1356	+
PA_vRNA	321	2074	+
PA_vRNA	421	1960	+
PA_vRNA	726	1868	+
PB2_vRNA	691	1855	+
PB1_vRNA	269	2108	+
PB2_vRNA	198	2218	+
PB2_vRNA	308	2148	+
PB2_vRNA	351	2074	+
PA_vRNA	222	2003	+
PB1_vRNA	376	2144	+
PA_vRNA	671	1714	+
PA_vRNA	242	2084	+
PB2_vRNA	201	1837	+
PB2_vRNA	226	2180	+
PA_vRNA	378	1962	+
PA_vRNA	262	2019	+
PB1_vRNA	216	2197	+
PB2_vRNA	136	2048	+
NS_vRNA	338	799	+
PA_vRNA	294	1953	+
PA_vRNA	210	2012	+
PB2_vRNA	491	1982	+
PB1_vRNA	320	2020	+
PB1_vRNA	323	2065	+
PB1_vRNA	1012	1774	+
PA_vRNA	383	2078	+
PA_vRNA	255	2022	+
PB1_vRNA	407	2098	+
PA_vRNA	196	2049	+
PA_vRNA	239	2086	+
PA_vRNA	379	1811	+
PA_vRNA	401	1938	+
PB1_vRNA	317	2156	+
PA_vRNA	392	1847	+
PB1_vRNA	383	2141	+
PA_vRNA	214	1996	+
NP_vRNA	253	1395	+
PA_vRNA	377	1982	+
PB2_vRNA	154	2179	+
PB2_vRNA	518	1893	+
M_vRNA	374	433	+
PA_vRNA	250	2077	+
PB2_vRNA	577	1938	+
PA_vRNA	247	1941	+
PA_vRNA	335	1958	+
PB2_vRNA	169	2115	+
NA_vRNA	469	1097	+
PA_vRNA	280	1889	+
PB1_vRNA	439	2059	+
PB1_vRNA	464	513	+
PA_vRNA	371	1931	+
PB1_vRNA	427	2270	+
PA_vRNA	386	1945	+
PB1_vRNA	310	2133	+
PB2_vRNA	412	2067	+
PB2_vRNA	141	2176	+
PB2_vRNA	325	2068	+
NP_vRNA	909	938	+
PA_vRNA	355	2011	+
NA_vRNA	447	1033	+
PB2_vRNA	283	2144	+
PB1_vRNA	375	2013	+
PB1_vRNA	326	2151	+
PA_vRNA	221	2051	+
PA_vRNA	408	1941	+
