"FSC-A","SSC-A","APC-A","FITC-A","Time"
38786.6,39220.9,36.55,452.91,67.0526
81931.7,56726.3,33.15,671.46,67.0546
30938.8,53403.4,85,719.82,67.0587
44303.2,67231.6,453.9,745.86,67.0617
63943.4,56104.1,94.35,682.62,67.0628
68116.2,65755.6,146.2,790.5,67.0648
61202.9,46883.2,36.55,705.87,67.0668
37891.6,60333.8,18.7,1563.33,67.0688
63735.6,64321.6,301.75,827.7,67.0719
42030.4,63389.7,421.6,1174.59,67.076
49854.5,43806.7,38.25,453.84,67.076
51371.3,57088.1,44502.6,1328.97,67.077
38764.5,49892.6,36.55,554.28,67.078
49333.9,67903,58.65,1359.66,67.0821
73541.1,42832.1,26.35,595.2,67.0851
38650,47648.6,26080.6,647.28,67.0861
76722.4,86292.8,16427.1,1090.89,67.0861
47764.2,50204.2,20185,591.48,67.0933
54584.3,59652.1,9.35,685.41,67.0953
59145.7,71366.3,1783.3,673.32,67.0963
74581.5,57473.1,7786.85,782.13,67.1014
93063.6,55077.4,28.05,759.81,67.1034
63371.4,49602.5,0,570.09,67.1044
71449.2,75666.7,89.25,876.99,67.1065
47935.6,60678.8,34,620.31,67.1065
94066.9,60302.1,39.1,673.32,67.1075
103665,85948.7,96.05,1239.69,67.1116
62103.5,53823.8,13.6,1129.02,67.1136
46267.9,45363.5,62.9,534.75,67.1166
51906.2,43704.4,18.7,571.02,67.1166
57627.3,42072.3,49.3,440.82,67.1227
59941.2,74940.3,193.8,863.97,67.1238
61174.4,67489.2,184.45,1680.51,67.1278
61323,62231.9,117.3,783.99,67.1289
45074.2,44027.1,25.5,614.73,67.1319
91117.8,63345.1,69.7,782.13,67.1319
64785.5,64143,146.2,951.39,67.136
55606.5,75317.9,96.9,985.8,67.138
43102.4,77061.7,121.55,941.16,67.14
49224.1,69034.8,100.3,886.29,67.1492
55266,48301.4,1285.2,901.17,67.1502
44187.1,27761.4,15.3,322.71,67.1563
43796,44658.6,7559.05,484.53,67.1634
41821.8,57944.6,62.9,833.28,67.1644
77232.8,73474.6,107.95,804.45,67.1665
98990.2,78296.7,80.75,1086.24,67.1685
53558.1,40102.5,169.15,576.6,67.1695
59302.9,53438.7,79.05,674.25,67.1736
36464.8,37059.6,2006,367.35,67.1756
49032.1,54936,9769.9,1239.69,67.1807
44259,31278.7,22.1,292.95,67.1848
60124.5,67062.3,3740.85,718.89,67.1858
52298,49082.6,46892.8,682.62,67.1858
42795.9,34154.2,78.2,563.58,67.1858
49435.8,36496.9,12.75,624.96,67.1899
37355.2,70705.1,13.6,1152.27,67.1909
77061.3,76313.9,317.9,889.08,67.1939
95236.9,68272.2,8479.6,1186.68,67.1939
41490.8,62253.3,4685.2,1262.94,67.1949
50261.4,67195.3,121.55,927.21,67.197
58767.3,52360.9,15593.2,737.49,67.2122
84978.7,48202.8,47.6,588.69,67.2183
45592.5,47782.5,412.25,667.74,67.2194
97246.6,68695.4,28.05,770.04,67.2234
37627.7,60155.2,8.5,672.39,67.2285
57281.3,58276.6,4522,739.35,67.2295
100624,78156.3,430.1,911.4,67.2336
62810.5,73516.5,1355.75,1151.34,67.2366
30506.6,38382,75.65,541.26,67.2427
38308.7,40586.1,17310.2,544.98,67.2448
53007.4,47266.3,10597.8,571.95,67.258
47949.1,41991.4,83.3,611.01,67.259
49999.9,65259,23346.1,841.65,67.2631
77950.1,67551.5,261.8,770.97,67.2631
61950.2,37298.6,51.85,509.64,67.2631
33936,53412.7,36776.9,645.42,67.2682
41943.5,49376.5,22.1,711.45,67.2732
69752.3,39559.4,81.6,404.55,67.2804
80320.1,53435.9,34.85,566.37,67.2926
73282,49103.1,34,680.76,67.2987
71849.7,47799.2,24.65,444.54,67.3048
43504.5,33077.3,22.95,507.78,67.3109
100807,65974.2,734.4,868.62,67.3139
57885.7,51229.1,113.9,475.23,67.316
39747.3,41239,69.7,461.28,67.316
28954.3,44143.4,36510.1,531.03,67.32
47090.3,38851.7,51.85,544.98,67.321
41259.3,44766.5,23173.6,580.32,67.3231
60382.9,58947.1,132.6,923.49,67.3251
45699.9,31844.1,42.5,377.58,67.3282
45966.2,55587,15755.6,721.68,67.3302
64750,59819.5,148.75,664.02,67.3363
36671,70436.3,10367.5,926.28,67.3363
78890.2,62062.6,39.1,742.14,67.3434
86956.9,52741.2,96.05,876.99,67.3475
65097.6,73151,5326.95,2847.66,67.3505
50488.1,73818.8,1363.4,829.56,67.3505
36505.1,36459.7,4.25,471.51,67.3546
54305.4,64595.9,221.85,720.75,67.3546
60796.8,67590.5,83.3,820.26,67.3556
65785.7,41841.6,112.2,576.6,67.3577
55072.5,71863.9,455.6,894.66,67.3607
47277.6,68426.6,29.75,947.67,67.3638
60369.4,62974,68,724.47,67.3688
51248.1,69638.4,1129.65,782.13,67.3729
59946.8,64537.4,28435.9,850.02,67.377
44316.6,39246.9,47.6,585.9,67.378
48425.4,66488.5,6901.15,868.62,67.378
50424.9,54613.3,14.45,587.76,67.3831
56105.8,38700.1,20.4,423.15,67.3912
57880.1,70598.2,37224.1,747.72,67.3922
60713.9,56332.9,59.5,613.8,67.3922
65947.6,57850.7,145.35,744.93,67.3983
76964.2,68249,640.9,899.31,67.3983
50718,45667.6,51,529.17,67.3993
42039.9,44936.7,9.35,535.68,67.4014
60001.3,80834.7,66.3,1047.18,67.4116
52256.1,50448.8,16126.2,692.85,67.4197
80197.6,88359.3,108.8,867.69,67.4309
63109.9,53364.3,146.2,753.3,67.4329
40500.9,52742.2,163.2,644.49,67.441
68437.7,65856.1,11235.3,848.16,67.4482
31972.9,30622.1,51.85,491.97,67.4492
43457.9,56910.4,32368,1393.14,67.4492
66434.3,45195.2,32.3,515.22,67.4502
63765.6,41837,34,594.27,67.4532
77858.5,38911.2,0.85,685.41,67.4532
78469.1,46224.7,-4.25,700.29,67.4532
72514.1,63712.4,159.8,762.6,67.4532
51972.5,85517.2,45.9,1063.92,67.4573
73889.5,73715.5,17,779.34,67.4573
47995.7,45198.9,0,539.4,67.4614
79077.4,49895.4,28.05,913.26,67.4644
59363,54940.7,18979.7,740.28,67.4654
79003.2,70067.1,159.8,854.67,67.4685
83584.4,54002.3,59.5,818.4,67.4695
69589.5,84886.7,21849.2,996.96,67.4766
55303.2,63836.1,68,753.3,67.4787
48060.4,48679,69817.3,956.04,67.4837
50368.8,50114.9,3387.25,587.76,67.4888
40196.8,32814.1,8.5,431.52,67.4888
50807.3,46195.9,51.85,645.42,67.4899
60253.3,47655.1,81.6,532.89,67.497
53004.3,58328.7,322.15,629.61,67.498
60189.3,70266.1,20677.1,3566.55,67.501
65399.4,66137.9,4622.3,781.2,67.5082
80372.2,55031.8,24.65,616.59,67.5122
37156.9,42403.4,12892,466.86,67.5143
104826,80648.7,61.2,1036.02,67.5143
38875.9,49020.3,301.75,581.25,67.5153
35959.2,46359.6,5168,626.82,67.5163
50354.6,42008.1,302.6,602.64,67.5183
68678.6,51922.8,77.35,597.06,67.5315
61356.9,77611.3,-30.6,850.02,67.5377
100031,68414.5,545.7,1025.79,67.5509
52389.6,43795.6,9265.85,343.17,67.556
66555.1,57238.7,448.8,795.15,67.557
53953.8,36753.6,1.7,346.89,67.562
53549.4,67693.8,235.45,987.66,67.5651
70632.3,58006.9,73.95,569.16,67.5712
87087.2,51243.9,52.7,1023.93,67.5753
37324.3,47453.2,50.15,682.62,67.5793
64261.8,41664.9,13.6,478.95,67.5854
58888.2,58152.9,111.35,684.48,67.5926
92191.4,61800.4,61.2,932.79,67.5936
41734.9,47197.5,50.15,634.26,67.5987
78394.1,60582.1,31.45,597.06,67.5997
71632.5,49398.8,173.4,740.28,67.6048
28692.8,39770.5,417.35,462.21,67.6109
54673.5,55391.7,-6.8,635.19,67.6109
54126.9,52684.5,29.75,808.17,67.618
51981.2,39552.9,8932.65,566.37,67.618
60830,57825.5,674.9,981.15,67.6221
74616.3,43498.9,-21.25,550.56,67.6282
53022.4,54354.8,62.9,882.57,67.6383
64238.9,46296.3,15.3,631.47,67.6424
71876.6,75028.7,88.4,958.83,67.6485
37569.2,46811.6,38.25,602.64,67.6515
74294,42960.4,192.1,725.4,67.6526
64589.6,80095.3,6170.15,1212.72,67.6607
83121.4,88376,17085,2045.07,67.6678
62541.9,55028.1,64.6,723.54,67.6678
52817.8,45361.7,126.65,560.79,67.6719
64838.5,44753.5,39.1,622.17,67.677
89012.5,54638.4,65.45,1119.72,67.681
57697.7,61571.6,14026.7,3033.66,67.6851
79421.1,77972.1,118.15,1151.34,67.6932
48329.8,47438.4,614.55,1083.45,67.6963
42698.7,32529.5,29.75,396.18,67.7024
59420.6,50202.3,255,584.04,67.7034
42205,65521.3,65.45,1289.91,67.7054
87347.1,74076.4,71.4,1067.64,67.7075
34046.6,39376.2,28.9,600.78,67.7115
84974.8,58657.9,848.3,914.19,67.7136
41535,36583.4,4158.2,618.45,67.7136
36084,39153,674.9,404.55,67.7156
63599.7,53685.2,215.9,811.89,67.7166
55904.4,56143.2,2.55,906.75,67.7187
44783.5,42337.3,3.4,520.8,67.7197
43582.7,37049.3,-7.65,536.61,67.7197
86652.7,64768,82.45,824.91,67.7237
68357.9,57374.5,409.7,827.7,67.737
60983.3,79311.3,5.95,1008.12,67.74
69221.4,59294,24.65,920.7,67.7431
106697,64539.2,122.4,834.21,67.7431
35249.8,42027.6,11.9,438.96,67.7451
54460.2,41532.9,48.45,457.56,67.7471
45721.2,60604.4,6392,651,67.7512
44320.6,49614.6,31.45,352.47,67.7522
52442.6,50714.8,76.5,630.54,67.7583
59793.5,54541.7,16.15,810.03,67.7593
33057.6,49259.3,49.3,739.35,67.7654
58882.7,50480.4,69.7,755.16,67.7736
37454.7,38307.6,6.8,810.03,67.7756
49933.5,46299.1,11.05,698.43,67.7776
55495.9,61080.5,51,840.72,67.7837
77509.3,53655.4,39.1,872.34,67.7878
77035.3,52360.9,3181.55,2254.32,67.7939
69794.1,44427,67.15,744,67.797
44879.9,33112.6,59.5,558.93,67.798
53460.1,49981,40.8,478.02,67.799
52181.9,40269,7200.35,1575.42,67.8031
50542.6,48233.5,8154.9,641.7,67.8031
98098.2,63636.2,54.4,956.04,67.8092
56301.7,53316,206.55,3142.47,67.8143
42393,53169,22973,1029.51,67.8173
71882.9,57327.1,31.45,1719.57,67.8254
55413,50258.1,39.95,562.65,67.8265
84578.2,60584.9,81.6,962.55,67.8295
52764.1,51333.2,22861.6,543.12,67.8305
76558.9,72858.1,29.75,811.89,67.8336
51156.5,60439.8,17.85,1494.51,67.8376
65371.7,47343.5,5.95,551.49,67.8387
60577.2,77053.3,62.05,876.99,67.8437
49087.4,53244.4,6.8,598.92,67.8458
76005.1,60119.9,4.25,830.49,67.8488
64818.7,62301.6,88.4,1205.28,67.8529
30948.2,44149,129.2,535.68,67.8539
37145.8,43747.2,73.1,491.04,67.8559
44999.2,51610.4,679.15,942.09,67.8671
89936,75362.5,308.55,918.84,67.8743
64230.2,58504.4,107.1,876.06,67.8803
68813,53054.6,84.15,483.6,67.8844
63501.8,62662.5,195.5,924.42,67.8956
88960.3,56998.8,48.45,854.67,67.8956
58452.1,40822.4,65.45,475.23,67.8987
59886.7,61553.9,97.75,659.37,67.8987
49068.5,36309.1,18.7,529.17,67.9007
56783.6,52734.7,-0.85,518.94,67.9007
55352.1,70789.7,20.4,885.36,67.9017
42964.9,52192.5,39.1,745.86,67.9017
41691.5,44983.2,0.85,571.95,67.9027
80559.5,86097.5,13.6,3287.55,67.9048
77470.6,55159.2,155.55,633.33,67.9078
37118.2,37813.8,-2.55,493.83,67.9088
67808.1,65895.1,8.5,821.19,67.9088
76449.1,58132.4,68,671.46,67.919
101038,55654.9,30.6,843.51,67.919
93851.2,65302.7,49.3,873.27,67.922
80614,81759.1,57.8,1137.39,67.9231
62462.1,47336.1,51,704.01,67.9251
65720.9,69390.1,1812.2,912.33,67.9261
90052.1,71729,119.85,690.99,67.9271
48871.8,50246,12.75,768.18,67.9312
64456.1,50278.6,55.25,962.55,67.9332
40124.1,45102.2,89.25,644.49,67.9342
54058.1,60932.7,62.9,823.98,67.9353
82826,58324,51,859.32,67.9373
68741.9,77579.7,-9.35,858.39,67.9464
64269.7,41854.6,131.75,510.57,67.9475
71293.6,64442.5,144.5,826.77,67.9485
75167.7,77269,21.25,805.38,67.9515
56631.2,60933.6,29728.8,907.68,67.9546
30934.8,39914.7,194.65,1951.14,67.9576
69010.5,49785.7,49.3,600.78,67.9637
85043.5,55993.4,-2.55,809.1,67.9851
55422.5,35189.3,52.7,679.83,67.9953
82250.9,57065.7,10781.4,1043.46,68.0003
75218.3,54684,22.1,347.82,68.0024
56491.3,35170.7,266.9,647.28,68.0126
38357.7,69917.4,3456.95,704.94,68.0156
53993.3,74167.5,113.9,676.11,68.0197
46563.4,46558.6,33.15,594.27,68.0227
64303.6,57149.4,33.15,567.3,68.0278
39373.6,36492.3,51.85,712.38,68.0329
70949.9,64316.9,85.85,954.18,68.0349
38560.7,63114.4,368.05,706.8,68.0359
70567.5,61184.7,22.1,918.84,68.042
56018.1,63469.7,29.75,855.6,68.042
71957.9,73265.4,488.75,880.71,68.0471
40461.4,37904,85.85,353.4,68.0553
65156.8,54288.8,67.15,804.45,68.0593
58456.8,50824.5,65.45,685.41,68.0624
81464.8,83550.3,11524.3,1135.53,68.0705
50688.8,50174.4,4370.7,744.93,68.0756
41755.4,36243,28.9,512.43,68.0817
65942.9,63018.7,19815.2,723.54,68.0898
46892.8,38362.5,107.1,692.85,68.0929
70900.9,56100.4,226.95,704.94,68.097
43588.2,68029.5,79.9,920.7,68.098
45688.1,53795.9,1357.45,587.76,68.1
55064.6,60187.7,-6.8,820.26,68.1031
79080.6,63816.6,152.15,746.79,68.1122
56782,59788.8,755.65,895.59,68.1183
75114.8,88065.4,42.5,741.21,68.1214
74898.3,73745.3,1098.2,705.87,68.1224
57476.5,47923.8,52.7,726.33,68.1264
76908.9,66028.1,66.3,1083.45,68.1437
54667.2,53974.4,1189.15,945.81,68.1529
48125.2,64431.3,470.9,676.11,68.159
46956.8,31941.8,62.05,382.23,68.161
56344.4,45859.2,79.05,580.32,68.162
69956.9,48592.5,1200.2,976.5,68.1641
61482.5,56387.8,96.9,817.47,68.1651
63659.8,55163.9,16070.1,691.92,68.1661
61928.9,78704,310.25,935.58,68.1722
83805.6,78938.4,7.65,974.64,68.1783
45580.6,38282.5,29.75,485.46,68.1793
76608.7,76141,44.2,837.93,68.1803
28778.1,39937,17607.8,556.14,68.1854
73975.6,50446,88.4,733.77,68.1915
74662.1,79897.2,-23.8,947.67,68.2139
37036,59888.3,6632.55,700.29,68.22
50841.2,44709.8,62.05,478.95,68.221
48798.3,59643.7,100.3,631.47,68.2241
87423.8,82438.9,28.05,1234.11,68.2302
50133.4,44678.1,22.95,567.3,68.2312
76421.4,62576,90.95,743.07,68.2322
77988.8,37751.5,5.1,564.51,68.2332
87794.3,61202.4,52.7,873.27,68.2363
61933.6,48874.3,1.7,717.96,68.2373
68889.6,48513.4,24.65,715.17,68.2403
54453.9,63923.6,27986.2,1199.7,68.2434
82460.2,53896.3,147.9,713.31,68.2505
44853.8,49733.6,8840.85,1823.73,68.2566
48758,43063.6,37.4,707.73,68.2586
46685.1,47269.1,56.95,581.25,68.2627
54197.2,39250.6,21.25,546.84,68.2688
59156,43260.8,70.55,654.72,68.2719
52211.1,39193,49.3,704.01,68.2749
63723.8,40725.6,65.45,573.81,68.278
84322.2,58486.8,17677.5,872.34,68.278
63348.5,66642.9,28135,700.29,68.282
83224.9,55290.4,43.35,739.35,68.2902
33071,36795.4,7.65,521.73,68.2912
38553.6,37942.1,45.9,1051.83,68.2963
41396.8,58305.4,82.45,697.5,68.2963
56914.8,55906.9,10.2,584.04,68.2983
35296.4,32171.5,38.25,441.75,68.3003
40388.8,44989.7,-28.05,628.68,68.3044
48984,52381.3,28.9,591.48,68.3064
64197.8,47740.6,60.35,535.68,68.3146
59176.5,53030.5,75.65,618.45,68.3166
82811,65230.2,24.65,857.46,68.3197
60837.1,51929.3,20603.2,801.66,68.3207
73813.6,54272,23.8,811.89,68.3278
63757.7,51387.2,163.2,711.45,68.3278
64197.8,57051.8,20963.6,673.32,68.3329
48033.6,43395.7,43.35,553.35,68.3329
48024.1,54206,39786.8,563.58,68.3349
62421.9,37079.1,352.75,518.94,68.34
33647.7,47063.6,83244.8,587.76,68.3441
86835.2,82093,522.75,986.73,68.3451
63636.9,46376.3,149.6,652.86,68.3451
105724,68961.4,124.1,1111.35,68.3481
66777.1,66037.4,61.2,837,68.3512
77910.6,72556.7,34,797.94,68.3512
109556,62593.7,127.5,837,68.3522
44245.5,64848,4717.5,945.81,68.3532
85918.8,68268.5,52.7,820.26,68.3573
53746.1,52810.1,118.15,608.22,68.3583
47243.6,54866.3,57.8,592.41,68.3593
90335.7,82710.5,71.4,916.05,68.3593
43668.8,39879.3,10511.1,677.97,68.3603
42644.2,64287.2,2584.85,737.49,68.3614
70448.2,46416.3,144.5,650.07,68.3654
65718.5,83754.9,255.85,948.6,68.3654
92072.1,57114.1,50.15,770.97,68.3746
43388.4,66991.6,2.55,877.92,68.3766
96124,67323.6,153.85,943.95,68.3786
60728.1,50327.9,35.7,642.63,68.3807
49583.6,32607.7,22.95,494.76,68.3807
44088.3,49862.9,64.6,837,68.3827
48677.4,68866.5,12853.7,875.13,68.3868
63549.2,58358.4,10.2,700.29,68.3868
51654.2,56179.4,5315.05,468.72,68.3898
76083.3,67737.5,408.85,744.93,68.3959
97246.6,77782.4,206.55,986.73,68.4153
73314.4,53226.7,69.7,783.99,68.4183
52434.7,78813.8,22701.8,1266.66,68.4213
82126.8,47558.3,-0.85,769.11,68.4244
44495.2,66106.3,13863.5,787.71,68.4295
49166.4,40629.8,32.3,557.07,68.4295
52330.4,49810.8,47.6,723.54,68.4417
69934,48997.1,67.15,840.72,68.4508
75877.1,60234.2,165.75,741.21,68.4569
57950.5,45530.9,139.4,584.97,68.461
88732,51107.2,29.75,716.1,68.463
59410.4,69094.4,79.05,1032.3,68.4661
46039.6,53969.8,42.5,656.58,68.4742
75671.7,75304,10756.8,1241.55,68.4742
68717.4,66203.9,127.5,1058.34,68.4773
48466.5,55789.8,4056.2,697.5,68.4814
69333.6,69565.9,57.8,1011.84,68.4834
75902.4,65402.2,63.75,830.49,68.4956
48770.7,57082.5,126.65,956.04,68.4966
46155.8,44946,55.25,699.36,68.4986
74383.2,70195.5,1339.6,1151.34,68.5027
84895.8,75059.4,59.5,2256.18,68.5058
85131.2,64403.4,287.3,772.83,68.5078
47824.2,74694.8,271.15,1019.28,68.5098
34819.2,61692.5,137.7,757.95,68.5139
54748.6,81633.5,207.4,1185.75,68.518
38074.1,52138.6,4814.4,650.07,68.519
72690.3,57627.4,53.55,685.41,68.5241
88885.3,71903.9,261.8,1128.09,68.5271
75891.4,67183.2,149.6,919.77,68.5291
61052,50721.3,11.9,505.92,68.5312
58285.4,67207.4,52.7,1113.21,68.5322
33855.4,30209.2,20124.6,398.97,68.5322
81186.7,80770.5,5033.7,983.01,68.5332
63717.5,53463.8,86.7,925.35,68.5332
61481.8,46304.7,12146.5,636.12,68.5393
61449.4,81988.8,2129.25,917.91,68.5403
69188.2,68513.1,4539,777.48,68.5414
58860.5,58295.2,24605.8,1606.11,68.5414
29508.1,41871.4,79.9,594.27,68.5434
77105.6,87822.7,2705.55,2338.95,68.5474
43322,58229.2,44.2,608.22,68.5485
55631.8,50567.8,115.6,571.02,68.5495
97102.9,79876.8,37.4,808.17,68.5566
55823.8,55817.7,-4.25,808.17,68.5617
59035.1,52984.9,62.9,772.83,68.5617
63124.2,59548.8,68.85,651,68.5627
58922.2,67707.7,2555.1,809.1,68.5668
39193.5,56581.2,-9.35,1124.37,68.5719
92790.2,86917.8,119,1201.56,68.5729
50334.9,58028.3,21734.5,945.81,68.578
42090.4,63401.8,757.35,1023.93,68.578
64133,62184.4,21.25,711.45,68.581
60700.4,63065.2,5907.5,660.3,68.581
57738.7,56505.9,6931.75,533.82,68.5841
48207.4,60505.8,372.3,704.01,68.5851
68460.6,85926.4,147.05,992.31,68.5952
79613,56909.5,151.3,751.44,68.5973
49765.3,57041.6,26027,822.12,68.6024
44631.1,54636.6,22501.2,3219.66,68.6074
53861.4,36421.6,-6.8,371.07,68.6085
47557.2,36895.9,11.9,375.72,68.6156
58385,60756.9,1539.35,661.23,68.6197
77783.4,67248.3,739.5,785.85,68.6237
56278.8,59825,29.75,770.04,68.6298
56324.6,47404.9,56.1,706.8,68.6441
76946.8,56112.5,57.8,714.24,68.6451
53315.5,35742.7,43.35,595.2,68.6522
84236.1,45780.2,55689.5,5134.53,68.6583
48791.2,50685.9,28.9,781.2,68.6654
55345,74658.5,6196.5,2018.1,68.6654
67324.6,55596.3,65.45,757.02,68.6685
58230.9,50358.6,18588.7,494.76,68.6695
90076.6,63860.3,150.45,873.27,68.6695
53173.3,65373.4,1474.75,813.75,68.6705
52841.5,61227.5,-15.3,854.67,68.6746
79491.4,61330.7,493.85,1015.56,68.6776
52361.2,48916.1,31.45,472.44,68.6807
59254.7,44972,8567.15,529.17,68.6817
74862,52319.9,16.15,521.73,68.6837
43541.6,37523.6,43.35,494.76,68.6837
81750.8,49802.4,58.65,613.8,68.6847
48505.2,64201.6,70.55,697.5,68.6868
86428.4,87789.2,35.7,1234.11,68.6898
57051.4,38536.4,27829,619.38,68.6898
53163.8,63291.2,0,986.73,68.6918
49867.2,47876.4,278.8,485.46,68.6949
46665.3,37259.5,4.25,571.95,68.698
59084.1,70100.6,12.75,796.08,68.698
49589.1,51163.9,95.2,703.08,68.698
52266.4,28990,185.3,341.31,68.7
98310.8,74612,233.75,1020.21,68.7061
32059,32229.2,-8.5,345.96,68.7091
30637,49747.6,33.15,532.89,68.7163
53925.4,52910.5,102,721.68,68.7173
47558,58975.9,-15.3,651,68.7213
59610.2,68738.2,83.3,833.28,68.7244
64041.4,53064.9,77.35,573.81,68.7244
67413.1,84547.2,15882.2,1350.36,68.7254
52131.3,41462.2,23.8,462.21,68.7274
53089.6,53851.7,17.85,594.27,68.7285
57711.1,75916.8,491.3,843.51,68.7295
46140,66535.9,49.3,642.63,68.7356
65210.6,65312,34.85,1034.16,68.7407
65570.8,79895.4,67.15,744.93,68.7447
42182.1,67768.2,67909.9,3228.03,68.7508
37286.4,57894.4,3212.15,644.49,68.7518
83886.1,64541.1,36.55,967.2,68.7539
71086.6,68025.8,62.05,917.91,68.7579
44439.9,59042,2436.95,1047.18,68.763
51119.3,40659.6,40.8,546.84,68.7641
63735.6,78370.2,96.05,878.85,68.7661
52764.9,44752.5,15469.2,552.42,68.7742
44669,29739.5,26.35,290.16,68.7783
57136,37924.5,22.95,499.41,68.7864
58884.2,50791.9,16.15,590.55,68.7874
53050.1,78938.4,31152.5,941.16,68.7895
45016.6,49644.3,14.45,485.46,68.7925
38386.9,48896.6,39.1,658.44,68.7946
73935.3,89467.9,1594.6,1066.71,68.7966
72995.2,57061.1,67.15,635.19,68.8057
61825.4,78170.2,89.25,812.82,68.8068
43526.6,55183.4,22970.4,619.38,68.8119
97185,57326.1,41.65,772.83,68.8149
56409.2,58148.2,397.8,673.32,68.8159
55578.9,68498.2,31.45,935.58,68.8179
50359.3,53341.1,94.35,726.33,68.821
49442.2,46328.9,68,586.83,68.823
64634.6,49418.3,-11.05,637.05,68.823
50571.9,55720.9,118.15,838.86,68.8261
54092.9,54020,0.85,651,68.8271
43273.8,30254.8,4.25,398.04,68.8302
52752.2,57071.3,53.55,727.26,68.8322
66152.2,55689.3,333.2,750.51,68.8342
40054.6,46847.8,116.45,596.13,68.8363
92430.8,69735.1,63.75,670.53,68.8383
48502.1,43191.1,-13.6,495.69,68.8393
75781.5,60523.5,4.25,608.22,68.8413
61725.9,68538.2,164.9,774.69,68.8444
53114.1,85920.8,3717.05,1144.83,68.8454
53653.6,66203.9,41.65,731.91,68.8474
31398.6,59593.5,28924.7,648.21,68.8505
53870.9,43806.7,40.8,671.46,68.8525
100410,55395.4,3267.4,731.91,68.8566
64299.7,84281.2,22123.8,986.73,68.8637
42441.2,45198.9,8.5,393.39,68.8657
85625.7,50429.2,22.95,723.54,68.8749
65562.9,81442,53.55,1138.32,68.878
85262.3,65987.2,40.8,895.59,68.883
39893.4,48619.5,1245.25,716.1,68.8902
41580.1,44945,6971.7,928.14,68.8932
66438.2,53848.9,26.35,711.45,68.8983
53794.3,70675.4,8044.4,681.69,68.8993
76871,57490.7,332.35,778.41,68.9085
76310.8,66072.8,74.8,896.52,68.9105
73076.6,84919.2,3449.3,922.56,68.9146
53819.5,74863.1,7298.1,1142.97,68.9156
55180.7,49233.3,13645.1,647.28,68.9176
69670.1,69008.8,3879.4,854.67,68.9186
44770.1,41197.1,6.8,637.98,68.9207
46809.9,56335.7,63.75,716.1,68.9278
91625.8,55229,22.1,740.28,68.9278
92494,81815.8,283.9,1288.05,68.9318
66582,46916.6,18.7,684.48,68.9522
95120,64379.2,54.4,854.67,68.9532
79185.6,53237.9,55.25,779.34,68.9552
63031.7,69137.1,134.3,733.77,68.9613
38811.1,45046.4,79.05,511.5,68.9623
83999.1,73701.6,67.15,913.26,68.9664
71267.5,70230.8,65.45,1233.18,68.9705
77476.1,62388.1,137.7,707.73,68.9796
49334.7,46967.8,11.05,583.11,68.9847
55143.6,57002.5,13543.9,523.59,68.9847
50515.8,45932.7,31104.1,496.62,68.999
82024.9,44623.3,131.75,656.58,69
64608.6,68603.3,3371.95,1130.88,69.0152
47825.8,29077.4,60.35,318.99,69.0203
67168.2,59849.2,50.15,860.25,69.0244
72407.5,77038.4,118.15,1102.05,69.0264
72654.7,66213.2,68.85,818.4,69.0285
69177.1,65578,8010.4,879.78,69.0396
74058.6,56664.9,51,518.01,69.0417
49318.1,40501.5,28.9,407.34,69.0447
51725.2,46657.2,806.65,584.04,69.0559
53373.2,38146.7,153,578.46,69.0671
49879,53677.7,770.1,667.74,69.0742
70250,67781.2,241.4,641.7,69.0783
63793.3,38596.9,49.3,504.99,69.0834
73996.1,74274.5,1359.15,1054.62,69.0874
36313.1,45012,561,2031.12,69.0884
79194.3,56809.1,45.9,800.73,69.0895
60159.3,49078.9,53.55,511.5,69.0905
53879.6,45145.9,2785.45,630.54,69.0915
82668,63589.7,77.35,933.72,69.0925
49262.8,68249.9,44.2,1220.16,69.0966
81041.4,81014.2,14278.3,835.14,69.0986
68090.9,52066.1,12680.3,1068.57,69.1007
50855.5,40079.3,11.05,549.63,69.1007
45158.8,56695.6,14144,836.07,69.1068
75026.3,67371.1,36.55,2623.53,69.1068
60457.1,45559.8,-3.4,393.39,69.1078
26841.8,35809.6,72.25,424.08,69.1108
68060.1,52511.5,67.15,564.51,69.1108
54704.3,51855.9,6267.05,611.01,69.1108
77017.9,59017.8,74.8,775.62,69.122
36781.6,43418.9,523.6,555.21,69.123
42999.7,52068.8,17134.3,558,69.1301
44192.6,40655.9,119.85,2092.5,69.1383
88626.2,59422.4,66.3,821.19,69.1403
29131.2,47337,10523,585.9,69.1403
70583.3,56872.3,89.25,700.29,69.1413
75574.6,86039.9,24127.2,990.45,69.1434
57409.3,39367.8,63.75,531.03,69.1444
59794.3,49129.1,3.4,708.66,69.1454
58753.9,80367.8,7118.75,1860.93,69.1474
39868.1,48861.3,46.75,563.58,69.1505
61292.9,70448.4,-0.85,822.12,69.1515
53610.2,36989.8,6108.1,560.79,69.1556
54056.5,89462.3,3634.6,1127.16,69.1556
97418.1,66092.3,329.8,797.94,69.1596
50195.8,58426.3,2.55,1087.17,69.1596
65762.8,53106.7,286.45,733.77,69.1617
71187.7,77946.1,45.9,761.67,69.1657
55242.3,53348.5,46.75,631.47,69.1718
46087.8,38752.2,56.1,418.5,69.1769
70106.2,70149,748.85,804.45,69.1769
