"FSC-A","SSC-A","APC-A","FITC-A","Time"
31692.4,36713.6,33.15,437.1,72.9245
51000.8,44810.2,50.15,470.58,72.9325
74982.1,63823.1,80.75,695.64,72.9325
24856.6,40313.6,33.15,565.44,72.9376
79108.2,76038.7,10.2,928.14,72.9386
58159,48781.3,33.15,756.09,72.9608
51150.1,62884.7,51.85,743.07,72.9679
63677.2,52472.5,50.15,820.26,72.9729
44612.1,50734.3,38.25,655.65,72.979
59382.7,43473.8,56.95,614.73,72.979
41789.4,36907.1,22.1,384.09,72.9891
66131.7,69688.6,43.35,859.32,72.9931
70664.7,60167.3,61.2,690.99,72.9951
49331.6,54081.4,68,759.81,72.9992
59908.1,65594.8,14.45,841.65,73.0042
63096.5,75513.2,29.75,1015.56,73.0052
61827.8,57414.5,51,663.09,73.0113
85512.8,74967.3,45.9,1009.05,73.0143
67597.9,68043.5,49.3,744,73.0143
70689.2,52657.5,48.45,740.28,73.0183
42592.9,44958.1,17.85,625.89,73.0224
41621.2,50214.4,19.55,598.92,73.0224
54574,69849.5,34,704.94,73.0224
56516.6,80666.3,11.9,1092.75,73.0274
28435.3,45428.6,-20.4,477.09,73.0284
42636.3,41055.8,-2.55,542.19,73.0284
24892.1,38081.6,31.45,520.8,73.0305
65765.9,68071.4,34.85,931.86,73.0305
56285.9,69119.5,35.7,1443.36,73.0335
53359,82486.4,30.6,1046.25,73.0355
51100.4,56902.1,39.1,1031.37,73.0385
52297.2,73558.4,12.75,925.35,73.0446
52516,42520.5,15.3,482.67,73.0476
47151.9,45517,-17,649.14,73.0496
48924.7,66309,39.1,901.17,73.0496
67779.6,50726.9,12.75,916.05,73.0527
30980.6,52932.8,45.9,526.38,73.0527
43183,40642.9,31.45,482.67,73.0527
49002.1,37239.1,19.55,620.31,73.0537
75234.9,77549,85.85,860.25,73.0567
41196.1,41183.2,62.9,511.5,73.0648
35199.2,50524.1,8.5,597.99,73.0688
57270.3,68459.2,5.1,819.33,73.0749
57491.5,52707.8,47.6,903.96,73.0769
51752.9,52570.1,32.3,794.22,73.0769
55870.4,73118.5,56.95,846.3,73.0809
70532,50631.1,-4.25,698.43,73.1092
64078.5,68741,40.8,1041.6,73.1143
100159,86343.1,62.05,1298.28,73.1153
38255.8,42069.5,34.85,598.92,73.1304
66627.8,68675.9,5.1,801.66,73.1324
80061.8,49503.9,25.5,729.12,73.1375
45168.2,51917.2,62.9,660.3,73.1496
57433,52779.4,-17,1224.81,73.1556
41531.1,54823.5,-16.15,633.33,73.1556
78793,67505,43.35,918.84,73.1718
45847.7,26294.8,38.25,490.11,73.1778
63369.9,65512.9,33.15,797.94,73.1799
29804.3,34361.6,24.65,428.73,73.1799
43483.2,48133.1,51,617.52,73.1819
46294,42937.2,28.9,735.63,73.1889
76051.7,66908.9,28.05,1157.85,73.191
71107.9,69535.2,45.05,885.36,73.191
56008.6,40698.7,25.5,456.63,73.196
83657.8,68711.2,20.4,1155.99,73.198
69671.7,74632.5,51,857.46,73.2001
59022.5,54219,-11.9,675.18,73.2001
52891.3,61635.8,-22.95,1501.02,73.2021
61481.8,66299.7,31.45,808.17,73.2041
54325.1,41974.6,12.75,598.92,73.2061
35437,42413.6,26.35,520.8,73.2061
42302.9,50766.8,0,530.1,73.2081
71048.6,79937.2,62.05,1046.25,73.2081
44090.7,58208.7,7.65,609.15,73.2102
56031.5,39292.5,26.35,587.76,73.2112
67428.1,71248.2,8.5,744,73.2122
111691,76311.1,26.35,1348.5,73.2132
52732.5,50379,54.4,598.92,73.2152
68117,80669.1,62.9,1054.62,73.2202
59372.5,63381.4,33.15,794.22,73.2243
62146.9,55420.6,-11.05,878.85,73.2263
29826.5,48727.4,35.7,550.56,73.2324
66157.8,51814,15.3,752.37,73.2334
71927.1,63598.1,-13.6,864.9,73.2334
65256.4,58031.1,6.8,845.37,73.2374
63873.1,65528.7,0,1650.75,73.2384
53577.8,47986.1,36.55,636.12,73.2384
66534.6,51113.7,52.7,470.58,73.2404
63005.7,44942.2,11.9,615.66,73.2505
78737.7,57791.1,39.1,735.63,73.2546
45483.5,49864.7,36.55,864.9,73.2556
50514.2,62978.7,45.9,794.22,73.2576
43835.5,48131.2,44.2,693.78,73.2606
50748.8,46945.5,46.75,579.39,73.2626
36023.2,53905.6,52.7,757.95,73.2747
83334.7,56464.9,40.8,685.41,73.2869
67692.7,40224.4,51.85,632.4,73.2889
74803.5,75746.6,22.1,917.91,73.297
81549.3,65085.1,20.4,906.75,73.302
28266.2,43508.2,31.45,721.68,73.305
63095.7,45570,0.85,576.6,73.305
43788.9,64469.5,-14.45,751.44,73.3111
85173.1,78129.3,71.4,993.24,73.3121
79676.2,79002.6,68.85,1221.09,73.3172
68985.2,75047.3,-32.3,1092.75,73.3192
60409.7,69243.1,9.35,837.93,73.3232
49465.9,68727,-0.85,982.08,73.3262
46935.5,43542.6,29.75,558,73.3283
78756.7,53757.7,33.15,833.28,73.3303
57831.2,73988.9,27.2,895.59,73.3323
40623.4,49665.7,61.2,702.15,73.3363
96421.9,56487.3,-22.95,646.35,73.3414
46758.5,49562.5,-4.25,624.03,73.3535
54062.1,44636.3,8.5,622.17,73.3596
49967.5,52443.6,33.15,567.3,73.3656
70359,62573.2,-15.3,810.03,73.3676
62851.6,58967.6,29.75,841.65,73.3727
75665.4,40552.6,31.45,684.48,73.3767
53393.7,61768.7,38.25,765.39,73.3767
50325.4,58799.2,17.85,917.91,73.3797
75476.6,45685.3,28.9,518.01,73.3807
79224.4,49198.9,40.8,718.89,73.3828
55465.9,61260,29.75,759.81,73.3828
31883.6,43296.1,55.25,565.44,73.3828
60889.2,47970.3,22.1,798.87,73.3838
54289.6,66928.4,34,883.5,73.3868
57256,73106.4,30.6,1202.49,73.3908
45215.7,32893.2,15.3,589.62,73.3919
76697.1,50094.4,5.95,640.77,73.3929
37975.3,34647.1,36.55,411.99,73.3959
42823.5,39903.5,22.1,470.58,73.3979
93234.2,81021.6,18.7,1085.31,73.4009
38160.9,43318.5,25.5,680.76,73.404
36148,35700.8,-11.9,971.85,73.405
34982.8,32351.9,22.1,432.45,73.4141
68387.9,59990.6,30.6,836.07,73.4201
45722.8,47342.6,37.4,1292.7,73.4201
54006.8,67092.1,30.6,648.21,73.4262
45208.5,61736.2,19.55,826.77,73.4302
49148.3,64808.9,4.25,815.61,73.4322
66540.9,83709.3,35.7,1592.16,73.4322
53071.4,41649.1,57.8,750.51,73.4363
39283.5,55139.7,58.65,601.71,73.4373
107780,76639.4,31.45,1112.28,73.4423
68782.1,43614.2,26.35,551.49,73.4433
30704.1,50469.2,40.8,597.06,73.4484
50345.9,43422.6,22.95,592.41,73.4565
55478.5,57640.5,39.95,875.13,73.4625
59551,50894.2,0,728.19,73.4625
45737.8,52743.1,35.7,876.06,73.4666
82793.6,69633.8,-17.85,711.45,73.4696
86445,59075.5,30.6,809.1,73.4756
84213.2,67275.3,-25.5,974.64,73.4807
58904,51485.7,52.7,703.08,73.4867
56999.3,58776.9,29.75,904.89,73.4877
36600.7,41605.4,22.1,494.76,73.4928
51749.7,52009.3,-20.4,670.53,73.4958
30199.3,45277.1,45.05,530.1,73.511
71216.9,40320.1,-7.65,518.94,73.516
58941.1,47732.2,-12.75,525.45,73.516
91998.7,49598.8,50.15,727.26,73.5241
39935.3,46963.1,6.8,697.5,73.5312
38098.5,47555.6,31.45,437.1,73.5322
40719.8,42005.3,30.6,646.35,73.5332
53323.4,54006,14.45,616.59,73.5413
76385.9,76055.4,28.05,1485.21,73.5433
50618.5,35829.2,6.8,479.88,73.5443
54374.1,36527.6,26.35,579.39,73.5453
46721.4,71907.6,28.05,895.59,73.5483
58662.2,43466.3,28.05,645.42,73.5493
54516.3,80259,2.55,1076.94,73.5564
27299.2,38513.2,7.65,572.88,73.5635
63415.7,56724.4,45.05,717.03,73.5635
45408.4,61695.3,70.55,816.54,73.5645
44820.7,46004.3,35.7,628.68,73.5645
75806.8,78550.6,62.05,908.61,73.5695
33597.9,50184.7,30.6,577.53,73.5715
71503.7,69910.9,43.35,846.3,73.5786
53227,54960.2,0.85,536.61,73.5786
58253.8,78657.5,-23.8,828.63,73.5826
41971.9,75503,42.5,890.94,73.5857
28396.6,41788.6,11.05,505.92,73.5887
51381.6,54725.9,53.55,675.18,73.5917
51625.7,51045.8,54.4,637.98,73.5917
28228.3,49795.9,31.45,619.38,73.5958
70208.1,43410.5,6.8,776.55,73.5968
65221.6,45153.4,9.35,574.74,73.6109
72213.1,74918,47.6,929.07,73.6139
51651,68594,32.3,891.87,73.6149
91166.8,78238.1,-14.45,1166.22,73.617
60800.8,46975.2,3.4,476.16,73.622
58298.1,35748.3,44.2,562.65,73.625
51937,43510.1,2.55,481.74,73.626
39218,64577.3,28.05,571.02,73.6341
32907.4,54810.5,27.2,626.82,73.6361
66646,62468.1,41.65,934.65,73.6412
43205.9,43864.4,61.2,531.96,73.6422
61541,49329.1,31.45,472.44,73.6442
48750.1,60342.1,42.5,770.04,73.6452
46449.6,59116.4,50.15,661.23,73.6483
52842.3,43183.6,-12.75,516.15,73.6523
80031,86117.1,71.4,1401.51,73.6533
56350.7,34779.2,44.2,716.1,73.6533
46754.6,59480.9,48.45,809.1,73.6543
30264.1,39256.2,8.5,601.71,73.6563
60423.2,56362.7,11.05,714.24,73.6583
60616.7,46134.5,31.45,768.18,73.6583
71201.1,54115.8,36.55,607.29,73.6594
42584.2,34902.9,36.55,451.98,73.6604
53543,54713.8,33.15,651.93,73.6654
70336.9,58933.2,7.65,758.88,73.6654
47485.3,63296.7,20.4,769.11,73.6654
65158.4,43753.7,19.55,703.08,73.6654
59344,57062,-26.35,733.77,73.6684
58266.5,58273.8,5.95,797.01,73.6684
52730.1,76192.1,23.8,1122.51,73.6695
90163.5,76987.3,34.85,1058.34,73.6695
54143.4,40636.4,8.5,553.35,73.6705
51598.9,34943.8,29.75,539.4,73.6755
111784,70937.6,0,1160.64,73.6755
72587.6,72728.8,12.75,893.73,73.6796
65581.1,52559.9,31.45,648.21,73.6806
52182.7,48320,-9.35,600.78,73.6886
48347.2,46403.3,0.85,597.06,73.6896
70103,61733.4,28.05,718.89,73.6917
40857.2,49151.4,14.45,504.99,73.6927
57529.4,68844.2,41.65,872.34,73.6927
34503.2,42446.1,39.1,564.51,73.6937
48425.4,44164.8,11.9,421.29,73.6947
60828.4,49646.2,31.45,596.13,73.6997
63613.2,40683.8,39.1,604.5,73.7028
60386.8,48360.9,28.9,662.16,73.7038
62858.7,72376.3,59.5,743.07,73.7078
61701.4,57285.2,15.3,797.01,73.7108
35281.4,34420.2,-3.4,401.76,73.7119
74200.8,52612,43.35,1058.34,73.7129
46944.2,49849.9,2.55,698.43,73.7169
59337.7,77352.8,62.9,1247.13,73.7209
49633.3,63951.4,18.7,895.59,73.7209
53753.2,48493.9,22.95,415.71,73.723
52197.7,55109.9,60.35,732.84,73.726
72542.5,47910.8,17.85,730.98,73.727
42140.2,41851.9,5.1,749.58,73.73
74670,57899,37.4,771.9,73.7361
69734.1,57460.1,80.75,885.36,73.7442
57873.8,56854.6,-3.4,625.89,73.7452
74646.3,67861.2,41.65,799.8,73.7472
64746,81543.3,42.5,1846.98,73.7482
26361.5,47917.3,12.75,714.24,73.7512
72574.9,71756,34,1013.7,73.7542
44962.9,74515.3,75.65,1007.19,73.7744
59682.1,51468.1,79.05,611.01,73.7775
31648.2,36446.7,0,472.44,73.7825
63231.6,60321.7,34,724.47,73.7825
82528.1,60525.3,56.1,869.55,73.7896
56716.5,43125,25.5,745.86,73.7916
84235.3,77100.7,11.05,836.07,73.7987
55882.2,69215.2,19.55,706.8,73.8027
55589.9,71640.7,-9.35,809.1,73.8027
78013.3,64159.8,23.8,1111.35,73.8037
51404.5,48542.3,45.05,742.14,73.8098
79667.6,79870.3,38.25,939.3,73.8128
57042.7,47549,32.3,847.23,73.8138
89973.9,72267.5,5.1,1127.16,73.8158
50738.5,40136.9,27.2,596.13,73.8249
54017.8,45976.4,16.15,619.38,73.8259
79922.7,70006.7,29.75,869.55,73.8289
71177.4,60223.1,54.4,899.31,73.832
59741.4,51462.5,35.7,915.12,73.833
37821.2,47297.9,13.6,539.4,73.838
47629.9,68446.1,41.65,656.58,73.8421
62618.6,46248,26.35,651,73.8512
46963.9,40164.8,18.7,384.09,73.8562
64492.4,59445.6,65.45,919.77,73.8582
59676.6,43041.3,25.5,628.68,73.8613
66762.1,67191.6,-9.35,926.28,73.8633
46918.1,45020.4,-12.75,552.42,73.8653
53672.6,67506.8,26.35,914.19,73.8724
61871.2,66623.3,96.9,716.1,73.8734
66347.4,48151.7,36.55,796.08,73.8754
52855.7,61323.3,46.75,777.48,73.8764
46340.6,42201.5,15.3,543.12,73.8885
60025.8,74489.3,22.1,798.87,73.8925
61588.4,46314,29.75,730.98,73.8996
40032.5,40027.2,16.15,465,73.9016
51014.2,55827.9,5.1,642.63,73.9036
59963.4,46004.3,5.1,544.05,73.9047
60236.7,37497.6,23.8,492.9,73.9107
41448.9,47692.3,29.75,582.18,73.9137
32356.8,44321,47.6,756.09,73.9148
33752.8,45663.9,14.45,517.08,73.9148
57824.8,42712.1,28.05,484.53,73.9178
65274.5,75693.6,10.2,855.6,73.9178
45936.9,47083.1,37.4,652.86,73.9208
39829.4,41034.4,28.05,505.92,73.9329
58072.9,60605.3,7.65,795.15,73.9349
28794.7,33009.4,28.05,527.31,73.936
69147.9,68396.9,28.05,870.48,73.939
42108.6,71580.2,28.05,986.73,73.94
42302.9,32099.9,33.15,424.08,73.94
55792.2,49040.8,40.8,684.48,73.944
45218,45660.2,15.3,590.55,73.9491
51847.7,50949.1,26.35,561.72,73.9501
48788,54125.1,11.05,600.78,73.9511
70571.5,61135.4,67.15,850.95,73.9511
54592.2,63511.6,49.3,710.52,73.9551
68386.4,64696.4,49.3,931.86,73.9572
58411.8,66526.6,13.6,923.49,73.9612
85210.2,79836.8,62.05,1012.77,73.9632
40106.7,34438.8,32.3,544.05,73.9662
104598,72627.4,49.3,3007.62,73.9723
107281,87796.6,46.75,1218.3,73.9733
61800.9,62454.2,34,744,73.9783
81517.7,64073.3,32.3,934.65,73.9854
48664,40291.3,50.15,631.47,73.9854
76801.4,71946.7,20.4,1075.08,73.9935
65865.5,60808.1,34.85,958.83,73.9945
45569.6,30001.8,16.15,451.05,73.9985
47289.4,54973.2,30.6,646.35,74.0076
35171.6,51236.5,24.65,668.67,74.0117
63667.7,58826.2,30.6,789.57,74.0167
68091.7,70955.3,17,905.82,74.0228
67777.3,57598.6,4.25,753.3,74.0288
52561.9,43088.8,13.6,496.62,74.0298
69935.5,63296.7,-17.85,750.51,74.0359
75737.3,60384,19.55,839.79,74.0389
73255.1,55250.4,-7.65,689.13,74.043
77152.2,47724.8,36.55,715.17,74.052
60450,43681.2,30.6,604.5,74.0571
89712.4,57986.4,0,716.1,74.0581
74422.7,87732.5,37.4,1080.66,74.0601
67155.5,73059.9,66.3,1135.53,74.0621
58793.4,67328.3,49.3,1103.91,74.0652
79476.4,76690.6,30.6,1055.55,74.0712
64163,48450.2,24.65,780.27,74.0753
44082.8,55074.6,25.5,1279.68,74.0783
54321.2,36489.5,-8.5,577.53,74.0823
52104.5,65671,54.4,1061.13,74.0864
47432.4,61019.2,20.4,722.61,74.0965
77367.1,73676.5,58.65,974.64,74.1055
80730.1,87981.7,53.55,1195.98,74.1086
58435.5,50292.5,16.15,727.26,74.1096
67119.2,48455.8,49.3,548.7,74.1237
24674.1,39842.1,31.45,528.24,74.1308
57631.3,53498.2,68,902.1,74.1328
57572,63289.3,29.75,941.16,74.1338
83265.2,60397.9,35.7,897.45,74.1338
49705.2,52348.8,-3.4,704.94,74.1338
42903.3,46822.7,-22.1,503.13,74.1348
60879,61620.9,-2.55,890.01,74.1368
55379,49640.6,45.9,598.92,74.1389
51406.1,83476.8,28.05,950.46,74.1399
28051.3,41767.2,13.6,603.57,74.1409
70319.5,51370.4,18.7,773.76,74.1429
54010.7,47727.6,13.6,540.33,74.1429
57829.6,48347,2.55,670.53,74.1459
54277.7,56463.1,5.1,720.75,74.1489
33457.3,46219.1,30.6,611.94,74.153
72512.5,70785.1,33.15,916.05,74.155
45725.2,39253.4,39.1,495.69,74.155
34619.4,38528,28.05,449.19,74.1621
53219.9,61295.4,45.05,764.46,74.1641
48470.5,48628.8,2.55,763.53,74.1661
54167.9,46195,25.5,693.78,74.1691
35437,28274.8,24.65,403.62,74.1712
81603.1,63141.4,20.4,823.98,74.1792
62182.5,65738,36.55,922.56,74.1823
39256.7,68541,45.05,939.3,74.1863
46374.6,41961.6,-0.85,484.53,74.1903
89401.1,78175.8,25.5,1028.58,74.1903
37820.5,42551.2,36.55,547.77,74.1954
69578.5,54059,47.6,591.48,74.2014
77608.8,74298.6,27.2,752.37,74.2035
32207.5,50437.6,-0.85,718.89,74.2055
50402.8,53616.4,16.15,675.18,74.2095
44587.6,36470.9,25.5,527.31,74.2105
59233.4,87921.3,41.65,1040.67,74.2166
87646.6,70691.2,22.95,797.94,74.2206
92645.7,66121.1,21.25,851.88,74.2347
44002.2,44327.5,13.6,588.69,74.2358
41492.4,44109,12.75,777.48,74.2388
64498,44638.1,17.85,658.44,74.2418
69991.6,52916.1,39.1,757.95,74.2499
45819.2,51381.6,56.95,591.48,74.2509
62317.6,43833.7,29.75,612.87,74.2549
50202.9,40568.5,41.65,606.36,74.256
86685.9,82568.2,-20.4,1016.49,74.26
53054,63308.8,17.85,974.64,74.261
58152.7,52757,60.35,664.95,74.2671
52873.1,54636.6,25.5,725.4,74.2701
82567.6,75354.2,60.35,1464.75,74.2741
59190,44259.6,37.4,1217.37,74.2782
53087.2,49859.2,2.55,610.08,74.2852
47256.2,32930.4,2.55,360.84,74.2883
42555.7,39182.8,17.85,531.96,74.2893
56818.4,57782.8,-4.25,579.39,74.2913
72054.3,49627.6,17.85,736.56,74.2913
56462.9,45702.1,48.45,653.79,74.2923
86982.2,57810.7,-8.5,699.36,74.2963
75801.3,71981.1,44.2,823.05,74.2983
43034.5,56958.8,-11.9,1027.65,74.3034
75120.3,66136,13.6,1044.39,74.3044
47534.3,58523,24.65,617.52,74.3064
59919.1,57351.2,9.35,738.42,74.3074
67154.7,49589.5,21.25,772.83,74.3074
43954.8,47455.1,11.05,585.9,74.3084
51575.9,77121.2,22.1,1106.7,74.3125
43098.4,54790.9,12.75,500.34,74.3125
43622.2,52936.5,0.85,629.61,74.3145
53280.8,64876.8,39.95,867.69,74.3185
34322.3,36969.4,4.25,511.5,74.3195
60294.4,68011.8,51.85,930,74.3206
62090.1,42943.7,-15.3,739.35,74.3226
36225.4,67007.4,27.2,780.27,74.3246
41467.1,47497,13.6,637.98,74.3276
90484.2,68704.7,28.9,890.01,74.3286
56842.1,62210.5,46.75,693.78,74.3317
38523.6,59260.5,25.5,665.88,74.3347
75569,44955.3,15.3,753.3,74.3347
59604.7,68385.7,7.65,928.14,74.3377
72139.6,75781,3.4,1123.44,74.3418
60310.2,89366.5,-2.55,1117.86,74.3428
70791.9,67434.3,14.45,957.9,74.3428
71021,45199.9,17,562.65,74.3448
92063.4,74872.4,5.1,1059.27,74.3468
72890.1,76973.3,22.95,998.82,74.3468
51945.7,36787.1,38.25,548.7,74.3488
40399.8,53025.8,27.2,647.28,74.3519
55911.5,43391.9,-5.95,518.94,74.3529
56305.7,58831.8,15.3,676.11,74.3529
71254.8,82036.2,85.85,1076.01,74.364
60649.1,46257.3,17,637.98,74.365
54498.9,68845.1,-25.5,839.79,74.366
48783.3,67596.1,19.55,754.23,74.368
35973.4,33832.5,77.35,584.97,74.371
79002.4,67224.1,44.2,932.79,74.3831
44342.7,57064.8,14.45,632.4,74.3862
50200.6,46396.8,-14.45,735.63,74.3932
66988.8,61824.5,43.35,904.89,74.3993
44228.9,48205.6,17,619.38,74.4033
50633.5,38443.4,16.15,556.14,74.4104
56051.3,47765.7,45.9,779.34,74.4124
32126.9,34186.8,4.25,423.15,74.4225
60926.4,60129.2,14.45,590.55,74.4276
42642.6,43242.2,62.9,582.18,74.4286
65290.3,47076.6,-5.95,700.29,74.4296
44761.4,46140.1,42.5,567.3,74.4316
57113.8,76731.5,18.7,1007.19,74.4326
29606.8,57229.4,23.8,635.19,74.4377
38422.4,48746.9,4.25,712.38,74.4387
58987.7,56600.7,39.95,721.68,74.4528
52762.5,38916.8,28.05,456.63,74.477
86855.8,86764.4,38.25,768.18,74.4811
53364.5,33588.8,-5.95,528.24,74.4851
48521.8,53398.7,41.65,696.57,74.4881
37284.1,66106.3,4.25,696.57,74.4902
68398.2,67854.7,3.4,816.54,74.4972
66767.6,69368.7,11.9,781.2,74.4982
50726.7,42463.8,7.65,571.95,74.5023
36134.6,51555.5,11.05,673.32,74.5043
73838.1,45197.1,39.95,726.33,74.5073
25564.4,58626.3,9.35,802.59,74.5113
57887.2,65767.7,28.9,856.53,74.5174
72021.1,66790.7,9.35,766.32,74.5204
38123.8,36561.1,22.95,478.02,74.5235
62440.8,74142.4,41.65,1030.44,74.5245
59566,73403,36.55,792.36,74.5255
92928.5,47453.2,34.85,839.79,74.5265
52519.2,47817.8,32.3,656.58,74.5275
58479,65614.3,-19.55,563.58,74.5285
51410,69964.8,-1.7,865.83,74.5305
76804.6,73278.4,61.2,905.82,74.5305
42839.3,63764.5,6.8,669.6,74.5356
51098,48351.6,49.3,648.21,74.5386
53526.5,50711,14.45,776.55,74.5436
60253.3,70036.4,26.35,841.65,74.5487
43765.2,69299.9,18.7,786.78,74.5517
63450.4,48599,21.25,651.93,74.5537
60489.5,81676.3,28.05,940.23,74.5578
40467,31278.7,6.8,363.63,74.5598
70814,66881,33.15,842.58,74.5608
66613.6,66656.8,-27.2,985.8,74.5628
40574.4,55074.6,-17.85,785.85,74.5638
52396.8,55801.9,41.65,652.86,74.5659
59311.6,65854.2,7.65,1368.03,74.5679
46429.9,47867.1,31.45,564.51,74.5749
77521.9,55887.4,-20.4,752.37,74.577
45436.9,35991,10.2,406.41,74.579
46456.7,37705.9,23.8,503.13,74.581
61135.7,62902.4,6.8,744,74.582
80060.2,79648,55.25,884.43,74.586
53895.4,46429.3,73.1,572.88,74.5931
51690.5,65018.2,17,687.27,74.5951
62026.1,54797.5,11.05,526.38,74.5971
44376.7,45713.2,3.4,735.63,74.5971
54767.5,40059.8,16.15,470.58,74.6012
41424.4,43576.1,5.1,411.06,74.6022
72309.5,60500.2,45.05,804.45,74.6052
53094.3,49590.4,39.1,480.81,74.6062
24949,57770.7,45.05,591.48,74.6083
71822.1,77970.3,24.65,797.94,74.6083
64650.4,73159.4,17,969.06,74.6113
71679.9,65919.3,24.65,945.81,74.6153
46654.2,65761.2,19.55,831.42,74.6234
83132.5,63698.5,11.9,776.55,74.6406
50845.2,37635.2,2.55,394.32,74.6416
50022,41990.4,7.65,447.33,74.6446
73816,45589.5,28.05,522.66,74.6507
50647.7,62953.6,15.3,777.48,74.6597
64917.5,58571.4,18.7,629.61,74.6648
75910.3,71742.1,36.55,848.16,74.6658
68372.9,60630.4,27.2,775.62,74.6668
62146.9,51932.1,41.65,843.51,74.6698
41629.8,59101.5,15.3,624.96,74.6729
49266.8,43540.7,21.25,569.16,74.6739
47666.2,54582.6,39.1,1047.18,74.6819
91081.5,66122.1,58.65,1088.1,74.685
61597.9,47356.5,-6.8,550.56,74.688
54304.6,40801.9,-4.25,651.93,74.691
96225.2,81708.9,56.95,1341.99,74.7001
59566,57949.2,48.45,607.29,74.7052
47143.2,72244.3,28.05,870.48,74.7062
41150.3,48093.1,25.5,610.08,74.7072
68028.5,58093.4,-1.7,911.4,74.7092
80650.3,61370.7,11.05,936.51,74.7112
48630.8,44590.7,25.5,819.33,74.7203
67373.6,55969.3,23.8,858.39,74.7213
71157.7,77225.3,33.15,925.35,74.7213
68162,65910,37.4,909.54,74.7243
52259.3,68131.8,37.4,997.89,74.7284
53311.6,56478.9,51.85,891.87,74.7284
55773.2,67177.6,8.5,866.76,74.7294
91659,80183.7,51,1074.15,74.7324
35475.7,36991.7,5.1,345.96,74.7344
32970.7,47214.2,22.1,615.66,74.7375
37208.2,55557.3,19.55,866.76,74.7375
108606,59798.1,21.25,757.95,74.7445
46736.4,48578.6,28.9,643.56,74.7496
116138,64313.2,19.55,972.78,74.7566
29079.9,40586.1,73.95,476.16,74.7627
59450.7,70162,4.25,764.46,74.7667
41842.4,48262.4,31.45,596.13,74.7678
75084.8,67090.2,88.4,1016.49,74.7698
46267.9,37384.1,14.45,446.4,74.7708
88850.5,71964.3,46.75,862.11,74.7728
65051.8,60430.5,27.2,729.12,74.7738
80832.8,72121.5,51,1052.76,74.7788
92283.9,64619.2,-34.85,995.1,74.7849
76829.9,66770.3,-3.4,1304.79,74.7849
59230.2,60744.8,39.1,852.81,74.7859
40130.4,52422.2,28.05,813.75,74.79
29928.4,42768.8,0.85,671.46,74.8021
75563.5,74871.5,17.85,991.38,74.8101
45499.3,51030,-17.85,771.9,74.8101
48004.4,39631,17,643.56,74.8132
102044,62265.4,11.05,969.99,74.8172
51421.1,49748.5,13.6,677.97,74.8172
45829.5,61063.8,5.1,742.14,74.8233
46932.3,49487.2,29.75,478.02,74.8253
50815.2,68149.5,77.35,992.31,74.8313
46059.4,48454.9,42.5,741.21,74.8324
92317.8,57215.5,-34,742.14,74.8334
68731.6,38417.4,46.75,710.52,74.8374
87280,82930,53.55,1051.83,74.8384
59500.4,46106.6,52.7,690.99,74.8445
34068.8,48571.1,32.3,598.92,74.8465
36132.2,39125.1,5.1,535.68,74.8465
39970.8,42626.6,8.5,503.13,74.8475
43890,55236.4,44.2,696.57,74.8515
61123.9,84459.8,13.6,1174.59,74.8576
63550.8,77907,53.55,872.34,74.8616
101976,78798,46.75,957.9,74.8707
78812.8,76913.8,56.95,906.75,74.8707
48755.6,68615.4,39.95,862.11,74.8717
77732.8,77818.7,0,988.59,74.8737
43522.7,42504.7,34.85,358.98,74.8808
50894.2,66773.1,33.15,849.09,74.8838
53964.1,39122.3,36.55,482.67,74.8859
45188.8,53464.8,45.05,604.5,74.8899
42739,28946.2,13.6,547.77,74.8919
54529,64460.2,9.35,624.96,74.901
93303,79715,19.55,1048.11,74.906
56962.2,46025.7,45.9,712.38,74.906
49230.4,32377,0,441.75,74.9111
69997.2,73981.5,60.35,1006.26,74.9182
52320.9,63878.9,38.25,764.46,74.9192
50258.2,38126.3,15.3,507.78,74.9202
26119,44125.7,37.4,626.82,74.9293
63591.8,48121,-17,562.65,74.9313
59167.8,46670.2,0.85,839.79,74.9555
90033.1,79089.1,21.25,907.68,74.9575
41768.1,41451,17,489.18,74.9606
33644.5,52145.1,17.85,548.7,74.9616
44984.2,39113,18.7,476.16,74.9616
47628.3,39818.9,45.05,550.56,74.9656
66566.2,40711.7,9.35,513.36,74.9666
46396.7,54168.8,3.4,770.97,74.9666
43187.7,49537.4,24.65,513.36,74.9676
55608.9,52534.8,55.25,689.13,74.9686
29330.3,47951.7,56.95,449.19,74.9686
54535.3,69891.4,21.25,830.49,74.9706
63328,66444.8,-28.05,865.83,74.9777
74713.5,84370.5,4.25,1087.17,74.9797
68096.4,66845.6,-4.25,805.38,74.9807
56569.5,62817.8,28.9,704.01,74.9838
54129.2,40202,13.6,516.15,74.9858
65683,61989.2,34.85,895.59,74.9878
50350.7,41826.8,6.8,669.6,74.9898
51633.6,54527.8,42.5,842.58,74.9929
69200.8,82764.4,29.75,1110.42,74.9959
47002.6,42482.4,29.75,466.86,74.9979
28721.2,59348.9,14.45,654.72,75.003
38424,41212.9,-1.7,516.15,75.0171
69261.7,48448.4,20.4,662.16,75.0221
44469.9,45022.2,35.7,589.62,75.0221
61338,37412,13.6,577.53,75.0231
75806,49205.4,3.4,667.74,75.0292
52065,35970.5,38.25,597.99,75.0373
38713.9,42004.4,31.45,580.32,75.0413
