"FSC-A","SSC-A","APC-A","FITC-A","Time"
99494.2,80829.1,52.7,1016.49,83.4419
48812.5,49622,34,536.61,83.4459
60883.7,68586.6,38.25,956.04,83.4459
48317.2,38983.7,-5.1,551.49,83.4479
45854.8,63949.6,17.85,730.05,83.452
91154.2,58248.7,52.7,906.75,83.452
49541.7,49873.1,45.9,641.7,83.453
44639,70748.8,84.15,983.01,83.454
69016.8,65184.6,-11.9,1062.99,83.458
58964,77036.5,-18.7,899.31,83.4601
50973.2,56790.4,33.15,590.55,83.4631
64026.3,46209.8,40.8,637.05,83.4641
42416.7,40539.6,36.55,464.07,83.4671
72465.9,80726.8,53.55,1274.1,83.4671
57002.5,56354.3,10.2,795.15,83.4681
40894.4,52500.4,29.75,756.09,83.4691
71296.7,78461.3,66.3,1253.64,83.4712
37310.9,43207.8,68,606.36,83.4712
76524.1,57294.5,32.3,577.53,83.4742
43120.6,47335.1,22.1,528.24,83.4762
68706.3,52476.2,31.45,623.1,83.4762
45794.7,57035,41.65,657.51,83.4782
80888.9,72319.6,34,903.96,83.4924
96351.6,59494,52.7,809.1,83.4934
66900.4,53817.2,2.55,607.29,83.4944
53295,49450.9,34,642.63,83.4984
43974.6,59892.9,17.85,717.03,83.5005
28602.7,55381.5,31.45,595.2,83.5025
49004.5,36262.6,-13.6,1101.12,83.5065
61678.5,66760,64.6,971.85,83.5085
38835.6,40442.9,42.5,462.21,83.5136
43877.4,39201.4,56.95,682.62,83.5166
66554.3,49848,13.6,816.54,83.5186
61056.7,39810.5,11.9,486.39,83.5207
37259.6,39450.6,1.7,476.16,83.5207
54167.9,35792,33.15,326.43,83.5217
90649.3,66000.2,24.65,747.72,83.5297
66737.6,72947.3,9.35,1439.64,83.5318
49018.7,71867.6,-5.1,677.04,83.5479
39330.9,52200.9,22.95,1100.19,83.555
82848.1,74657.6,49.3,1129.95,83.5631
44199.7,47461.6,64.6,766.32,83.5691
43389.2,64260.2,12.75,791.43,83.5712
56499.2,41005.6,19.55,575.67,83.5732
54653.8,47672.7,68,558,83.5772
67247.2,53531.7,76.5,733.77,83.5782
105829,71275.2,62.05,724.47,83.5792
45744.2,55760.9,-17,572.88,83.5863
72593.9,60535.6,-9.35,850.95,83.5873
65738.3,55530.3,22.95,664.02,83.5893
68271,49277.9,3.4,651.93,83.5964
71930.3,55768.4,53.55,895.59,83.6004
43218.5,40170.4,22.1,433.38,83.6015
77063.7,66278.3,9.35,863.04,83.6045
58388.1,45368.2,35.7,868.62,83.6045
40064.1,57922.3,22.1,747.72,83.6065
75553.2,54876.5,26.35,712.38,83.6095
73753.6,87984.5,44.2,853.74,83.6136
41922.1,42216.4,21.25,579.39,83.6136
65541.6,63903.1,34.85,1007.19,83.6166
79392.6,66627.1,11.9,684.48,83.6217
78437.5,83146.6,9.35,1115.07,83.6277
82569.2,55648.4,68,900.24,83.6307
93460.2,61159.6,15.3,1347.57,83.6338
60758.1,72138.2,32.3,1013.7,83.6348
61896.5,79715.9,73.1,982.08,83.6398
69731.7,78165.6,-3.4,976.5,83.6439
54985.6,64385.8,20.4,1073.22,83.6459
85134.4,47611.4,6.8,597.06,83.653
38401.9,35540.9,25.5,562.65,83.654
52934.7,44898.5,19.55,580.32,83.657
45225.9,40533.1,43.35,542.19,83.658
83591.5,87491.6,43.35,983.01,83.661
50937.6,42368,18.7,558,83.6641
56788.4,67821.2,16.15,833.28,83.6701
99202.7,70654.9,76.5,1121.58,83.6712
60397.9,41950.4,-10.2,433.38,83.6722
57607.6,73023.6,22.95,901.17,83.6792
55995.2,51909.8,-5.1,670.53,83.6843
37373.3,48590.6,6.8,536.61,83.6924
65385.1,71249.2,26.35,1002.54,83.6924
58172.4,61487.9,2.55,737.49,83.6954
31130.7,41661.2,-19.55,478.95,83.6964
54569.2,45127.3,38.25,589.62,83.6964
74747.4,56889,70.55,712.38,83.6984
37510,67528.2,73.1,1137.39,83.7075
80858.1,52404.6,36.55,771.9,83.7085
36453.8,42924.1,1.7,452.91,83.7105
44992.1,40154.6,43.35,504.99,83.7105
72484.9,56302.2,31.45,757.95,83.7116
43668,53016.5,-9.35,700.29,83.7176
38173.6,38377.4,-29.75,742.14,83.7186
70819.6,77806.6,62.9,914.19,83.7206
73496.9,61633,48.45,673.32,83.7257
47803.7,64789.4,19.55,723.54,83.7277
37696.4,58792.7,54.4,603.57,83.7308
48184.5,58387.3,42.5,955.11,83.7338
37855.2,45782,-7.65,430.59,83.7348
73645.4,75573.7,39.1,842.58,83.7378
50936.8,46466.5,27.2,459.42,83.7388
74451.2,62567.6,-1.7,849.09,83.7398
68301.8,72229.4,48.45,981.15,83.7419
38300,33275.4,18.7,393.39,83.7419
48849.7,50909.1,55.25,666.81,83.7469
63531,64383.9,22.1,1041.6,83.754
34240.2,50470.2,23.8,744.93,83.754
84075,75260.2,29.75,1023.93,83.754
36343.2,41853.7,39.1,479.88,83.7671
65337.7,56673.3,7.65,796.08,83.7671
34963.8,52774.7,14.45,681.69,83.7701
34372.9,30574.7,-6.8,412.92,83.7752
41093.4,51283,3.4,658.44,83.7802
69635.3,58837.4,31.45,789.57,83.7833
37032.8,42531.7,39.95,618.45,83.7853
53727.9,38994.9,34,282.72,83.7853
77969.1,86229.6,42.5,881.64,83.7863
88571.6,76398.6,-17,1213.65,83.7934
49306.3,65106.5,43.35,616.59,83.7974
53822.7,63075.4,0,711.45,83.8015
47978.3,44341.5,51,576.6,83.8116
88371,63498.5,-11.9,805.38,83.8186
34301,45048.3,19.55,543.12,83.8267
71158.5,58363.1,28.05,783.99,83.8297
46772.7,42281.5,37.4,411.06,83.8297
63694.5,69276.6,-3.4,950.46,83.8358
74614.7,66606.6,16.15,1004.4,83.8429
84407.6,43232.9,23.8,659.37,83.8429
73723.6,64053.8,-0.85,794.22,83.8459
77088.2,43972.3,-5.1,575.67,83.861
53378.7,44511.7,69.7,558,83.8631
53844,51097.9,9.35,651,83.8671
64194.6,40951.6,35.7,539.4,83.8671
40022.2,42395.9,13.6,385.95,83.8701
73989.8,65713.8,51.85,693.78,83.8732
78308.8,87500.9,20.4,1298.28,83.8752
87626,76612.5,75.65,939.3,83.8782
34354.7,39964.9,1.7,465,83.8812
51035.6,83691.6,18.7,918.84,83.8823
52975,51501.5,30.6,662.16,83.8853
40888.8,53986.5,8.5,514.29,83.8873
68810.6,67922.5,47.6,1053.69,83.8883
65673.5,52160,15.3,517.08,83.8903
84375.2,68546.6,40.8,1005.33,83.8903
55951.8,42656.3,44.2,565.44,83.8924
81002.6,61393.9,26.35,749.58,83.8944
46551.5,53039.8,6.8,497.55,83.8974
50910,42885.1,-5.95,541.26,83.8974
28662,36124,22.1,536.61,83.9025
104484,82302.2,-47.6,1008.12,83.9045
47133.8,53701.9,26.35,723.54,83.9085
36233.4,46677.6,17.85,544.05,83.9085
57206.3,58550,-3.4,799.8,83.9156
41522.4,58803.9,45.05,671.46,83.9216
70558.9,50191.2,57.8,769.11,83.9227
36802.9,52914.2,44.2,642.63,83.9237
44649.2,64711.3,39.95,1267.59,83.9247
50834.9,72473,28.05,689.13,83.9247
61246.3,60262.1,-11.9,659.37,83.9358
57973.4,53726.1,7.65,595.2,83.9469
68247.3,74741.3,21.25,853.74,83.9479
71788.9,59462.3,17.85,772.83,83.9489
81328.1,81242.9,12.75,892.8,83.9519
38413.8,51177,-2.55,613.8,83.955
95731.4,64927,65.45,918.84,83.958
44825.4,42856.3,-4.25,690.99,83.96
59678.2,61845.9,14.45,865.83,83.9641
38963.6,43874.6,23.8,1198.77,83.9732
78135,68490.8,22.95,804.45,83.9772
68320,47290.5,30.6,732.84,83.9792
69123.4,62669,5.95,798.87,83.9802
72553.6,65194.9,50.15,1129.95,83.9843
49024.2,42638.6,11.05,1255.5,83.9863
62402.1,72383.8,45.05,810.03,83.9873
45135.1,43046.9,2.55,404.55,83.9913
73068.7,60277,-16.15,640.77,83.9913
67052,86397,28.9,816.54,83.9934
80557.1,81688.4,46.75,1182.96,84.0024
55701.3,69889.5,15.3,802.59,84.0035
39364.1,42571.7,40.8,523.59,84.0045
61003,45276.1,9.35,584.04,84.0055
49725,49452.8,5.1,615.66,84.0105
72458,59454.9,17,791.43,84.0105
80707.2,63652.9,73.1,922.56,84.0115
73304.9,47942.4,16.15,623.1,84.0146
51768.7,82631.4,39.1,1030.44,84.0146
36701.8,42729.8,0.85,525.45,84.0176
54189.3,66397.4,69.7,849.09,84.0247
61643.7,66832.6,39.1,790.5,84.0378
67275.6,48779.4,23.8,805.38,84.0418
58856.6,56111.6,37.4,655.65,84.0449
63628.2,41583.1,44.2,637.98,84.054
64103,58601.2,52.7,602.64,84.056
39436,42051.8,36.55,535.68,84.059
58319.4,51431.8,47.6,597.06,84.06
67410.7,63435.3,43.35,867.69,84.062
52321.7,40626.1,3.4,554.28,84.062
44236.1,69401.2,34.85,762.6,84.063
54527.4,56638.9,2.55,775.62,84.0641
35736.4,46814.3,14.45,703.08,84.0651
68657.3,75220.3,17,762.6,84.0671
77983.3,58137.1,166.6,872.34,84.0822
81443.5,67269.7,102,1064.85,84.0822
62778.9,56101.3,20.4,570.09,84.0833
98569.1,63397.2,14.45,896.52,84.0893
69042.1,40167.6,8.5,581.25,84.0903
72270,43679.3,66.3,605.43,84.1014
68865.9,64746.6,26.35,702.15,84.1065
52969.5,43781.6,11.05,538.47,84.1085
79022.1,49184.9,57.8,619.38,84.1156
57771.1,45017.6,51,677.04,84.1156
40262.4,30595.1,48.45,573.81,84.1176
54635.6,64916.8,-24.65,716.1,84.1186
39049.7,44517.2,15.3,516.15,84.1196
40439.3,43652.3,28.05,540.33,84.1196
45417.9,41693.8,22.1,549.63,84.1216
43892.4,66554.5,65.45,895.59,84.1237
57245.8,56272.4,-7.65,643.56,84.1267
68254.4,61943.6,45.9,762.6,84.1358
82086.5,78669.6,73.1,1044.39,84.1368
32979.3,43229.2,31.45,516.15,84.1378
43762.1,53335.5,28.05,839.79,84.1388
40354.8,41309.7,45.9,710.52,84.1439
59956.3,68560.5,-23.8,681.69,84.1469
42312.4,47713.6,20.4,675.18,84.1479
54967.4,53777.2,7.65,699.36,84.154
42686.9,40806.5,47.6,493.83,84.155
62699.1,68266.6,24.65,1617.27,84.16
46666.9,48993.3,27.2,340.38,84.1641
90324.7,71353.3,53.55,948.6,84.1701
49849,56878.8,-1.7,796.08,84.1752
34461.4,44830.6,56.95,559.86,84.1913
79835,69161.3,22.95,1188.54,84.1964
26602.5,43606.8,28.9,397.11,84.2075
60339.4,66595.4,44.2,834.21,84.2075
45465.3,54314.8,16.15,616.59,84.2085
50159.5,70538.6,59.5,837,84.2095
56550.6,48037.3,9.35,624.03,84.2095
38706.1,46404.2,9.35,607.29,84.2115
76407.2,60517,68.85,789.57,84.2176
57049.9,40360.1,22.1,590.55,84.2176
76485.4,52864,25.5,581.25,84.2247
55672.1,36775.9,17,545.91,84.2267
67379.1,60819.2,-1.7,761.67,84.2429
48367.8,47191.9,37.4,596.13,84.2489
59974.4,57229.4,39.95,750.51,84.259
93142.6,64015.6,19.55,887.22,84.2661
70024,51126.8,40.8,833.28,84.2671
62592.5,47217,17,640.77,84.2721
46985.2,38157.9,17,615.66,84.2772
65742.2,56623.1,36.55,788.64,84.2792
28045,42337.3,23.8,658.44,84.2792
76293.5,75717.8,29.75,837,84.2832
45289.9,43589.1,56.1,543.12,84.2873
61174.4,56043.7,17,797.94,84.2883
47588.8,57620,2.55,842.58,84.2944
40556.2,51482,6.8,623.1,84.2994
60354.4,55835.3,20.4,661.23,84.3014
53776.1,35295.4,49.3,626.82,84.3024
68873,60888,63.75,766.32,84.3024
50384.6,62085.9,19.55,659.37,84.3045
57290.8,51759.2,36.55,709.59,84.3045
94623,73529.5,-12.75,883.5,84.3075
39835.8,47673.7,5.1,648.21,84.3095
72954.9,84945.3,21.25,944.88,84.3095
52057.1,83638.6,59.5,997.89,84.3095
38123.8,42027.6,14.45,623.1,84.3105
37072.3,59239.1,-0.85,1408.95,84.3105
44586.8,42254.6,-2.55,597.06,84.3115
40149.4,52245.5,41.65,733.77,84.3146
60838.7,52329.2,38.25,673.32,84.3176
66204.4,68895.3,-22.1,731.91,84.3196
66124.6,75973.6,3.4,960.69,84.3196
66800.8,59953.4,-1.7,767.25,84.3226
56178.5,58433.8,62.05,646.35,84.3247
44896.5,60884.3,50.15,845.37,84.3247
51558.6,47806.6,38.25,637.98,84.3277
92873.2,80086,14.45,942.09,84.3287
84100.2,84021.8,-11.05,847.23,84.3317
44840.4,40148.1,11.9,518.94,84.3358
49863.2,56024.1,-12.75,925.35,84.3398
72632.6,82545.9,92.65,962.55,84.3449
50954.2,53798.6,32.3,674.25,84.357
51008.7,41134.8,32.3,701.22,84.36
39168.2,38574.5,6.8,826.77,84.362
44960.5,43046.9,35.7,592.41,84.3711
67804.9,43889.5,44.2,754.23,84.3802
38664.2,39127.9,23.8,553.35,84.3802
42079.4,52359,18.7,690.99,84.3883
59215.2,49654.6,-12.75,643.56,84.3984
45821.6,46068.5,-9.35,560.79,84.4014
82171.9,61132.6,19.55,930,84.4065
90370.5,75609,28.05,761.67,84.4095
57310.6,53415.5,62.05,689.13,84.4186
54616.7,43352.9,96.9,1020.21,84.4186
82124.5,55936.7,26.35,797.01,84.4236
73840.5,63537.6,1.7,799.8,84.4236
61882.3,40821.4,55.25,455.7,84.4287
46686.6,42192.2,1.7,662.16,84.4297
39964.5,52135.8,-17,639.84,84.4327
38196.5,48749.7,22.1,514.29,84.4337
61721.1,40320.1,27.2,557.07,84.4358
52935.5,58125.9,28.9,736.56,84.4378
87679.7,62940.5,10.2,1215.51,84.4388
56281.2,74449.3,29.75,630.54,84.4438
32036.9,48882.7,11.05,547.77,84.4469
55984.9,42396.8,11.05,516.15,84.455
49972.2,46515.8,-21.25,404.55,84.455
60629.3,44986,12.75,467.79,84.462
39474.7,49193.3,15.3,594.27,84.4681
55988.9,58835.5,39.95,609.15,84.4741
78612.9,72692.5,20.4,794.22,84.4741
59035.9,54565,60.35,690.06,84.4762
74745.1,61678.5,72.25,766.32,84.4853
50319.8,41450.1,-16.15,586.83,84.4853
55500.7,65570.6,18.7,863.04,84.4943
36381.1,45331,41.65,558.93,84.4984
103879,62370.4,38.25,888.15,84.4994
36351.9,39489.7,54.4,490.11,84.5004
68944.1,57986.4,-4.25,592.41,84.5024
38366.4,45954.1,20.4,568.23,84.5055
64307.6,64453.7,23.8,845.37,84.5075
48396.2,57229.4,-28.9,626.82,84.5095
73179.3,65242.3,8.5,993.24,84.5135
72751.9,79071.4,41.65,728.19,84.5176
43303.1,66238.3,47.6,822.12,84.5186
59563.6,64127.2,31.45,871.41,84.5247
34955.1,44998.1,12.75,544.05,84.5267
73065.5,80267.4,3.4,1135.53,84.5297
50262.2,47649.5,49.3,749.58,84.5327
41873.2,61819.9,51,927.21,84.5348
40474.9,45180.3,0,568.23,84.5408
47918.2,38146.7,41.65,444.54,84.5459
75327.3,59010.4,32.3,642.63,84.5459
102849,74126.6,20.4,1080.66,84.5489
78561.6,84684.9,0.85,1560.54,84.5499
71049.4,70265.2,-2.55,999.75,84.5499
66861.6,67558,17.85,645.42,84.5529
83505.4,63743.1,68,867.69,84.5539
47352.6,52426,7.65,547.77,84.5539
48936.6,48130.3,24.65,618.45,84.557
37878.9,53776.3,35.7,550.56,84.558
48801.5,57820.9,42.5,787.71,84.56
32092.2,36033.8,7.65,378.51,84.561
74485.1,88988,68,1023,84.5671
77627,77581.5,44.2,1135.53,84.5671
72092.2,82234.3,68.85,983.94,84.5691
58524,60100.3,42.5,810.03,84.5701
55983.4,66738.7,3.4,849.09,84.5721
36195.4,47343.5,37.4,571.95,84.5751
48984,64262.1,22.95,899.31,84.5772
44247.1,42849.8,28.05,560.79,84.5782
68515.1,74339.5,36.55,796.08,84.5782
79005.5,41465.9,-4.25,494.76,84.5802
87464.9,71331.9,0.85,890.94,84.5832
83601.8,88224.5,22.95,1368.96,84.5832
74281.3,58720.2,39.95,751.44,84.5873
42980.7,63350.7,4.25,1023.93,84.5883
56551.4,50120.5,28.05,640.77,84.5883
40465.4,58987.1,14.45,847.23,84.5893
72385.3,67728.2,-28.9,911.4,84.5913
52137.6,64451.8,-26.35,844.44,84.5913
72436.7,73311,36.55,873.27,84.5923
54062.9,85255,43.35,995.1,84.5943
96183.3,68436.8,-16.15,1124.37,84.5964
58005,57353.1,36.55,773.76,84.6024
68100.4,62196.5,0,721.68,84.6034
73978,59108.9,17,755.16,84.6044
32376.6,46528.8,43.35,629.61,84.6085
45500.1,47833.6,44.2,524.52,84.6125
54188.5,51281.1,45.9,740.28,84.6277
33188.7,53067.7,73.95,704.94,84.6277
69031.8,80230.2,23.8,907.68,84.6297
41798.9,37879.8,20.4,670.53,84.6348
53282.3,71390.5,31.45,917.91,84.6368
53914.3,62429,14.45,907.68,84.6378
91699.2,69586.3,-6.8,860.25,84.6509
111598,69573.3,28.9,870.48,84.6509
43512.4,63559,10.2,782.13,84.66
38349.8,42105.8,28.05,552.42,84.663
44719.5,46803.2,5.95,492.9,84.6741
62875.3,47650.4,9.35,544.98,84.6842
60748.6,50332.5,0,662.16,84.6903
89534.7,85454,88.4,888.15,84.6923
60842.6,47774.1,54.4,615.66,84.6943
75616.4,79950.2,24.65,903.96,84.6974
50823.1,60380.2,34.85,769.11,84.6974
53573.1,62444.9,-17,807.24,84.6994
57147,71473.3,34,902.1,84.7034
44288.2,56945.8,30.6,610.08,84.7065
67063.1,49299.3,47.6,424.08,84.7065
82574.8,51905.2,5.1,651.93,84.7156
61166.5,79157.9,51,904.89,84.7186
56657.2,46933.4,22.1,473.37,84.7236
50227.4,39106.5,-4.25,523.59,84.7267
50983.4,77689.4,62.9,850.95,84.7327
68331.8,59546,55.25,644.49,84.7327
61991.3,66034.6,-14.45,851.88,84.7337
59344,33336.8,35.7,430.59,84.7378
50523.7,41716.1,25.5,614.73,84.7489
52843.1,40377.8,5.1,567.3,84.7509
66631,62974.9,-22.1,918.84,84.7509
69016.8,66100.7,17.85,878.85,84.7529
66917,77840.1,62.9,944.88,84.756
86093.4,59078.2,15.3,765.39,84.759
94100.9,66766.6,8.5,916.98,84.759
75930.1,70544.2,25.5,827.7,84.761
61842,64258.4,4.25,751.44,84.763
45413.2,73869,20.4,928.14,84.764
57190.5,71751.4,18.7,1005.33,84.7661
59559.7,42420.1,40.8,499.41,84.7711
55018.8,53166.2,21.25,765.39,84.7711
67026,45617.4,-3.4,727.26,84.7772
48744.6,57328,42.5,739.35,84.7832
38386.9,61526.9,-50.15,726.33,84.7933
29586.3,33020.6,-11.9,428.73,84.7974
45878.5,35882.2,60.35,488.25,84.7994
52295.6,42184.8,-0.85,571.02,84.8125
56124.8,52266.9,11.05,873.27,84.8155
76326.6,56907.6,21.25,826.77,84.8186
64046.9,69585.4,8.5,924.42,84.8216
56410,68204.3,-22.1,804.45,84.8307
33372.8,49954.9,31.45,599.85,84.8327
58370.7,64835.9,48.45,744.93,84.8337
53488.5,58666.3,14.45,693.78,84.8357
83657.1,64920.5,-6.8,935.58,84.8388
82644.3,76181,16.15,956.04,84.8458
100872,66932.1,42.5,796.08,84.8479
86851,83036.9,11.05,1032.3,84.8489
62831.1,62319.3,65.45,744.93,84.858
31090.5,40431.8,52.7,516.15,84.858
81889.8,60649.9,3.4,1008.12,84.859
46657.4,62766.6,-2.55,737.49,84.859
40988.4,42708.4,-22.1,521.73,84.863
61852.3,77099.8,-0.85,1003.47,84.8671
46702.4,52057.7,6.8,607.29,84.8681
65509.2,68650.7,39.1,966.27,84.8691
71137.9,57168,66.3,677.97,84.8721
59996.6,58909,27.2,780.27,84.8721
68041.1,84126.9,-19.55,1278.75,84.8751
41931.6,51044.9,131.75,597.99,84.8772
42918.3,32781.6,51,508.71,84.8802
53735.8,40348.1,-14.45,326.43,84.8822
45647.8,39676.6,28.05,600.78,84.8842
51718.1,55823.2,18.7,642.63,84.8852
99637.2,57952,84.15,922.56,84.8893
84245.6,80009.8,8.5,913.26,84.8903
82985.6,80474.8,37.4,929.07,84.8943
54448.4,38914,11.05,595.2,84.8984
72403.5,72698.1,29.75,939.3,84.9044
44832.5,38468.5,-11.05,509.64,84.9054
48807,55840.9,-10.2,975.57,84.9145
50217.1,72559.5,-2.55,805.38,84.9145
53196.2,67828.6,28.9,660.3,84.9145
78692.7,80997.4,13.6,878.85,84.9196
61349.8,65385.5,26.35,727.26,84.9226
37597.7,54315.7,19.55,717.96,84.9246
80318.5,87669.2,82.45,1341.06,84.9267
75914.3,47269.1,38.25,471.51,84.9287
38541.7,43825.3,-19.55,339.45,84.9368
52727.8,38430.4,38.25,439.89,84.9559
51918.8,38593.1,10.2,521.73,84.958
45536.4,43605.8,24.65,747.72,84.962
57124.1,47752.7,56.95,611.94,84.962
40048.3,59972.9,32.3,821.19,84.963
31214.5,46190.3,49.3,606.36,84.966
32941.4,37355.3,31.45,522.66,84.9681
35483.6,36854,11.9,446.4,84.9721
47911.1,39608.7,1.7,467.79,84.9721
48027.3,47678.3,-12.75,367.35,84.9741
51587,42630.3,10.2,780.27,84.9751
61008.5,45052,68,528.24,84.9771
31492.6,39114.9,45.9,518.01,84.9782
87543.1,77794.5,47.6,1150.41,84.9812
54675.1,53547.5,15.3,780.27,84.9852
57843.8,44749.7,18.7,688.2,84.9862
70925.4,70259.6,-19.55,1038.81,84.9862
71545.6,69099.9,19.55,987.66,84.9913
60013.1,44011.3,36.55,475.23,84.9913
54614.3,43460.8,28.9,611.01,84.9974
73509.5,73069.2,18.7,759.81,85.0024
49189.4,44239.2,12.75,458.49,85.0054
53668.7,55628.9,-5.95,701.22,85.0075
46659,33624.1,44.2,469.65,85.0095
84084.4,66157.4,-12.75,892.8,85.0095
63320.9,65012.6,24.65,910.47,85.0105
61165.8,48387.9,24.65,823.98,85.0125
46931.5,56714.2,19.55,1645.17,85.0165
37513.2,60477.9,45.05,690.06,85.0176
52766.5,50140.9,22.1,690.06,85.0206
83740,61066.6,8.5,979.29,85.0236
50580.5,42174.6,31.45,500.34,85.0236
37186.9,37136.8,24.65,679.83,85.0256
36099.8,35264.7,-7.65,432.45,85.0266
55556.8,51770.3,33.15,719.82,85.0266
64182.8,69097.1,51.85,665.88,85.0277
63493.1,54681.2,107.1,727.26,85.0287
59385.9,50722.2,17.85,556.14,85.0378
79678.6,76167.9,22.1,979.29,85.0388
58406.3,52575.7,14.45,492.9,85.0448
34715.8,35732.5,74.8,488.25,85.0499
73582.2,61342.8,46.75,797.94,85.0539
26010.8,52248.3,45.05,581.25,85.059
60056.6,56400.8,0.85,894.66,85.066
69998.7,51399.2,43.35,584.04,85.0741
61010.1,59817.6,0.85,647.28,85.0792
34419.5,43409.6,35.7,609.15,85.0812
68851.7,43500.8,19.55,623.1,85.0913
44569.4,53781.9,-22.1,536.61,85.0994
45224.3,52699.4,5.95,761.67,85.0994
38314.2,43359.4,31.45,594.27,85.1014
32604.9,45077.1,8.5,481.74,85.1075
37491.8,51895.9,4.25,643.56,85.1176
59423,50380.9,41.65,767.25,85.1186
36028.7,55687.5,16.15,695.64,85.1266
43935.9,34834.1,23.8,305.04,85.1357
38650,38839.6,42.5,725.4,85.1388
66743.9,48823.1,-5.95,691.92,85.1418
41000.2,31967.8,3.4,575.67,85.1418
60040,52913.3,12.75,511.5,85.1428
54092.1,47686.7,12.75,1268.52,85.1438
46146.3,59650.2,3.4,597.06,85.1438
72774.8,68276.9,25.5,771.9,85.1458
49901.1,51814,39.1,918.84,85.1559
75443.4,58474.7,-12.75,952.32,85.159
52304.3,66813.1,-1.7,695.64,85.161
50246.4,58749,87.55,801.66,85.1671
49930.4,46754.8,11.9,542.19,85.1681
55883.8,65418.1,67.15,719.82,85.1721
88170.3,70748.8,51.85,880.71,85.1822
62085.3,43742.6,-12.75,697.5,85.1903
55330,40665.2,23.8,437.1,85.1913
49168.8,73835.5,21.25,837.93,85.1943
66017.1,76030.3,6.8,916.98,85.1973
43975.4,50898.9,28.05,628.68,85.1973
83583.6,81749.8,33.15,949.53,85.2014
46756.2,39587.3,-9.35,569.16,85.2024
59205.8,34714.1,58.65,525.45,85.2024
47699.4,55836.3,17,650.07,85.2034
41457.6,60304.9,38.25,1522.41,85.2095
89737.7,58385.4,33.15,942.09,85.2095
65698,48084.7,17,602.64,85.2155
42763.5,55247.6,8.5,1514.97,85.2186
98510.6,67527.3,67.15,1004.4,85.2226
35905.5,46131.7,10.2,485.46,85.2246
57947.3,65082.3,40.8,781.2,85.2327
48341.7,41026,22.95,480.81,85.2337
45070.3,53847,31.45,582.18,85.2347
59185.2,41621.2,24.65,586.83,85.2367
35625.1,43160.4,43.35,571.95,85.2448
51233.1,39848.6,34.85,625.89,85.2559
39996.1,59314.5,-29.75,865.83,85.259
51820.1,52365.5,34,705.87,85.2691
47571.4,47762,9.35,605.43,85.2721
41934.8,35843.1,34,551.49,85.2741
65176.6,64161.6,13.6,831.42,85.2792
43928.7,54289.7,40.8,665.88,85.2842
59803.8,47727.6,-0.85,781.2,85.2862
41723.1,62536,6.8,571.02,85.2893
41932.4,41650.1,10.2,474.3,85.2893
45483.5,46635.8,22.1,553.35,85.2903
39592.4,45575.6,52.7,543.12,85.2933
43438.9,42077.9,16.15,617.52,85.2943
60556.7,75888.9,37.4,1469.4,85.2943
56050.5,47511.8,58.65,730.98,85.2943
48207.4,49915.9,24.65,372,85.2984
57568.9,43498.9,8.5,638.91,85.3024
40627.3,43312.9,88.4,628.68,85.3024
54046.3,64095.6,22.95,673.32,85.3034
47026.3,50286,11.05,509.64,85.3054
62199.9,67666.8,60.35,814.68,85.3064
71645.9,69058.1,14.45,828.63,85.3085
62289.9,76655.2,-11.05,1035.09,85.3085
26796.8,32615.1,-10.2,422.22,85.3155
53551.7,54710,11.9,778.41,85.3165
70966.5,46579.1,34,672.39,85.3186
67504.7,67673.3,101.15,846.3,85.3186
30377.1,56076.2,45.05,737.49,85.3196
37804.7,67070.7,76.5,938.37,85.3216
50689.6,68359.6,44.2,1069.5,85.3226
77440.5,43427.3,12.75,594.27,85.3266
66015.6,51997.2,46.75,510.57,85.3317
49524.3,70480,2.55,837,85.3347
65346.4,45552.3,11.05,600.78,85.3357
73755.2,81215,11.05,981.15,85.3388
46744.3,43589.1,51.85,620.31,85.3388
44785.1,43238.5,11.05,507.78,85.3499
68768.7,60442.6,4.25,782.13,85.3519
43319.7,41592.4,54.4,565.44,85.3529
38203.6,46772.5,31.45,516.15,85.3549
59319.5,78440.9,45.9,979.29,85.3579
66327.6,81927.4,11.9,960.69,85.362
91391.9,75228.6,29.75,959.76,85.366
69645.6,60140.3,0.85,783.99,85.366
70163.9,78266,5.95,922.56,85.3711
47180.4,53034.2,-2.55,756.09,85.3741
41973.5,48715.3,25.5,767.25,85.3782
43429.5,50075.9,44.2,622.17,85.3852
71769.1,69791.9,28.05,924.42,85.3903
46771.2,46234,20.4,605.43,85.3994
39432.9,36124,21.25,465,85.4014
46699.3,48566.5,8.5,510.57,85.4014
30348.6,37849.1,12.75,429.66,85.4074
37461,38975.4,46.75,504.06,85.4105
74835.1,63450.2,39.1,1057.41,85.4115
45324.7,45385.9,28.05,589.62,85.4125
78612.1,56889,15.3,817.47,85.4135
50095.5,41673.3,68.85,516.15,85.4145
51338.2,72461.9,12.75,778.41,85.4165
55247.1,57019.2,6.8,706.8,85.4246
43728.9,38077,10.2,677.04,85.4276
58371.5,44578.6,10.2,579.39,85.4297
82739.9,84158.5,-1.7,1061.13,85.4297
62357.9,85178.7,26.35,1154.13,85.4438
87915.2,71033.4,-22.1,938.37,85.4448
79914,59525.6,16.15,803.52,85.4509
59032.8,73965.7,22.1,829.56,85.4519
46527.8,44608.4,-0.85,682.62,85.461
38427.2,61167,37.4,536.61,85.461
